#{"t_start": 1766680024.0578823, "env_id": "None"}
r,l,t
-115.599464,366,320.770261
-115.79303,383,320.814197
-119.39934,41,320.865388
-118.89975,417,321.676039
-144.4884,2000,323.474888
-163.65363,950,324.040191
-145.8446,2000,326.563174
-152.34155,1262,327.106328
-106.75054,263,327.192587
-144.40138,2000,327.536098
-145.88947,2000,329.542757
-127.16226,52,332.275124
-127.11862,52,332.275586
-127.16367,52,332.392711
-127.04451,52,332.494908
-95.59101,191,332.572657
-127.1431,52,332.612627
-97.75961,242,332.68315
-124.79361,466,333.796409
-136.84132,2000,337.721647
-143.51817,2000,338.053115
-143.66418,2000,338.100146
-191.19598,1802,338.766406
-112.51897,322,338.814339
-128.63034,519,338.905464
-118.13692,409,338.9738
-121.46528,50,339.035579
-142.36642,2000,344.98531
-72.275795,2000,345.044162
-94.005775,2000,345.210762
-126.96219,2000,345.268569
-104.626175,280,345.694641
-113.681305,332,345.868296
-60.591877,2000,350.686493
-55.053265,2000,350.68681
-106.490616,2000,350.686975
-74.27181,2000,350.687115
-76.58647,2000,354.505488
-67.65449,2000,354.505818
-72.20159,2000,354.505959
-75.06923,2000,354.506265
-137.69136,137,356.084487
-111.15907,306,356.570033
-133.1837,87,356.833914
-117.13651,376,357.961365
-122.61267,2000,360.892871
-127.06167,2000,360.893203
-145.2418,2000,361.199966
-101.72757,215,362.429998
-128.22903,503,363.334419
-145.37051,2000,363.627312
-143.74928,2000,366.307431
-142.92436,2000,367.802368
-125.42766,52,367.915571
-74.14043,2000,368.836553
-143.25749,2000,369.178596
-113.165985,356,369.770014
-138.0455,93,370.000311
-101.530075,271,370.405622
-142.3648,119,370.695105
-106.565186,2000,373.885656
-51.71503,2000,373.885981
-3.5811207,2000,374.057835
-46.16353,2000,374.638443
-73.26394,2000,377.4743
-43.649685,2000,377.474688
-51.30693,2000,377.700333
-113.62358,340,378.20629
-112.952835,359,378.249681
-67.22858,2000,378.320574
-124.15351,454,378.680119
-110.90716,305,378.98186
-126.92002,489,379.305212
-117.35512,713,379.750288
-119.81213,399,380.145657
-164.57545,972,381.749728
-137.28477,828,381.76769
-124.22115,485,381.813036
-110.60644,294,381.829789
-150.38663,212,382.39145
