#{"t_start": 1766944150.544877, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-160.493928,2000,1357.859823
-107.059504,2000,1383.701873
-151.929254,2000,1409.671146
-98.449463,2000,1435.619715
-116.210991,440,1441.412758
-145.325067,2000,1467.167892
-103.0809,2000,1493.754022
-179.843068,2000,1519.631122
-107.57392,2000,1545.271896
-125.756033,2000,1571.156724
-137.863138,2000,1597.632104
-110.061729,297,1601.058443
-145.653555,2000,1627.758858
-108.628073,2000,1653.616724
-105.956096,2000,1679.569285
-105.607866,2000,1705.609614
-107.290985,2000,1732.246013
-142.170786,2000,1758.056768
-141.731348,2000,1783.94637
-183.075591,1407,1802.227142
-96.014098,2000,1828.157361
-152.35693,2000,1854.666891
-116.231034,2000,1880.458251
-93.566077,2000,1906.286991
-150.41792,2000,1932.164949
-107.23103,2000,1972.151424
-135.96161,2000,1997.888136
-111.307744,59,1998.713061
-125.303077,131,2000.404291
-147.553843,1486,2019.357175
-112.333443,63,2020.182389
-125.985273,2000,2045.802186
-106.680475,2000,2071.54602
-131.806755,2000,2098.368001
-135.800674,2000,2124.194969
-127.048739,2000,2149.800147
-98.983208,2000,2175.29115
-99.064104,771,2185.837925
-133.452639,2000,2211.487648
-123.005584,2000,2236.921658
-128.403664,2000,2262.62171
-132.217195,2000,2289.103037
-133.151862,2000,2315.042684
-93.107526,2000,2340.380629
-90.997219,2000,2365.965563
-131.620966,2000,2392.364295
-103.29635,427,2397.502104
-128.573223,2000,2423.105702
-53.595899,2000,2449.412357
-127.844805,2000,2475.136304
-121.327089,2000,2500.668387
-128.929737,2000,2526.569455
-100.262349,149,2528.973444
-179.218643,2000,2554.806749
-127.551238,2000,2580.765553
-128.564451,2000,2620.842185
-121.030337,546,2627.579495
-197.193238,1977,2653.512163
-131.69915,678,2662.711793
-128.107718,2000,2688.624731
-125.963641,2000,2714.355463
-226.075767,1866,2738.55525
-128.182089,2000,2764.387745
-179.448568,1317,2781.917143
-128.060171,2000,2807.675671
-106.401622,2000,2834.06349
-135.692031,2000,2859.688879
-107.967335,2000,2885.28369
-126.860471,2000,2910.776106
-126.651917,2000,2937.405995
-102.523346,2000,2963.287957
-133.36803,2000,2989.097791
-141.13839,2000,3014.847741
-125.22113,314,3018.990761
-134.420557,2000,3044.778513
-161.823926,1883,3069.594826
-242.84776,1931,3094.438483
-115.652795,469,3100.21922
-133.027855,2000,3126.53086
-146.973629,2000,3152.090372
-136.463676,1833,3175.420998
-125.366893,2000,3201.945547
-109.586224,2000,3227.759992
-134.056981,2000,3253.552652
-137.368388,882,3265.138263
-112.941464,2000,3302.632541
-160.581291,2000,3328.897585
-129.716147,2000,3354.644706
-139.218691,2000,3380.367117
-127.385968,2000,3406.077813
-221.208943,1977,3431.706017
-86.077687,2000,3457.265315
-90.187302,2000,3483.756088
-142.080789,2000,3509.524006
-129.753055,2000,3535.218088
-99.363577,2000,3561.244032
-139.708442,2000,3587.535999
-138.300352,2000,3613.064156
-138.913024,2000,3638.810399
-86.492716,2000,3664.633057
-164.360888,1835,3688.632059
-123.159567,520,3695.32373
-115.983739,2000,3721.009587
-147.880671,794,3731.728802
-120.120184,2000,3757.493846
-129.154104,2000,3783.156136
-105.314238,2000,3809.716036
-123.188876,2000,3835.699663
-101.487675,2000,3861.621011
-118.469042,2000,3887.51321
-91.698737,2000,3914.081378
-129.571434,2000,3953.120214
-135.853224,2000,3978.889603
-108.532241,2000,4004.628963
-140.976474,2000,4031.072852
-120.694917,2000,4056.841228
-139.794279,2000,4082.559644
-142.098662,576,4090.085428
-135.377133,2000,4115.863789
-133.285485,2000,4142.379513
-118.370338,2000,4167.976876
-126.439673,2000,4193.681814
-130.143243,656,4201.868364
-81.466533,2000,4228.419622
-100.297736,272,4231.843144
-81.059628,2000,4257.382826
-121.102316,2000,4282.958849
-112.059252,2000,4308.879511
-139.108097,2000,4334.118594
-124.728688,2000,4359.285619
-122.249621,2000,4384.654231
-126.764326,2000,4410.587192
-123.597942,2000,4435.748069
-132.933606,2000,4461.117223
-110.320374,254,4464.363998
-135.362574,2000,4489.976602
-144.08735,2000,4516.209878
-154.12004,2000,4541.438125
-98.524017,332,4545.669531
-128.276806,2000,4571.08793
-130.924444,2000,4607.994865
-117.135764,2000,4633.612919
-44.532389,2000,4658.93301
-130.080623,2000,4684.359747
-107.481128,358,4689.14932
-87.673885,2000,4714.510952
-106.61897,49,4715.300681
-105.631523,58,4716.106873
-114.254454,318,4720.184343
-140.012164,2000,4745.334221
-238.889455,1983,4770.484844
-128.158973,2000,4795.800805
-37.667769,2000,4821.167086
-94.514282,236,4824.434625
-118.033644,2000,4849.899504
-169.042033,2000,4875.799556
-143.206566,2000,4900.999613
-87.21517,2000,4926.242163
-113.630532,42,4927.001941
-113.075596,36,4927.072935
-138.193978,2000,4952.951957
-116.86625,2000,4978.071633
-136.983302,2000,5003.472261
-89.637034,2000,5028.884254
-107.500176,2000,5054.868196
-156.155742,2000,5080.005748
-124.103269,596,5087.397907
-93.041935,2000,5112.999136
-151.454008,2000,5139.147322
-79.590883,2000,5164.546219
-131.966336,2000,5189.886513
-88.04663,2000,5215.28637
-131.623583,2000,5254.644335
-132.802052,2000,5280.057597
-138.785693,2000,5305.494691
-48.759255,2000,5330.85263
-121.132024,2000,5356.803843
-119.605099,2000,5382.088896
-65.750684,2000,5407.52504
-75.734558,2000,5432.769702
-104.363765,2000,5458.548259
-113.535547,2000,5483.841978
-133.309526,2000,5509.176737
-162.287072,2000,5534.423787
-122.229136,2000,5560.459207
-142.337166,2000,5585.739045
-138.890272,2000,5611.164996
-123.198894,2000,5636.426641
-77.136244,2000,5662.609217
-134.192744,2000,5687.979948
-149.656036,2000,5713.187248
-82.91518,2000,5738.567405
-88.507588,2000,5764.516229
-138.958155,2000,5789.817999
-133.890779,2000,5815.187977
-108.065079,2000,5840.460152
-85.306191,2000,5866.601612
-55.834957,2000,5904.98066
-133.817877,2000,5930.265523
-135.073348,2000,5955.529657
-73.145266,2000,5981.357428
-42.246893,2000,6006.657437
-104.667732,2000,6031.947603
-53.441903,2000,6057.095708
-136.049635,2000,6083.324173
-119.98046,2000,6108.540539
-82.875292,2000,6133.69314
-106.641588,2000,6158.826359
-125.744098,2000,6184.656771
-129.087838,2000,6209.803985
-138.942575,2000,6234.931603
-93.917623,126,6236.619553
-100.007538,130,6238.238762
-148.116283,2000,6263.557405
-115.106507,2000,6289.471284
-108.188342,2000,6314.556073
-128.572459,2000,6339.820234
-120.309464,2000,6365.077345
-111.797677,2000,6390.831619
-139.931034,2000,6415.86733
-144.365331,2000,6441.100104
-143.604492,2000,6466.511754
-100.192498,2000,6492.446535
-133.997507,2000,6517.637093
-76.606109,2000,6555.957906
-106.682891,2000,6581.504239
-123.163158,2000,6607.95632
-128.515851,2000,6633.311397
-152.631317,2000,6659.457918
-92.825316,2000,6685.369611
-130.130715,2000,6711.589551
-81.496574,1108,6725.64496
-131.563107,2000,6751.21615
-66.860852,2000,6777.383565
-133.580609,2000,6803.064057
-117.808658,433,6808.763414
-140.81579,2000,6834.443561
-94.133626,2000,6860.001949
-147.681999,1310,6877.225125
-97.313768,1821,6900.257153
-113.838166,2000,6925.690519
-135.351289,2000,6951.379501
-79.01459,2000,6978.135703
-125.392233,104,6979.032632
-132.405344,145,6981.375538
-126.809078,2000,7006.893018
-142.708036,2000,7032.84481
-124.569974,2000,7058.714953
-66.847606,2000,7085.08104
-136.359638,2000,7110.709779
-66.370003,2000,7136.526266
-139.94697,2000,7162.253059
-132.852676,2000,7188.711307
-101.155032,842,7211.069108
-110.785795,2000,7236.56121
-146.547477,2000,7262.050266
-101.045395,1460,7281.10099
-109.021848,2000,7306.897046
-118.025462,2000,7333.128811
-108.539349,343,7337.232753
-138.775717,760,7347.126609
-120.248912,2000,7372.899438
-116.896173,2000,7398.420052
-112.431519,2000,7424.717944
-157.468734,1278,7441.184434
-116.755059,2000,7467.057954
-123.628015,2000,7492.669728
-123.568669,2000,7518.561636
-51.583476,2000,7545.119168
-3.71236,2000,7570.962166
-136.624775,2000,7596.815277
-135.340225,2000,7622.632351
-144.14204,2000,7649.160646
-54.388835,2000,7674.94455
-140.508116,2000,7700.637253
-143.790585,2000,7726.440031
-52.904113,2000,7752.935418
-159.731995,2000,7778.538131
-132.217123,2000,7804.197082
-94.12719,2000,7829.790611
-118.065151,2000,7869.860599
-122.053372,2000,7895.659544
-123.01075,2000,7921.382385
-120.919026,2000,7946.900638
-141.291677,2000,7973.233433
-131.95321,1670,7994.866984
-57.969412,2000,8020.763691
-80.138228,2000,8046.52123
-162.150109,2000,8072.159014
-114.519785,2000,8098.493099
-135.781422,2000,8124.27753
-129.450638,2000,8149.914045
-104.941351,1496,8168.990325
-113.78378,2000,8195.240781
-70.592627,2000,8221.093057
-107.845269,2000,8246.858104
-63.933469,2000,8272.590074
-145.797152,2000,8298.835018
-107.175009,2000,8324.374011
-57.619452,2000,8349.781105
-134.915101,2000,8375.135881
-134.47674,2000,8401.334829
-109.862091,2000,8426.787871
-133.969283,2000,8452.485737
-141.655582,2000,8478.388527
-99.341405,2000,8505.07122
-110.002651,2000,8545.327472
-105.910234,2000,8571.055828
-46.7779,2000,8596.54105
-43.458043,2000,8622.782226
-131.459877,2000,8648.153482
-116.904173,2000,8673.585462
-77.747,2000,8698.779002
-136.024816,2000,8724.94138
-121.307717,2000,8750.202197
-68.422788,356,8754.987047
-49.267863,2000,8780.301174
-155.364521,2000,8805.701837
-131.172309,2000,8831.229493
-151.38326,2000,8857.32006
-108.416531,2000,8882.746225
-72.51081,835,8893.328295
-111.300375,2000,8918.880018
-114.961968,2000,8944.194894
-84.657036,317,8948.293828
-92.058194,2000,8974.520951
-104.741587,2000,8999.926072
-131.043393,2000,9025.390246
-92.195243,2000,9050.83997
-104.284118,1407,9068.702974
-117.095073,2000,9094.997123
-135.457309,2000,9120.311087
-158.433743,1017,9133.425273
-52.640321,2000,9159.159227
-132.45564,2000,9197.752165
-145.62854,774,9207.57288
-100.43496,2000,9233.719316
-113.702478,2000,9259.22625
-88.952422,2000,9284.546315
-159.092,2000,9310.076362
-97.097931,2000,9336.284191
-127.896801,2000,9361.686598
-131.42407,2000,9387.008773
-161.299288,2000,9412.493565
-90.799881,2000,9438.556242
-105.991309,2000,9464.339249
-163.006019,2000,9490.015473
-129.332324,2000,9515.616436
-102.31422,2000,9541.812469
-103.628427,2000,9567.145736
-139.583371,2000,9592.416306
-131.897047,2000,9617.837263
-119.786647,2000,9644.230544
-107.294714,2000,9669.758015
-108.654251,2000,9695.41462
-106.595487,2000,9721.075892
-99.756375,2000,9747.471757
-102.204506,2000,9773.225071
-154.926245,2000,9798.835123
