#{"t_start": 1766886421.8958404, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
273.558079,1215,1786.831093
52.281166,817,1797.82584
184.491681,2000,1824.114873
-121.363493,2000,1850.221974
279.744375,1194,1866.256237
275.123514,1222,1882.265289
278.688645,1182,1898.10684
-144.809957,2000,1924.365431
-94.391118,2000,1950.436777
38.621174,683,1959.746594
258.685401,1427,1978.436097
-153.954372,2000,2005.026478
4.052829,2000,2042.730119
274.170822,1186,2058.135216
278.356034,1132,2073.221463
53.960811,913,2085.098059
151.105221,1254,2101.94877
275.968583,1164,2117.351159
7.857567,2000,2143.605173
-58.587348,2000,2169.745064
111.086679,2000,2196.610406
-64.982409,2000,2222.712816
276.705324,1184,2237.966403
-11.621818,2000,2264.755189
270.694179,1227,2280.765854
-18.287185,1280,2297.597491
-33.063539,2000,2323.588146
-35.918123,312,2327.737342
275.317331,1204,2343.765409
-110.807979,2000,2370.161475
281.203103,1151,2385.252312
-92.451634,192,2387.797838
269.866064,1267,2404.569135
-0.941245,2000,2430.812005
25.377042,2000,2456.922698
-113.314179,300,2461.112414
279.210313,1197,2476.989485
-79.256587,248,2479.651266
281.513864,1119,2494.689615
276.249991,1193,2510.667405
275.386489,1160,2526.068405
275.008519,1205,2542.0813
268.640462,1255,2558.110281
63.980175,669,2567.356681
280.218654,1141,2581.76916
277.234209,1180,2597.718632
-93.117214,424,2603.631505
157.387424,2000,2629.98898
271.588904,1258,2646.025151
275.955948,1185,2661.930869
-78.337921,2000,2687.965874
259.54557,1384,2714.595266
276.003661,1211,2730.681011
284.634714,1117,2745.368023
-72.738232,703,2754.614602
275.982836,1178,2770.604222
268.737751,1301,2787.548158
151.837626,1239,2803.573008
-47.157873,542,2811.166764
271.811725,1285,2828.046526
273.763132,1225,2844.122421
0.372239,844,2855.037486
101.168344,997,2868.398904
274.305518,1274,2885.180332
15.20795,2000,2911.37729
136.778403,2000,2937.59943
-17.829437,2000,2963.860433
269.228122,1286,2981.014788
275.836287,1227,2997.647377
276.645689,1211,3013.570835
279.304031,1198,3028.888896
271.963633,1254,3045.79538
37.758325,702,3055.071566
-111.566773,2000,3081.157174
-20.162407,2000,3107.25421
276.935676,1248,3124.077909
279.564439,1190,3139.261705
-93.789879,2000,3166.052947
270.429494,1209,3182.008754
273.235554,1311,3198.95523
104.660281,1116,3213.294255
54.095435,849,3225.037472
152.471353,2000,3251.232776
78.865708,839,3262.326767
63.230667,763,3272.562289
-82.573342,2000,3298.793766
92.195729,960,3311.340831
270.845172,1220,3327.206251
274.381147,1225,3343.22008
279.926243,1129,3358.351031
267.709272,1334,3383.123228
269.910634,1286,3399.896395
-6.61649,700,3409.174138
49.64855,2000,3435.581568
72.036333,916,3448.077049
-56.477768,2000,3474.132414
282.821202,1105,3488.469219
174.586789,2000,3514.619656
268.272862,1253,3531.367351
69.880841,1007,3544.864776
270.596372,1252,3560.868853
-8.700233,650,3569.381674
273.585236,1179,3585.535451
-34.009032,366,3590.585482
56.675492,2000,3616.833263
10.819738,2000,3643.023792
9.098321,817,3653.941163
273.488896,1226,3669.994681
272.387883,1221,3686.157581
269.304297,1332,3703.954204
286.856838,1137,3719.143233
261.72679,1388,3737.037205
77.365503,1295,3754.659671
270.260402,1238,3770.683483
274.298776,1213,3786.850619
83.622278,2000,3813.209399
119.195294,2000,3839.292946
272.391814,1221,3855.322351
125.492631,2000,3882.204009
186.933213,2000,3908.670716
94.952878,2000,3934.787796
277.801974,1195,3950.637142
273.198972,1179,3965.84344
281.925099,1101,3980.266522
285.759683,1097,3995.268514
277.371443,1142,4009.720199
275.164991,1171,4025.745613
19.549584,651,4043.61236
280.494712,1084,4057.979963
260.756151,1356,4075.584183
269.738889,1251,4092.500991
-36.53265,549,4099.367905
51.184055,1004,4112.713949
282.991258,1132,4127.833229
283.010976,1138,4142.185177
63.466877,2000,4169.213072
280.330975,1165,4184.353626
282.12787,1142,4199.479581
282.064223,1156,4214.598646
-8.764853,405,4219.642266
265.180367,1395,4238.047741
281.961376,1070,4251.565175
277.20522,1144,4266.602225
281.669628,1150,4281.729905
279.701631,1165,4297.745717
279.834349,1164,4312.779916
119.230235,2000,4338.791771
279.481863,1228,4354.735429
280.594354,1230,4370.831838
277.161445,1158,4386.062319
-1.520651,613,4394.443988
276.481072,1186,4410.300876
126.709942,1018,4423.09015
284.000147,1143,4438.180501
137.693456,2000,4465.004949
273.0821,1231,4481.082257
286.2538,1126,4495.439966
288.929523,1065,4509.780353
114.607491,1143,4524.926902
280.177349,1106,4539.483672
285.713315,1113,4554.570633
277.143198,1223,4570.562682
283.825884,1157,4585.658398
-52.153449,1930,4610.916268
284.868386,1115,4625.285549
283.280045,1185,4641.267059
283.895289,1135,4656.238261
-62.594448,2000,4682.528517
183.043947,2000,4713.008902
276.406699,1144,4728.098571
282.371109,1233,4744.076387
103.545008,841,4755.15504
277.582515,1199,4771.137368
285.506008,1096,4785.492306
67.666025,2000,4812.213816
138.718473,2000,4838.453659
-36.23525,2000,4864.738938
-64.983833,334,4869.032426
99.259828,2000,4895.158421
-32.376088,644,4904.378157
280.588224,1180,4919.676285
280.85753,1165,4934.859721
-32.629181,455,4940.820097
277.593347,1173,4956.798625
-55.466752,260,4960.152957
278.821377,1196,4975.3753
277.92838,1245,4991.980319
271.689929,1288,5008.882934
97.723659,1064,5023.189433
275.68947,1320,5040.089233
277.012902,1234,5056.149513
55.945225,700,5065.340592
282.777198,1188,5081.38237
284.352584,1150,5096.406996
-27.113251,2000,5122.424741
273.556632,1261,5139.118365
277.6619,1198,5155.259346
280.833514,1165,5170.593363
92.597173,1024,5184.150728
279.131915,1184,5199.294806
64.652562,2000,5226.21793
275.314695,1203,5241.540272
274.340247,1273,5258.244017
-68.831641,453,5264.150306
276.827119,1217,5280.250705
157.412037,2000,5307.009825
274.598607,1243,5323.083452
283.740611,1067,5337.237419
37.972559,2000,5371.833433
274.106827,1241,5388.082207
-75.816563,2000,5414.703031
280.051714,1177,5429.799312
-4.646561,2000,5455.919547
108.161003,1227,5472.031939
-64.004697,311,5476.237381
279.17515,1190,5492.215366
120.158651,2000,5518.231505
159.744402,2000,5544.407731
273.115879,1230,5561.114258
284.180877,1123,5575.610502
281.20285,1096,5589.932706
284.308431,1107,5605.176836
282.474376,1122,5619.45975
281.068065,1196,5635.344288
-127.147134,2000,5661.576398
148.19283,2000,5687.595426
278.132762,1139,5702.746465
283.931852,1086,5717.299397
274.188249,1206,5733.252274
276.407607,1274,5750.030702
278.396491,1158,5765.133353
279.433394,1223,5781.117272
277.990712,1180,5796.384973
-42.563789,637,5804.75688
290.086329,1077,5819.011507
275.088557,1225,5834.994428
272.908446,1213,5851.220968
273.796519,1236,5867.957945
279.193984,1223,5883.858008
-58.7644,464,5889.85352
288.372196,1134,5905.019701
60.347941,863,5916.008473
-9.988461,547,5923.532728
283.821878,1107,5937.834689
279.730649,1176,5952.877263
280.733311,1228,5969.493672
-102.78273,2000,5995.491413
272.819456,1289,6012.305363
266.839947,1364,6039.021566
284.838299,1155,6054.175299
285.320419,1163,6069.24686
282.91047,1155,6085.011306
278.775897,1148,6099.43878
273.531263,1283,6116.984487
94.470273,2000,6142.943702
287.837212,1064,6156.514521
280.116677,1200,6172.521194
286.751023,1126,6187.465408
283.738788,1148,6202.880585
165.525239,1060,6216.420369
70.959833,1055,6230.645532
285.193836,1143,6245.815819
279.916589,1180,6260.945088
-10.40928,2000,6287.170824
-34.800362,2000,6313.944236
282.430861,1126,6328.351864
279.515865,1176,6343.460371
-18.83424,593,6351.83091
274.770107,1212,6367.894307
273.307239,1315,6384.869588
280.334049,1197,6400.850622
279.336365,1203,6416.70301
281.409242,1163,6431.809223
-63.652507,354,6436.113441
273.634168,1268,6453.084391
273.678985,1165,6468.39575
272.119449,1206,6484.474791
-7.819467,546,6492.062677
286.633488,1111,6506.435706
251.221918,1568,6527.448211
282.774651,1144,6542.542418
-34.154457,2000,6568.575638
274.765761,1233,6584.522464
282.950164,1162,6599.629205
150.224694,1175,6615.590168
34.121405,2000,6641.902686
280.715272,1130,6657.14061
21.196479,2000,6683.318442
279.7164,1153,6707.946603
93.951072,927,6719.725495
185.637814,2000,6746.49134
285.99267,1085,6760.102412
274.801449,1185,6776.22418
283.491304,1109,6790.578192
275.558387,1218,6806.609739
280.807894,1137,6821.649427
282.160757,1123,6836.641895
280.628858,1166,6851.795756
286.177177,1107,6866.142395
169.526952,2000,6892.14026
274.76188,1212,6908.176659
274.943928,1203,6924.22914
276.872672,1200,6940.292509
280.547778,1163,6955.501609
-113.542275,2000,6981.635598
17.684957,2000,7008.412099
-71.768064,433,7013.536954
291.869044,1007,7026.973542
277.487582,1201,7043.056184
279.300133,1163,7058.298718
284.470108,1112,7072.579368
277.164535,1176,7088.481775
45.39953,844,7099.406468
283.317289,1127,7114.515228
285.970789,1100,7128.810398
285.672226,1098,7143.139746
284.526301,1095,7157.512592
289.457363,1040,7171.014711
283.297542,1104,7186.063278
271.465884,1213,7201.276198
281.592474,1162,7217.106358
-63.285585,2000,7243.149037
-59.269329,593,7250.635507
283.340954,1140,7265.717971
-109.269556,59,7266.557
283.568312,1117,7280.967301
-109.794064,50,7281.785636
-108.609439,48,7282.602961
124.044938,2000,7308.721029
-145.728233,2000,7335.085331
286.410594,1095,7349.542954
130.070874,1127,7374.141647
-58.038143,2000,7400.635789
280.707052,1211,7417.045485
195.165106,2000,7443.169592
281.753035,1171,7459.164826
281.622996,1182,7474.468688
281.039692,1172,7490.31983
284.940164,1162,7505.704403
285.673301,1115,7520.264271
37.399004,2000,7546.603467
285.126002,1085,7560.947742
69.218564,2000,7587.930789
205.990805,2000,7614.125082
279.93667,1169,7629.296912
284.430649,1111,7643.556831
128.664291,872,7655.296623
282.928077,1082,7669.612012
278.301021,1131,7684.880857
284.77125,1134,7699.34148
-31.419773,2000,7726.286276
52.880689,2000,7752.294654
283.141072,1130,7767.32924
272.75336,1205,7782.544026
-103.544643,2000,7809.177063
282.699976,1146,7824.253206
279.538119,1134,7838.614464
-106.194086,2000,7865.458082
272.310755,1207,7880.615312
-1.634262,505,7887.409587
286.91134,1057,7901.573102
284.05381,1120,7916.00158
286.821285,1112,7931.101334
283.833953,1119,7945.420714
53.744402,816,7956.325763
6.320976,1613,7977.525854
-70.884377,203,7980.128129
168.755877,2000,8006.992137
269.7522,1267,8023.265439
281.315846,1181,8048.022012
283.060409,1106,8062.331568
55.221041,700,8071.542128
285.732459,1082,8085.974156
12.941497,1135,8101.078923
286.861815,1122,8115.317025
275.265281,1235,8131.31375
276.832649,1199,8147.213735
100.988799,2000,8173.409307
103.995332,2000,8200.233535
290.178654,1063,8213.720289
47.294711,2000,8240.56761
278.562424,1152,8255.656761
281.606846,1162,8270.676159
283.637757,1116,8285.037925
274.600551,1204,8300.937251
271.552007,1264,8317.709529
280.223752,1177,8332.877841
285.689452,1117,8347.886245
287.907049,1089,8362.209476
278.510304,1231,8378.318785
-65.834755,2000,8404.581801
288.567069,1111,8418.90245
38.1484,680,8428.0894
-6.559178,629,8436.550733
289.084795,1045,8450.049278
171.706819,2000,8476.382361
286.968082,1080,8490.67567
287.538344,1045,8504.907417
272.923095,1179,8520.004952
281.759983,1129,8535.047245
-63.294111,772,8545.126694
272.468582,1210,8561.046599
51.643323,2000,8587.380823
278.006481,1231,8603.508433
289.130443,1076,8618.120513
275.191381,1282,8635.288835
287.632575,1112,8649.654097
0.124825,666,8658.893281
289.008777,1061,8672.432404
223.813929,2000,8708.716964
81.001966,831,8719.628911
272.766376,1283,8736.536969
267.133363,1271,8752.730612
278.847758,1140,8768.14729
264.702757,1407,8786.728649
282.420318,1138,8801.986192
276.112366,1153,8817.175331
282.616248,1115,8832.297604
284.807074,1118,8846.666886
264.751972,1353,8864.279461
274.261516,1194,8880.101465
278.637122,1161,8895.369558
276.140215,1181,8910.57305
278.622365,1171,8926.49892
194.21519,2000,8952.77369
286.844483,1098,8967.205227
274.818392,1133,8982.364614
283.816854,1145,8997.590442
161.530333,2000,9023.753051
-34.839449,455,9029.694111
-72.166597,2000,9056.093187
148.736936,2000,9083.009126
284.718378,1056,9096.391115
279.691643,1139,9111.509186
-70.245421,2000,9137.846654
283.707519,1072,9152.080233
284.406582,1073,9166.410376
284.579408,1075,9179.964274
284.077083,1095,9194.251958
288.335361,1070,9208.714094
-83.920273,2000,9234.78784
284.38931,1106,9249.820026
286.282254,1042,9263.368019
273.259244,1208,9279.303993
294.710053,1063,9293.576488
-117.764794,2000,9319.813339
282.746679,1100,9334.200376
277.45573,1136,9349.440625
-23.70005,459,9355.445907
287.858581,1047,9377.106005
-27.860683,2000,9403.229404
281.762923,1121,9418.378354
288.744472,1027,9431.914834
254.003866,1435,9450.445451
287.605961,976,9463.908523
288.634295,1035,9477.385314
-104.469424,2000,9503.723454
290.175466,1039,9517.2074
285.000544,1068,9531.453222
277.146348,1178,9546.633022
257.387169,1403,9565.289909
279.181913,1114,9580.588439
-15.41871,539,9587.459228
-31.075593,702,9596.794283
266.467137,1291,9613.559331
277.692824,1153,9628.805043
285.092175,1065,9642.925651
232.098494,1774,9666.336548
-17.157862,502,9673.055512
144.281436,2000,9698.883751
283.758645,1131,9713.19686
283.315391,1081,9727.538008
-69.836529,2000,9754.284035
25.310115,685,9762.72385
31.470989,788,9773.457306
-57.975584,1450,9792.09472
284.963982,1069,9806.379524
270.930158,1221,9822.359692
283.712864,1081,9836.613585
283.106485,1084,9850.987244
288.752598,1075,9865.349753
284.558765,1090,9879.663417
-34.264329,2000,9905.773617
-47.310101,273,9909.167523
287.644247,1081,9923.533805
68.560192,2000,9949.615464
45.840038,2000,9976.575596
43.51463,589,9984.198295
144.624203,2000,10010.181841
