#{"t_start": 1766945051.437033, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-86.505024,2000,1057.362473
-73.059146,682,1058.901463
-70.804213,2000,1063.408094
79.180774,2000,1068.753654
-1.427913,1282,1071.746783
-115.9838,407,1072.514769
-123.643453,2000,1077.403435
-115.571214,321,1078.160172
-90.436723,238,1078.889811
-120.864107,2000,1083.396325
-94.072249,778,1084.775309
-104.035801,425,1086.157565
8.953521,2000,1097.931534
-124.678717,458,1098.76254
-133.975301,2000,1103.472368
-77.58876,205,1103.911073
-31.417671,2000,1108.022289
-99.206657,471,1108.812217
25.324299,1916,1112.665764
-89.447611,2000,1117.104834
-74.180068,599,1118.118668
-91.538858,2000,1129.242094
-17.264672,1599,1132.525163
-88.478696,2000,1136.539508
83.496928,2000,1141.036805
-15.994295,1035,1142.894708
-127.290527,2000,1146.728508
-88.00925,443,1147.959447
-141.875324,718,1149.285623
-98.6083,191,1149.630752
31.959422,2000,1165.188521
-82.308638,2000,1169.057212
16.719941,2000,1173.065703
-134.511262,2000,1177.047539
-96.658512,131,1177.313038
-85.639028,535,1178.202188
-34.118059,1087,1180.423551
-109.075576,2000,1184.429657
-29.948619,2000,1188.802507
-77.649833,272,1189.272716
-16.508317,2000,1202.977371
-87.342242,2000,1206.721887
-88.800994,177,1207.014899
-59.643562,1141,1209.972328
-95.637589,129,1210.15453
-98.614227,133,1210.394409
-53.320022,2000,1214.056391
13.520651,2000,1217.866513
-99.190704,528,1218.76808
-72.069976,338,1219.302301
-65.025319,2000,1223.661367
-83.15371,226,1227.825138
-63.218925,609,1228.79499
-47.174874,749,1230.453388
-91.701098,585,1231.425861
-122.20431,2000,1235.842012
-129.839534,2000,1239.922793
-85.94002,483,1240.747765
-46.892771,2000,1245.194358
-1.665509,2000,1249.235309
-58.885409,2000,1252.995922
-97.02626,312,1260.224896
-70.793515,525,1261.514275
-164.957421,831,1263.005465
-70.756338,366,1263.598467
-84.011602,250,1264.030365
-77.940074,2000,1267.977464
-99.559352,143,1268.31404
-116.517487,2000,1272.299832
-98.616379,169,1272.563499
-94.866652,136,1273.244717
-97.976923,133,1273.42985
-12.314483,2000,1277.057471
-121.641099,2000,1281.258667
-120.586753,2000,1290.553014
-31.00218,2000,1294.443726
-57.488611,729,1296.178393
-99.339142,137,1296.433114
-4.524741,2000,1300.434893
-102.501964,178,1300.753033
-97.233237,2000,1305.369281
-43.542295,446,1306.127032
-66.167956,387,1306.747201
-48.954384,768,1308.531428
-106.581972,2000,1312.41164
-88.064306,411,1313.191867
-117.427961,2000,1326.565067
-99.776863,2000,1331.023641
101.744016,2000,1334.760273
-13.621863,2000,1338.801936
-59.891647,2000,1343.183743
-58.08066,920,1344.718726
-117.704492,2000,1348.747676
6.123357,2000,1361.439191
-62.088426,388,1362.067792
-25.113609,2000,1366.485148
-85.741666,2000,1370.5143
-72.510163,403,1371.823737
-83.64324,596,1372.922145
-16.432909,2000,1377.629375
-72.899739,621,1378.766782
-50.562888,791,1380.083121
-126.531689,2000,1384.108749
-95.47018,123,1384.803428
12.394257,1090,1390.101622
-126.194444,2000,1393.920565
-114.386153,2000,1397.849588
-74.28057,399,1398.744555
-12.001811,2000,1403.60679
-95.961241,155,1403.975216
-101.126109,164,1404.388699
-92.762571,229,1404.809479
-35.684624,597,1406.662315
-70.753724,315,1407.326646
-96.121773,152,1407.601045
-52.187746,2000,1412.412693
-26.325545,1087,1414.688023
-47.35052,936,1427.632039
-96.366926,153,1427.920745
-88.65791,215,1428.346637
-99.367426,140,1428.561383
-92.352156,695,1430.314886
-27.166844,2000,1434.465339
-95.731973,143,1435.455656
-120.009548,2000,1439.952415
-81.152646,244,1440.440606
-78.381016,2000,1444.350654
-118.567872,2000,1448.895515
-103.915443,208,1449.220924
-107.281124,803,1450.544231
-59.050561,2000,1463.797864
-127.137238,2000,1468.070706
-64.31268,673,1469.51168
-99.462462,2000,1473.960911
144.377866,2000,1478.207236
-19.417711,604,1479.74974
-113.833368,2000,1484.518603
-40.622986,829,1486.01345
-118.011341,2000,1493.46989
-95.251362,157,1493.876816
-69.974362,376,1494.841189
-88.605536,637,1496.596372
88.205296,2000,1500.64233
-6.617758,1274,1502.908145
150.698762,2000,1507.323899
-46.173435,533,1508.27041
65.480559,2000,1512.254775
-53.729123,794,1514.09636
-102.072384,209,1514.452451
-14.814687,940,1516.097731
-71.050255,355,1516.776329
-47.859137,716,1518.980153
-119.752852,2000,1528.024135
-9.722795,2000,1532.194416
47.387199,2000,1536.190486
-129.015154,2000,1540.21584
-83.769179,199,1540.607629
-81.819853,2000,1545.324115
-16.805631,2000,1549.598148
-68.05467,714,1550.778225
-97.0881,147,1554.470113
-66.833252,2000,1558.992526
-27.208303,505,1560.057074
-120.038697,2000,1564.544383
-129.179031,2000,1569.678904
-78.406863,377,1570.861609
-70.161946,295,1571.63602
-101.786058,2000,1575.969921
-94.78511,485,1577.304977
-44.375204,925,1579.549007
-48.35999,2000,1591.525711
-97.289432,119,1591.787961
-127.824128,2000,1596.372467
11.369047,2000,1600.9727
-130.397716,2000,1605.228647
50.526947,1840,1608.926164
-17.526428,2000,1613.183326
-96.34561,150,1613.663317
43.856489,2000,1617.669766
-91.383074,174,1625.172061
9.717722,1078,1627.609105
-92.630529,185,1627.958612
-106.189502,221,1628.336069
-69.298799,260,1628.787644
-60.172453,2000,1632.512084
63.684838,2000,1636.716727
-96.205399,177,1637.198366
-33.724157,1177,1639.765982
-72.590003,753,1640.997162
-95.28583,124,1641.205343
-77.50801,603,1642.800181
58.789036,2000,1646.557551
-32.080982,1020,1648.506382
-96.51401,120,1648.817285
-38.843845,505,1649.964261
-118.740823,2000,1660.249062
-61.854958,2000,1664.556315
-99.774088,171,1664.891364
-1.050533,2000,1669.065864
-82.421944,484,1670.535233
-72.753003,513,1671.478231
-101.224205,2000,1676.344242
-37.713706,675,1677.788698
-118.871032,2000,1681.875895
-45.936294,541,1682.864266
168.854872,2000,1691.041215
-111.455472,282,1691.473495
-108.273697,260,1692.467483
-99.065945,194,1692.821824
-94.45278,214,1693.222177
38.412937,1526,1696.743882
8.328556,2000,1700.631012
-74.246356,2000,1704.683291
-103.254746,170,1704.97922
-42.193164,750,1706.354337
-57.741897,595,1707.567677
-91.959151,2000,1712.131077
-118.308495,2000,1720.461435
-90.72684,2000,1724.898736
-80.02105,635,1726.16358
-84.747976,293,1727.195467
116.862259,1745,1730.536761
-42.540696,1010,1734.027075
-62.330338,611,1735.369333
-84.220492,2000,1739.828235
-65.780701,832,1741.918604
-88.223819,269,1742.690829
-105.059211,2000,1747.547533
-36.40985,2000,1761.248569
167.188321,2000,1766.207499
-121.120152,568,1767.557197
-100.324911,200,1768.184871
-115.35407,2000,1772.453001
-48.055481,663,1773.638896
-44.19514,2000,1778.011963
-110.701633,304,1779.190705
75.713075,1912,1783.313293
-94.461468,159,1784.114172
-119.192912,2000,1797.569431
-96.651954,161,1797.817997
-88.455421,171,1798.129527
-26.523991,964,1799.878866
-18.480054,1051,1802.206683
-48.071315,537,1803.454659
-103.595332,196,1804.008683
96.64308,2000,1807.857457
-71.204485,2000,1811.700285
-1.889562,938,1813.310467
8.633353,2000,1817.753652
-19.264242,986,1819.911454
-87.964084,468,1828.477862
90.752745,1675,1832.116065
-97.623004,124,1832.399778
-61.59402,1200,1835.210026
-65.036617,2000,1839.631686
-39.326431,2000,1843.664265
21.980168,2000,1847.934862
-113.655669,2000,1852.044536
-83.452254,252,1853.018011
132.181221,2000,1868.293504
-80.49447,394,1868.93992
-99.230306,160,1869.24628
34.734533,1546,1872.383663
-85.379893,822,1873.635304
-94.015435,141,1873.935766
26.210758,1321,1876.948766
-101.11099,175,1877.220615
52.317795,1920,1880.862067
-119.112946,2000,1884.808882
-0.502291,2000,1889.271398
-89.638348,2000,1901.581203
-103.722305,2000,1905.45343
-55.92237,391,1906.168308
-67.396551,455,1907.006836
24.550574,1228,1909.971612
-9.78357,978,1912.122402
-115.098933,2000,1916.328499
-81.792158,2000,1920.279488
-115.878819,466,1921.050357
-105.702585,2000,1936.08798
-118.803965,2000,1939.764636
-80.180438,2000,1943.531035
110.914911,2000,1948.113306
-128.22354,2000,1952.203722
-78.624835,2000,1955.972435
-61.27136,367,1956.53334
-84.254892,244,1957.019079
-56.05957,2000,1970.489466
-96.162575,164,1971.296423
17.131314,2000,1975.178858
-93.748485,156,1975.454341
-101.793698,167,1975.751482
-118.88672,2000,1979.846251
14.493771,1282,1982.613383
-93.513371,154,1982.928779
78.685731,2000,1986.939119
-67.06303,382,1987.988158
-41.657775,592,1988.874027
29.04394,2000,1992.674776
95.143615,1718,2001.94201
33.613268,1241,2004.306531
44.213141,1994,2008.57532
-34.930375,876,2010.555242
18.217735,2000,2014.235036
-26.924704,453,2015.116627
-97.389498,2000,2019.829841
-116.346942,2000,2023.862619
-101.719918,179,2024.149852
-97.669923,396,2024.807281
54.409239,1475,2033.07347
-84.671693,2000,2037.480312
-25.644082,1111,2039.45461
-70.9089,2000,2043.720965
-25.939598,2000,2047.408477
-66.990683,272,2047.881412
-104.649619,231,2048.746901
169.120424,2000,2052.389504
-36.28853,837,2054.577148
-91.456023,358,2055.197669
-109.498846,383,2055.854233
-47.263737,2000,2069.481891
-97.105819,127,2069.737217
