#{"t_start": 1766945051.1663737, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-132.044536,2000,279.240531
-67.686511,2000,283.935351
-60.481709,2000,288.421091
-133.160016,2000,293.482981
-59.743899,2000,297.997867
-104.228157,529,309.475915
-117.586858,378,310.082309
-130.900845,2000,313.919072
-109.359303,78,314.030048
-38.333708,2000,318.427998
-112.736448,319,318.922636
-127.980453,2000,323.133527
-32.279622,2000,327.312505
-148.231453,2000,331.927988
-117.241866,375,332.648411
-106.992053,1315,338.399659
-44.272471,2000,343.19974
-99.656534,167,343.528718
-105.926291,235,343.953493
-147.638114,2000,348.113896
-59.944766,2000,352.526922
-127.511159,681,354.097003
-104.640131,210,354.448054
-106.079876,236,354.904835
-145.158397,2000,359.012063
-104.418147,187,359.301734
-84.524877,2000,363.232286
-114.788953,578,368.118014
-102.297393,180,368.443445
-99.938366,2000,372.571825
-100.228613,179,372.888307
-30.248663,2000,377.41347
-124.177318,860,378.830746
-108.363868,246,379.245036
-106.032196,250,379.682965
-105.606217,216,380.571798
-149.669341,2000,384.491493
-97.56958,767,385.730433
-104.572335,207,386.142533
-120.720661,1788,390.127567
-105.148268,219,390.476658
-149.767321,2000,404.352985
-85.95453,2000,408.41215
-128.758188,1195,411.074101
-97.202022,130,411.40443
-146.723136,2000,415.861998
-140.611874,638,416.954707
-120.037075,1437,419.865687
-104.867868,189,420.172237
-128.148008,238,420.564389
-107.701046,935,422.182271
-105.292885,211,422.556376
-10.986815,2000,427.078429
-137.13937,2000,438.751638
-102.05528,2000,443.143694
-69.5814,2000,447.592158
-104.232196,183,448.071528
-115.837217,530,449.760236
-106.983162,217,450.147199
-133.754224,2000,454.43459
-97.763459,133,454.709431
-147.237975,2000,459.914916
-102.713332,184,460.502909
-96.371806,2000,465.427981
-9.42028,2000,482.864686
-168.60684,860,484.978373
-156.737328,1759,488.623374
-60.702641,2000,492.699797
-132.525325,2000,497.150043
-128.393535,2000,501.222057
-98.088091,281,501.764267
-167.301346,1457,505.394178
-49.372457,1878,514.451935
-116.479003,149,514.707925
-104.354843,255,515.09178
-117.899145,536,515.99904
-137.065389,531,516.948571
-130.928062,614,518.635173
-108.230708,786,520.38602
-98.722545,143,520.616087
-128.035211,2000,524.352401
-101.030628,132,524.573254
-166.877194,1472,527.536863
-117.134372,361,528.170149
-97.20858,120,528.37338
-81.521422,1557,532.066352
-100.580238,168,532.356745
-79.07834,1390,535.351929
-147.567347,2000,548.198742
-23.372478,2000,552.001025
-107.134285,2000,556.217504
-147.813173,2000,560.133648
-140.520207,122,560.326716
-108.160973,259,560.800223
-105.198877,1058,562.704195
-77.130191,2000,567.487484
-153.834667,827,569.528036
-77.684325,796,571.029627
-100.176429,2000,583.774102
19.924894,2000,588.144532
-100.799113,171,588.518708
32.323043,2000,593.950315
-101.41516,163,594.421283
-129.076426,178,595.05733
-96.418386,148,595.352522
-147.715611,2000,599.943234
-102.518739,177,600.312308
-19.488879,2000,605.224735
-95.613101,389,606.559986
-134.699126,2000,619.205133
-105.932384,243,619.612916
-144.935049,2000,623.827629
-144.712774,2000,628.735181
-77.103416,875,630.349852
-59.130675,516,631.195619
-133.923296,2000,635.436647
-110.901263,287,636.030054
-13.060803,2000,640.544702
-58.801776,2000,655.627373
-106.956149,280,656.66803
-76.114007,756,658.147012
-120.408201,399,658.821912
-67.028412,1505,662.75973
-141.936605,2000,667.100364
33.535901,2000,671.192153
-112.399284,294,671.741307
-79.500854,402,672.452524
-99.458987,127,672.73033
-106.139665,221,673.263997
-93.19894,2000,677.776527
-145.509934,2000,682.011626
-134.346454,2000,695.658738
-102.564094,204,696.076811
-68.63316,2000,700.864635
-107.753988,1151,703.584193
38.531251,2000,707.703375
-57.985902,1187,710.52755
-125.365002,470,711.880024
-106.116028,210,712.23168
-79.692642,526,713.26025
-7.605318,2000,717.778977
-11.475642,1827,729.848312
-89.315364,1231,732.011434
-141.154758,1082,734.854027
-134.888713,2000,738.699422
-144.600866,2000,742.494293
-19.657186,2000,747.290299
-36.675404,2000,751.27272
-62.520581,992,753.181442
-101.25624,166,753.516236
-66.025494,669,762.439512
-23.879993,1847,766.132455
-112.528312,109,766.336192
-70.685784,837,767.918139
-144.204419,2000,772.259881
-115.986912,347,772.953042
-85.508501,579,774.617582
-99.511759,158,774.952891
-110.508747,296,775.543209
-103.134198,156,775.870249
-79.167582,482,777.035542
-44.624361,2000,782.088274
-107.327065,830,783.528552
-26.691831,1088,785.959477
-73.433795,2000,799.62791
-97.673186,126,799.818824
-102.321037,183,800.16649
-102.303866,729,801.918423
-74.116104,2000,805.906986
-105.871983,132,806.612748
-94.380418,126,806.858729
-112.21167,293,807.363672
-91.555628,577,808.3091
-58.84331,1665,811.608444
-107.64288,220,812.021619
-42.89512,2000,816.138155
-102.336235,182,816.640879
-107.027384,245,817.236469
-92.049511,225,817.63083
-102.213655,2000,821.716784
-96.486337,2000,832.233666
-106.414285,754,834.072359
-99.64817,165,834.357937
-146.772741,1670,837.175718
-101.507201,175,838.024913
-87.143357,2000,842.630813
-133.809505,2000,846.654164
-107.915615,2000,850.03511
-114.114401,1519,853.689366
-123.050976,2000,865.216826
-126.758778,742,867.146234
-130.584755,2000,871.07176
-129.709804,2000,874.891094
-47.383446,508,875.974102
26.725997,2000,880.400852
-119.666098,384,881.084702
-69.602749,1215,883.780498
-82.82056,442,884.554146
-74.299282,2000,889.238741
-20.20897,2000,900.922418
-78.412089,601,901.881857
-89.841028,993,903.499733
-100.591456,181,904.223104
-12.834869,2000,907.856216
-130.554854,2000,911.809349
24.763456,2000,915.447332
-127.872803,2000,919.370487
0.169615,2000,931.505285
-111.456253,285,932.466932
-79.431103,397,933.205869
-107.808171,2000,937.625693
-107.559513,125,937.815324
-44.555771,1049,939.774682
-121.703041,333,940.324891
124.81522,2000,944.273423
24.360279,2000,949.182849
-110.908723,263,950.430957
-119.149864,398,951.242148
-103.830204,2000,955.839925
-100.856946,157,956.142809
-21.080976,2000,962.873777
-69.045642,848,964.630621
43.012641,2000,968.733159
-96.192544,192,969.077409
-96.675117,217,969.520193
-49.069901,560,971.41692
-102.803699,508,972.593502
-108.004437,2000,976.742163
-44.392409,2000,980.822875
-73.557202,473,981.668981
-101.728419,2000,986.686429
-142.09131,2000,996.515161
-23.34612,710,997.70487
-99.152401,126,997.930588
-101.084083,157,998.66954
-57.730045,450,999.39917
-107.118736,2000,1003.53098
-101.283871,572,1004.472447
-95.799173,2000,1009.358678
-115.155118,327,1010.00109
-15.627484,2000,1014.139518
22.106396,2000,1018.555489
-129.132594,2000,1029.382951
-70.036415,599,1030.594473
-108.523636,407,1032.013147
-54.758087,615,1033.08808
-96.166791,128,1033.314855
-66.753283,553,1034.175682
-121.961064,1631,1037.490596
-134.140205,2000,1041.483173
-99.791345,575,1042.813668
-119.148543,567,1044.734456
-101.22331,392,1045.543479
-102.191477,187,1045.911416
-103.013414,1346,1048.832198
-83.685702,2000,1053.050643
-121.606844,2000,1061.034069
63.418775,2000,1065.292068
-52.158535,2000,1070.76542
-80.035586,434,1072.091753
-56.987504,980,1073.985824
-100.015428,153,1074.350175
-101.837637,173,1074.779699
-69.166126,2000,1080.111487
-38.085158,676,1081.866303
-100.075026,245,1082.274941
-78.740787,431,1083.161245
-88.569186,368,1083.844542
-22.330574,1714,1095.192712
23.739244,2000,1099.325982
-86.501574,313,1099.872806
-87.839551,283,1100.387782
-137.272283,2000,1105.257382
-124.299715,166,1105.600383
-115.035377,409,1106.280663
-122.494193,2000,1110.241592
-122.910275,2000,1114.494865
-28.363871,2000,1118.604683
-84.510733,275,1119.047826
-88.728507,2000,1130.210577
-55.444143,519,1131.617963
132.263397,2000,1135.693246
-90.435044,208,1136.043333
7.624675,2000,1140.63081
-80.336917,320,1141.101952
-128.785596,2000,1145.059155
-105.67541,2000,1148.852923
-87.066919,2000,1153.134297
-45.57024,2000,1168.400782
-97.143892,139,1168.675047
-21.710532,2000,1172.519259
-82.456699,233,1173.009326
-102.064357,171,1173.380837
-48.610551,2000,1177.349437
-96.163771,429,1178.087175
-59.518422,2000,1181.864357
-94.406888,2000,1186.401199
-38.979792,1279,1189.025131
-91.054791,2000,1202.767176
-130.193746,2000,1206.473464
-72.706671,2000,1210.869735
-39.527416,1441,1213.193009
-72.155418,2000,1216.831443
-34.223221,2000,1221.016822
-82.283917,2000,1228.837465
-23.578307,2000,1232.792954
-119.942299,2000,1237.095462
-126.71884,2000,1241.083943
-56.210667,2000,1245.595304
-104.386991,211,1246.003618
-95.605106,138,1246.286246
-37.763412,719,1247.97098
-39.864466,2000,1251.742558
-89.023652,952,1260.048862
-123.204288,2000,1263.917947
-88.944198,2000,1267.788146
-84.697495,2000,1271.925581
91.013943,2000,1275.574026
-83.244784,1204,1278.038884
-93.056817,1528,1280.865353
17.728971,1620,1283.958647
-54.170674,746,1291.347298
-23.668528,2000,1295.67424
-111.927313,826,1297.134409
-119.501808,2000,1301.169097
-61.871248,525,1302.170763
-102.094008,175,1302.49924
-100.208151,201,1302.860548
-75.414351,1278,1306.105262
-48.809003,2000,1310.031505
-97.580114,145,1310.271186
-28.980613,939,1312.214427
-65.959046,2000,1325.743061
-54.461842,737,1327.023241
-82.765282,448,1328.067939
-116.721221,2000,1332.137881
-86.787016,244,1332.550259
-14.017417,1729,1335.846697
-101.317377,485,1336.610831
-106.446438,282,1337.059088
-98.408071,140,1337.828995
120.276688,2000,1341.819395
-19.725041,870,1343.914492
-35.456323,672,1345.024646
-98.553221,129,1345.229943
-120.147595,2000,1349.267354
-75.03287,2000,1361.95102
-130.05268,801,1364.382967
-106.800143,231,1364.749795
-9.998312,1360,1367.014153
-46.28419,2000,1371.038232
-116.621469,2000,1375.655179
-97.85887,833,1377.866149
-31.147467,2000,1381.786758
-78.661025,789,1383.263094
-46.880051,2000,1390.613176
-126.778916,2000,1394.42817
-113.383158,2000,1398.463208
-47.303307,2000,1403.321883
-94.648692,155,1403.67969
-84.173028,274,1404.314764
-75.210326,2000,1408.966848
-41.182653,1133,1412.052245
-76.505548,638,1413.416816
-51.947676,768,1415.004778
-54.048644,965,1427.989733
-79.111648,601,1429.061806
-95.827991,155,1429.334199
-96.136185,238,1429.758361
-66.051418,413,1431.025846
-100.448958,448,1431.807728
3.597975,1212,1434.451882
-50.153363,648,1436.624389
-29.097507,2000,1441.014778
-121.587943,2000,1444.925441
3.229317,1603,1448.328891
-126.507283,2000,1452.053949
-64.646628,1303,1464.180089
-117.420317,2000,1468.480009
-125.66,2000,1473.177197
-97.837567,126,1473.409983
-98.358955,141,1473.679623
-80.433171,1124,1476.339881
-113.09037,368,1476.995872
-128.367581,2000,1480.953495
-70.326558,961,1483.274099
-118.728517,2000,1487.492658
-45.618825,1007,1489.98809
-37.512591,1260,1495.799216
24.951551,2000,1499.94644
-14.404525,2000,1504.052317
-98.995037,130,1504.286746
-1.502232,1971,1508.657647
-103.257597,2000,1512.665697
-53.829401,2000,1516.592243
-79.694759,226,1517.035882
4.688667,2000,1526.563672
-68.251246,516,1527.934475
-95.269676,152,1528.196653
116.49355,2000,1532.361643
50.569324,2000,1536.368198
-119.102587,2000,1540.37617
-82.929936,2000,1545.054048
-69.427183,2000,1549.44754
-116.893166,2000,1556.898797
-96.228969,154,1557.221278
-48.706894,552,1558.441562
-18.203036,855,1560.234986
-81.591943,231,1561.218833
35.108294,1887,1564.975338
-101.5909,184,1566.170097
-10.303004,1092,1568.447719
42.894984,1626,1572.475806
-45.78967,2000,1577.066584
-60.539327,896,1579.392428
-42.939503,975,1581.844774
-39.850401,2000,1593.989729
-95.150742,144,1594.24056
-91.768231,299,1594.787378
24.138728,2000,1599.242019
-98.814259,181,1599.603242
-67.908937,353,1600.29662
-110.316257,355,1601.156129
-97.204908,123,1601.549502
-72.181567,351,1602.875192
-7.808346,1440,1605.31135
-98.547021,131,1605.531349
-111.81834,294,1606.520003
157.010875,2000,1610.000757
-113.526159,326,1611.061068
-96.635078,473,1611.829133
-108.452663,990,1614.215343
-4.490697,2000,1618.11474
-76.041887,337,1626.109548
-68.931953,917,1628.09343
-59.336567,452,1628.895437
9.384863,2000,1632.620059
-57.225159,775,1634.416655
-111.544522,667,1635.635685
151.822969,2000,1640.002979
-116.392651,2000,1643.943732
-84.333091,646,1645.002378
-100.814884,182,1645.304718
41.867406,2000,1649.619643
-90.736111,2000,1659.857171
-110.366433,285,1660.450535
-74.549421,2000,1664.765379
230.137015,1988,1668.88099
-120.889179,2000,1673.787551
-58.09587,709,1675.728753
-129.630193,2000,1680.17932
-99.012352,1056,1681.936965
-12.953067,1059,1688.78017
-49.613903,2000,1692.476811
-95.216351,2000,1696.798456
30.499726,1170,1698.824949
-80.004819,543,1699.741478
-120.560419,2000,1703.79564
-105.042812,249,1704.258075
-117.776654,2000,1708.787411
-16.203835,1300,1711.787222
-78.843753,216,1712.177972
-61.717911,396,1712.941124
-90.755548,2000,1721.340964
-67.905028,2000,1725.701495
-95.374462,164,1726.039837
-65.129486,605,1727.666287
-118.672715,2000,1732.609843
-99.166208,2000,1737.713526
-91.41258,149,1737.942886
-73.439752,2000,1742.39056
-40.476637,960,1744.901106
-79.055939,209,1745.382998
-94.731047,121,1745.666435
-93.679002,2000,1759.051401
-37.950316,2000,1763.937249
-30.118844,2000,1769.22375
23.124375,2000,1773.318389
-87.242802,222,1773.727215
-112.279403,507,1775.265707
123.248433,2000,1779.694743
-97.717747,144,1780.047547
-38.004711,949,1782.187472
-71.226422,372,1782.891029
-60.449733,578,1784.509482
-87.974958,238,1784.989295
-72.084685,415,1795.127651
181.610246,2000,1799.087367
47.554465,1980,1803.255486
-83.325718,286,1804.014711
-111.802863,336,1804.792896
-79.481764,781,1806.663627
-30.164215,938,1808.051007
-107.645208,2000,1811.893689
-105.806745,259,1812.344972
-26.188993,813,1813.751951
-71.026816,629,1815.480742
93.698088,2000,1819.718359
-2.199816,2000,1831.591532
-60.316003,821,1833.281042
-135.874503,197,1833.659534
-50.356853,509,1834.543139
-131.038831,2000,1838.859993
-93.955422,205,1839.882427
-99.280915,176,1840.290165
77.003313,2000,1844.216659
-3.296558,834,1845.668124
-68.170531,2000,1850.068428
-137.06179,1670,1854.066146
-108.260927,2000,1869.275466
-62.155571,697,1870.473977
41.332146,2000,1874.337858
163.159657,2000,1878.375119
-91.678796,2000,1882.230614
207.892524,2000,1886.237082
-104.082889,161,1886.578477
71.354864,2000,1890.899968
-97.146956,2000,1903.308469
-44.835925,472,1904.069643
-115.506156,2000,1908.002426
-53.398324,671,1909.936743
-132.162212,2000,1914.558566
-3.520904,2000,1918.590869
-70.065337,522,1919.509752
-77.846833,365,1920.187948
-91.780326,248,1920.606504
-132.288502,2000,1924.815905
-97.238417,145,1925.055162
-94.967914,485,1936.72743
-132.909576,1187,1939.085093
-93.92225,190,1939.368472
-64.868228,2000,1943.10124
-63.028492,663,1944.1713
-67.256443,323,1945.288274
-104.48835,207,1945.687034
-96.072591,380,1946.709925
-59.712901,2000,1950.997463
-78.198479,248,1951.398686
-100.913468,168,1951.693806
-41.609183,429,1952.442504
-75.199242,476,1953.272585
-94.717983,124,1953.966147
-118.487499,2000,1957.22986
-106.247878,260,1958.423443
-101.433641,184,1958.891127
-30.237301,645,1959.981259
197.326243,2000,1973.062869
-67.995565,594,1974.107539
-115.516635,2000,1977.954711
-82.878241,187,1978.296937
-80.005352,313,1978.884075
29.569636,2000,1983.63257
-89.923361,320,1984.650344
-56.333121,656,1985.85081
-52.815055,2000,1989.535569
5.665943,2000,1993.421773
-8.958696,980,1995.371818
-121.583198,2000,2005.125133
-99.658443,132,2005.442593
-98.046879,197,2006.437793
-130.602507,2000,2009.848374
-98.509024,138,2010.592854
22.467621,1252,2012.513564
49.657812,1582,2015.872036
-11.168049,1062,2018.368976
-67.355144,427,2019.555496
-129.152595,2000,2023.703863
-76.938378,547,2024.586616
-121.07834,2000,2033.787509
-44.444038,1001,2035.580747
-105.342814,582,2037.390525
-13.320454,824,2038.841617
-83.023586,466,2039.67259
-20.166392,2000,2043.958918
-153.734201,852,2045.79019
14.719497,1144,2047.645728
-116.613645,2000,2051.547105
-107.576823,323,2052.255345
-87.697273,240,2052.750567
-3.967903,1432,2055.969681
-96.36973,138,2056.190844
-19.089386,744,2057.938422
