#{"t_start": 1766933930.0794458, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-109.021782,405,1072.985314
-106.652687,674,1081.083698
-82.800073,555,1088.23327
-68.019129,532,1094.707269
-87.247268,253,1097.904328
-53.876487,384,1102.750201
8.051382,878,1113.993087
-85.886497,163,1116.327396
-75.088999,1275,1132.401133
-71.565402,253,1134.915044
84.086487,1681,1156.465184
-79.030179,802,1166.105729
-89.954443,168,1168.476002
-68.032367,712,1177.391929
-72.521771,728,1186.236001
-83.493479,264,1190.179233
6.599038,1145,1203.946791
-70.593105,362,1208.684346
-124.807378,593,1215.973623
-129.593011,395,1221.391702
-94.60727,242,1223.942331
-33.058522,738,1233.411833
-102.474942,222,1235.88895
-92.505949,293,1239.834267
-71.701808,270,1243.035668
-136.913859,2000,1273.629747
19.730529,1647,1294.428523
-110.719584,325,1298.50306
38.525547,2000,1323.366402
-137.968527,2000,1348.970995
-52.521256,599,1356.236135
-38.09949,2000,1381.240945
13.000621,2000,1406.933956
-104.18011,218,1409.414163
-87.310467,142,1411.036148
-15.947793,851,1421.563634
-96.88787,209,1424.680839
-61.606511,1016,1437.559211
-94.649557,199,1440.002887
-45.323126,2000,1464.966078
-118.973222,2000,1489.96284
-88.508818,307,1494.048321
-104.370397,2000,1519.312263
-156.114549,1405,1537.06068
-91.998724,310,1541.073898
-71.509964,681,1549.850897
-96.91911,182,1552.21971
-106.475707,407,1557.140787
-80.308706,2000,1582.00372
-34.4207,484,1588.316516
-86.266286,2000,1613.238473
-12.557989,2000,1637.964653
-91.206737,194,1640.427681
-80.499741,200,1642.854963
-134.812069,696,1651.572556
-35.447318,573,1658.804645
-9.112581,1139,1673.113706
-120.763154,393,1677.982296
-67.534127,531,1684.38656
-123.868675,2000,1709.972972
-112.950562,53,1710.082648
-80.180389,394,1715.648522
161.644791,2000,1740.588893
-96.366425,234,1743.758664
-49.047509,737,1752.735438
-40.981347,393,1757.504726
-113.969814,348,1762.256645
-71.834482,246,1764.766831
-68.22777,2000,1790.298511
-85.082404,572,1797.484685
-53.878057,392,1802.351756
-134.349198,2000,1827.449444
-89.40689,142,1829.097217
-81.843996,179,1831.453575
-85.59269,163,1833.765551
-73.054011,271,1837.027955
-8.303093,2000,1861.993327
-57.169759,302,1865.917286
-95.173997,2000,1902.516586
-109.4798,567,1909.686997
-105.655964,2000,1934.707451
-94.297538,2000,1959.674675
-23.653845,903,1971.706604
-87.655516,222,1974.17945
-101.360388,862,1984.853357
-79.727934,176,1987.244701
21.418866,2000,2012.278843
-70.52279,2000,2037.849857
-63.829958,2000,2062.795037
20.513964,2000,2087.742534
-74.919611,329,2091.801935
-86.116682,147,2094.193956
-134.922316,1351,2110.957365
-28.909268,1045,2123.914124
-98.876011,220,2127.09789
-106.164626,679,2135.268548
-111.975713,181,2137.6355
-108.642762,182,2140.037977
-147.193837,921,2151.397738
-87.250597,2000,2176.507291
-98.592172,178,2178.969809
-106.090505,305,2182.901386
-79.240822,236,2186.068907
-84.032353,160,2187.723981
-85.294895,247,2190.974721
-11.912831,1058,2204.526555
-49.630807,372,2208.583351
-24.030114,2000,2234.188383
-35.04092,600,2241.444557
-81.97503,172,2243.737252
-131.884411,385,2248.507573
-45.07648,2000,2273.50876
-66.852064,398,2278.366659
-26.669322,954,2290.404535
-80.970109,263,2293.557804
-37.761368,552,2300.640266
-44.439628,659,2308.682494
-55.585626,878,2319.909137
-69.408373,271,2323.14759
-34.844572,509,2329.553965
-88.220296,151,2331.200689
-6.996436,809,2341.562544
-13.076049,971,2353.660096
-21.427831,585,2360.772725
-72.243462,433,2366.359651
2.660903,1113,2380.813911
-99.677842,215,2383.258757
-98.753282,202,2385.69863
-79.827889,152,2387.388029
-1.978217,745,2396.984554
-66.763241,372,2401.849502
31.522778,2000,2426.827596
-10.502983,1789,2449.376989
-87.596364,745,2458.885884
-136.576787,283,2462.167927
-119.215223,336,2466.190618
-55.953266,989,2478.927004
-70.342648,404,2483.797348
193.036559,2000,2508.675273
-9.548221,2000,2536.415534
-82.121295,2000,2561.536914
-47.492782,628,2569.583826
-97.571664,308,2573.598848
19.393896,1103,2587.356052
-80.106159,2000,2612.474187
-85.954365,1342,2629.354683
-75.990511,448,2634.987605
-31.825584,842,2645.510163
-72.651322,424,2651.114354
-97.704109,219,2653.597171
-32.140197,1391,2671.274717
-26.81455,1040,2684.264762
-17.889553,2000,2709.174511
-91.14352,151,2711.48876
-93.097892,157,2713.140388
-9.928267,2000,2738.120858
-95.032565,216,2741.284175
-27.833081,445,2746.922809
-82.315042,683,2755.09202
-83.478351,226,2758.316841
-91.293137,146,2759.99697
-62.21321,819,2770.632099
-83.145153,163,2773.041524
-92.070414,2000,2798.084563
-83.84404,257,2801.258867
-106.218627,735,2810.373615
-69.216378,2000,2836.200768
-96.397008,188,2838.637154
20.978182,1568,2857.964006
11.042195,1342,2874.835517
-54.366251,800,2885.236887
-62.010962,401,2890.133661
-44.986832,515,2896.530842
-52.097476,840,2906.964463
-91.447939,233,2910.168124
-72.40801,735,2919.178607
-120.127789,2000,2944.207413
-87.348044,213,2947.31723
-47.182545,497,2953.12143
-125.558886,2000,2978.848953
-43.138172,1766,3000.54686
-44.803834,325,3004.557752
-101.279995,247,3007.710292
-80.812291,380,3012.521849
-90.20012,272,3015.70191
-67.74597,466,3021.936891
85.83357,1571,3041.263847
-87.918874,279,3045.2679
-64.404324,428,3050.229783
-180.370298,1657,3071.140635
-101.937877,2000,3095.738642
-79.399082,320,3099.760593
-121.616982,2000,3125.502771
-27.814695,585,3132.725095
-64.468056,315,3136.701721
-32.256565,2000,3167.267991
-134.174567,1879,3190.855103
-40.15157,2000,3216.453525
119.862905,2000,3241.217294
-104.532779,470,3246.901911
-94.410362,173,3249.253757
-129.583485,792,3258.912764
-74.927974,2000,3284.631006
-135.269349,587,3291.975596
58.079,2000,3316.746926
-79.423371,355,3320.876631
-76.463801,546,3328.02199
46.674953,1169,3342.685331
-91.288939,376,3347.455751
-70.162276,574,3354.681577
-100.39641,232,3357.92797
-16.097799,605,3365.385007
-17.257936,889,3376.624112
99.066827,2000,3401.537583
-76.037038,2000,3427.257869
-32.50783,1994,3452.304688
-118.802083,530,3458.692508
-43.523787,2000,3483.672775
-44.940696,2000,3509.35115
-39.801951,349,3513.419606
-15.307696,2000,3538.498843
-39.343408,2000,3563.398813
83.579419,2000,3589.204989
-35.93195,678,3597.203299
-92.727381,2000,3622.83772
-96.308255,392,3627.711784
-83.291982,537,3634.18685
-61.582045,2000,3659.127574
-81.983178,461,3665.551295
2.019917,1003,3677.806246
-42.028153,2000,3702.711756
-125.676497,237,3705.862737
-99.31281,2000,3730.772644
-128.406537,232,3733.983973
-89.638036,2000,3758.97233
-70.51461,474,3765.402976
-53.566805,2000,3790.407559
-41.27465,725,3805.117996
-80.030357,670,3813.895625
-112.617149,1218,3829.048265
-112.752916,493,3834.781081
-122.239207,2000,3860.382714
41.634762,2000,3885.317299
-106.131552,2000,3910.243053
-39.973236,2000,3935.353842
-11.142339,583,3943.328826
-52.098777,345,3947.42805
-66.464241,551,3954.725675
-103.681302,2000,3980.013902
-61.617536,2000,4005.222906
-38.099047,907,4016.482371
50.079266,2000,4042.023927
-116.303235,2000,4067.006608
-55.913666,2000,4092.058064
9.139179,2000,4116.98457
-69.072934,2000,4142.513124
61.997281,2000,4167.490996
-35.538508,480,4173.257653
-3.147246,1078,4186.980637
-67.27372,2000,4211.96532
-104.60196,2000,4237.65156
-96.566453,2000,4262.609823
234.01921,1720,4284.228825
9.042395,1068,4297.221354
-2.620113,772,4306.914735
-16.059921,522,4314.005946
-98.181846,235,4316.461668
1.291847,762,4326.159214
-113.040194,2000,4351.093823
-7.743929,887,4362.442088
-78.562891,269,4366.374142
-52.89913,336,4370.437813
-36.441112,534,4377.009062
12.748592,735,4386.692943
-56.191424,403,4391.576584
121.528626,1185,4406.0439
-119.653371,537,4413.187989
-17.670499,549,4419.744907
82.333043,1125,4442.270112
-86.16766,199,4444.702341
253.207726,1504,4463.9103
-3.945031,552,4470.430241
8.807966,620,4478.44345
-56.836573,417,4483.4578
-27.353101,410,4489.112598
32.594836,962,4501.201761
-51.881597,367,4506.077724
-102.260347,269,4509.32407
-83.590645,144,4510.97733
-32.892978,385,4515.848186
15.101665,623,4523.941269
-86.037304,2000,4548.869149
-92.921425,425,4554.533345
-19.491695,1417,4572.05316
-58.12568,579,4579.230668
198.027496,2000,4604.208135
-37.914545,2000,4629.340532
-69.184504,284,4633.291753
-52.621644,322,4637.297421
-81.412264,391,4642.124177
-65.443314,250,4645.289505
-31.009604,2000,4670.358206
259.758233,1426,4688.072791
-75.523422,354,4692.866634
-92.62708,131,4694.467007
-125.68607,2000,4719.472571
68.214005,907,4730.82414
124.11799,1567,4750.96228
-102.011469,508,4757.315417
-12.000985,790,4767.000677
256.030449,1435,4785.249916
41.203513,2000,4810.24394
-107.23985,2000,4835.106176
-45.492887,518,4841.631893
-30.762297,400,4846.4893
256.625817,1428,4865.098081
49.582503,1330,4881.316641
-9.925024,2000,4907.056979
61.839049,847,4917.745418
-15.605335,464,4923.49135
126.51674,2000,4948.575557
93.09515,1060,4962.256552
26.072179,1566,4982.322701
248.498671,1554,5001.70398
-56.457806,569,5008.933732
-5.35422,665,5016.978393
122.710178,1217,5032.206216
104.597218,2000,5057.284708
54.078499,807,5067.573008
-55.537047,703,5082.345595
-33.118434,2000,5107.365461
258.738394,1416,5125.112089
176.427364,2000,5150.825384
49.919722,1435,5168.828456
-22.421298,2000,5193.783168
1.106914,548,5200.943412
-50.747474,386,5205.815995
92.766303,2000,5231.177911
102.837785,2000,5256.211512
10.734972,607,5264.177495
64.533863,1376,5281.022307
-102.807815,267,5284.226017
257.754162,1409,5301.933821
244.927784,1569,5321.84443
258.304808,1413,5339.598548
236.20098,1763,5362.190111
82.110895,1068,5375.119013
275.519683,1291,5391.31718
-53.40196,513,5398.481301
-43.917426,838,5409.07961
26.746667,754,5418.045646
-71.515089,485,5424.421155
258.382148,1466,5442.64787
-24.436173,542,5449.145345
-60.251324,521,5455.586251
102.024665,1684,5477.216373
263.654157,1446,5494.82793
-67.127408,628,5502.845758
-14.019918,810,5513.248306
31.657484,929,5524.596951
1.088376,967,5536.684616
-99.960745,273,5540.647788
-30.314261,450,5546.371281
66.459678,2000,5571.430197
-93.883826,2000,5596.414343
95.482952,2000,5621.96657
-40.452651,636,5629.132692
63.058973,1001,5641.795779
-85.97929,2000,5666.757584
-15.353488,754,5676.469543
-70.428971,376,5681.315216
15.348075,2000,5710.640713
-56.516075,2000,5736.502718
-50.025001,382,5740.66425
-77.206791,901,5752.498245
-48.497783,358,5756.682703
-35.410416,521,5763.069619
12.767434,2000,5788.708297
-84.385253,149,5790.4316
-17.989437,2000,5815.341643
-14.999865,377,5820.257638
0.168481,549,5827.506369
-33.10462,545,5834.095286
22.57033,1092,5847.843505
124.733128,1152,5862.307686
270.963589,1190,5877.470469
94.785139,1127,5891.249155
-24.914092,741,5900.812634
123.669858,1613,5920.865001
35.102446,710,5929.675677
-54.881949,314,5933.636009
103.702216,2000,5958.443807
-98.360553,468,5964.779794
-146.149908,562,5971.245531
24.920165,601,5979.226139
-93.236047,174,5981.586121
262.091032,1295,5997.69194
-36.655516,1729,6019.315099
-18.13231,424,6024.230189
-69.871678,224,6027.368423
271.79937,1251,6043.235429
-97.498645,370,6047.385435
-40.297797,298,6051.323767
-66.918909,191,6053.680667
-23.580863,429,6059.220756
-59.104491,214,6061.679578
24.159245,730,6070.560766
262.022167,1297,6087.384762
265.29195,1302,6103.605911
93.389992,1720,6125.598454
-87.891005,272,6128.839597
270.603269,1300,6144.991012
267.114715,1329,6161.84359
267.5069,1354,6178.948612
7.56685,1150,6193.444771
260.678778,1430,6211.959516
1.3573,588,6219.25219
80.794962,890,6230.698837
148.459115,1208,6245.883407
-106.431502,533,6252.311282
266.715004,1354,6269.343947
118.607772,1076,6282.942262
-55.392401,224,6285.396624
282.828811,1126,6299.817626
262.788508,1351,6316.5698
46.074345,943,6328.511157
267.018414,1297,6351.15325
264.669525,1329,6368.042739
259.703143,1439,6385.698158
126.688733,1250,6401.602417
268.769198,1276,6417.5959
259.056242,1458,6436.026837
-40.121105,344,6440.136638
269.601689,1305,6456.143601
263.912684,1362,6473.687742
33.339318,660,6481.745993
143.969154,1226,6496.932193
-54.194681,262,6500.23796
-6.537889,608,6508.277926
263.522988,1364,6525.269321
268.543352,1317,6542.00635
80.546628,1788,6564.468887
55.947813,833,6574.936805
230.024404,1751,6596.713871
112.052843,1447,6615.35013
-88.925626,655,6623.478721
266.234484,1385,6640.450354
-38.46949,350,6645.161538
264.521012,1337,6662.086613
-47.620871,1001,6674.380555
264.019105,1374,6692.162136
268.377264,1306,6708.321466
261.209258,1435,6726.784756
90.411785,2000,6752.000628
262.277392,1391,6769.789273
127.688566,1307,6785.839036
5.045854,2000,6810.788105
266.003535,1367,6828.251096
168.585413,2000,6853.170407
-1.371138,624,6861.169794
283.572294,1152,6875.901299
201.860989,2000,6900.761708
-18.968618,515,6907.210868
275.682678,1287,6923.394419
50.664984,670,6932.247415
110.061902,1200,6946.8937
269.876352,1264,6962.96161
8.669593,2000,6995.678815
134.48206,1197,7011.090299
239.901436,1763,7033.673319
276.011819,1270,7049.237253
268.639106,1364,7066.777389
268.382265,1338,7083.561685
42.857625,894,7094.97079
264.015554,1389,7112.320537
-37.620379,416,7117.96753
-17.617443,649,7126.212493
-88.601044,151,7127.850435
-44.859799,434,7133.403182
-106.279698,2000,7158.338759
-111.003149,368,7163.175846
-115.539931,291,7167.190052
-49.786967,538,7173.736083
-118.620231,537,7180.209723
139.16669,2000,7205.965411
1.022933,793,7215.681079
-29.264524,526,7222.125327
8.502725,687,7230.838053
265.810297,1390,7248.488971
147.055276,2000,7273.397864
55.127738,2000,7298.447225
279.144818,1247,7314.449065
30.071087,777,7324.198782
255.450109,1498,7342.723959
34.072767,785,7353.164615
274.499004,1247,7368.615593
7.638919,764,7378.179607
284.38956,1175,7392.702415
239.528619,1794,7415.58506
93.153631,1333,7432.485327
-48.770877,428,7437.996598
246.599843,1634,7458.206769
7.915475,548,7465.444762
264.216583,1402,7483.229927
282.204421,1189,7498.552114
-80.205102,223,7501.00622
276.973071,1259,7516.980616
-141.732595,896,7528.113084
-23.880127,450,7533.792589
-73.473809,196,7536.196617
238.012674,1760,7557.883142
-36.155204,465,7564.1884
-91.996913,200,7566.641406
247.667928,1624,7586.779454
130.114683,1281,7603.021494
-63.829187,296,7607.017286
-6.805621,468,7618.845589
279.386035,1230,7634.257714
-50.76431,497,7640.757691
249.343866,1558,7660.232533
70.287749,968,7672.409801
-42.772186,510,7678.84671
22.91262,731,7688.377367
273.91881,1263,7704.454147
115.32164,1284,7720.609529
-29.306282,1387,7737.774903
267.159689,1337,7754.669049
36.559568,2000,7779.693407
251.66643,1510,7799.049324
-79.307568,258,7802.239496
-46.175474,2000,7827.239325
-72.851706,490,7833.574603
14.911967,807,7844.040326
142.540691,992,7856.330685
99.273029,1287,7872.519145
-60.966876,275,7875.734037
-114.171143,2000,7901.232101
-109.301651,384,7906.039765
275.79159,1228,7921.303111
155.531642,2000,7946.103041
212.656753,2000,7971.269445
263.143535,1366,7989.111032
260.088728,1361,8006.031555
26.961185,586,8013.277983
225.123031,1919,8037.519469
100.01721,1016,8050.465356
271.057686,1263,8066.565731
277.236898,1173,8081.240925
-35.433212,2000,8106.281911
6.525301,515,8112.755753
243.201827,1709,8134.851604
271.277842,1283,8150.922011
74.352022,1287,8167.291818
89.568432,1091,8180.951709
267.644551,1326,8197.637988
258.791049,1453,8216.169081
18.759618,1190,8230.61067
157.913732,1085,8244.288801
275.186546,1273,8268.406956
255.59798,1431,8287.044765
239.641934,1698,8307.927882
266.482372,1305,8323.951281
92.436229,1118,8338.456646
36.131007,1256,8354.47147
231.911903,1779,8376.069683
-63.071177,819,8386.51885
-32.271715,2000,8411.445921
231.736582,1729,8433.053863
83.42013,2000,8458.79856
104.336676,2000,8483.793475
-21.931338,440,8489.423339
80.785476,1424,8507.033535
266.045142,1346,8523.928608
10.473671,2000,8548.718402
39.028705,980,8561.539193
-25.482713,1738,8583.238615
150.306901,1261,8598.652987
188.034484,2000,8624.308683
114.726199,1424,8641.790329
-69.580584,2000,8667.096126
-13.225812,415,8672.704916
-100.010365,2000,8697.5743
64.922674,839,8708.034603
46.675567,880,8719.289213
-30.451167,1064,8732.420045
-11.912144,2000,8758.137768
71.290223,2000,8783.206844
269.662555,1290,8799.200338
257.12015,1462,8817.529259
98.980019,2000,8842.382236
263.497167,1473,8860.680945
-2.108169,552,8867.843625
47.624361,2000,8900.24547
270.368943,1386,8917.856885
0.363324,2000,8942.867286
-46.649471,367,8947.696254
239.385253,1733,8969.488379
-63.1045,228,8971.959218
-73.448207,222,8975.147768
20.868546,957,8987.186953
8.192367,508,8993.558995
110.743032,2000,9018.606022
139.501506,1050,9031.454731
139.733131,1472,9050.161833
266.868807,1344,9067.110431
257.393394,1435,9085.519701
277.291475,1231,9100.901197
-32.860072,614,9108.903952
-61.795556,201,9111.341513
-48.605975,1132,9125.049589
264.54257,1344,9141.962114
109.149601,1523,9161.509397
-100.602516,307,9165.487822
97.236416,798,9175.993968
-92.853856,160,9177.681828
277.15417,1192,9193.143211
-6.228661,485,9198.93375
176.69923,2000,9223.906628
-22.705927,424,9229.547955
267.921995,1355,9246.428469
78.597302,2000,9272.184572
-30.725757,2000,9297.126283
-19.578237,595,9304.384241
-44.293416,907,9315.513187
26.259721,867,9326.739801
259.464877,1441,9344.510161
-45.783092,474,9350.834438
270.353375,1329,9367.092757
2.06904,560,9374.188877
271.298817,1298,9391.011642
266.758674,1347,9407.869391
242.518152,1732,9429.641037
275.897115,1256,9445.04242
-10.447174,533,9452.203746
272.599211,1327,9468.324085
269.552321,1362,9485.954607
38.409361,693,9494.152277
67.399114,1036,9507.746135
-86.116493,864,9518.305625
