#{"t_start": 1766944150.5299585, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-140.352717,2000,6256.85662
-101.916787,2000,6282.25237
-154.008985,2000,6307.343523
-130.987315,437,6312.998099
-144.28971,2000,6338.221889
-142.115954,2000,6364.192153
-141.31153,2000,6389.265495
-32.492727,2000,6414.308496
-103.551992,2000,6439.508344
-132.502863,2000,6465.625352
-144.10089,2000,6490.850376
-140.07333,2000,6516.044628
-80.283852,2000,6554.361086
-88.608839,138,6556.702645
-125.155083,2000,6582.292108
-88.842399,2000,6608.028573
-143.102922,2000,6633.379121
-63.780749,2000,6660.259168
-110.111598,2000,6686.143166
-104.422918,2000,6711.661453
-104.669021,2000,6737.27912
-132.943506,2000,6763.42531
-147.287924,2000,6788.956746
-129.522693,2000,6814.639153
-136.82968,2000,6840.238289
-62.196427,2000,6866.607082
-142.105623,2000,6892.070883
-123.501285,2000,6917.506063
-99.295002,2000,6943.119049
-155.601845,2000,6969.725469
-112.304987,2000,6995.371926
-130.859175,2000,7021.372547
-120.023373,2000,7047.059667
-88.764409,673,7056.188622
-132.563605,2000,7081.852053
-83.806985,2000,7107.526088
-85.524941,2000,7133.961409
-146.909836,2000,7159.666487
-131.954809,2000,7185.48353
-135.156681,2000,7222.752349
-136.527951,2000,7248.906852
-89.574941,2000,7274.441917
-224.381236,1923,7299.487355
-82.529641,462,7305.251631
-150.400986,2000,7330.769389
-97.768806,2000,7357.060428
-70.087452,2000,7382.767976
-108.385161,2000,7408.365866
-103.703889,2000,7433.901425
-99.235409,204,7437.041082
-111.310963,2000,7462.934543
-78.221335,2000,7488.52382
-65.148282,2000,7514.352675
-111.041255,984,7527.680756
-117.11785,324,7531.79953
-190.105749,1427,7550.216163
-44.160765,2000,7575.97466
-128.211519,390,7581.019284
-145.860341,1305,7598.434693
-152.422903,2000,7624.306886
-153.48698,2000,7650.101318
-74.409882,2000,7676.560238
-54.869343,2000,7702.29634
-124.493555,2000,7728.051691
-101.154754,2000,7753.858083
-144.003045,2000,7780.152532
-99.058022,215,7782.752888
-123.121746,2000,7808.395278
-95.995041,2000,7833.992382
-97.741155,2000,7874.030899
-138.390671,2000,7899.789808
-79.712358,2000,7925.479252
-129.03851,2000,7951.03739
-120.020131,2000,7977.400139
-91.480427,2000,8003.251769
-109.44911,2000,8029.09954
-133.486498,2000,8054.780341
-93.797138,2000,8081.164693
-75.083891,457,8087.030003
-174.218862,1273,8103.575646
-154.16606,2000,8129.30905
-83.568375,2000,8154.921263
-115.677729,2000,8180.536261
-127.697734,2000,8206.874526
-89.061592,2000,8232.746938
-71.258745,2000,8258.39951
-131.883128,2000,8284.127039
-125.291083,2000,8310.449216
-98.927886,2000,8335.765664
-34.302621,2000,8361.186668
-112.044014,1735,8383.386981
-132.183974,2000,8409.526829
-148.663449,2000,8435.117053
-124.229177,2000,8460.85395
-131.804726,2000,8486.802312
-82.319551,2000,8527.623915
-121.00216,829,8538.581677
-162.042744,2000,8564.334383
-108.616328,169,8566.124243
-101.246959,2000,8592.341177
-117.33749,2000,8617.933073
-118.256403,2000,8643.268463
-39.534979,2000,8668.723343
-130.491589,2000,8694.583875
-103.197257,2000,8720.072912
-129.697014,2000,8745.395719
-105.812615,2000,8770.632138
-107.658189,2000,8796.71049
-133.711455,2000,8822.112462
-90.974336,2000,8847.665305
-76.049005,2000,8873.008897
-124.337141,2000,8899.158613
-107.12837,2000,8924.550252
-85.872257,2000,8949.935452
-139.795973,2000,8975.458256
-133.993923,2000,9001.585258
-115.994148,2000,9027.028389
-84.53777,2000,9052.488125
-72.618938,2000,9077.80385
-138.397039,2000,9104.085102
-89.97155,2000,9129.37156
-121.30854,2000,9155.06686
-106.96252,2000,9193.650224
-63.61518,2000,9219.820756
-100.224844,2000,9245.212894
-90.437955,2000,9270.734711
-92.18749,2000,9296.109012
-102.681402,2000,9322.237528
-112.506405,2000,9347.809267
-93.066443,2000,9373.21086
-152.226486,2000,9398.630585
-140.026024,2000,9424.707223
-140.775258,2000,9450.263793
-119.342172,2000,9475.854617
-113.327338,2000,9501.55556
-109.386519,2000,9527.839996
-135.637375,2000,9553.284899
-102.444603,2000,9578.595363
-101.376499,2000,9603.954368
-108.53339,2000,9630.178675
-77.948359,2000,9655.775834
-25.25345,2000,9681.431595
-115.500286,2000,9707.087929
-136.247374,2000,9733.427637
-138.913019,2000,9759.162319
-100.996554,2000,9784.833724
-137.83484,2000,9810.51152
