#{"t_start": 1766670575.9981384, "env_id": "None"}
r,l,t
213.6611,1600,404.698909
224.5223,1600,412.295936
222.37231,1600,412.675488
221.73083,1600,413.171095
218.4569,1600,413.171399
-13.248116,791,419.883294
214.85915,1600,421.082315
206.89093,1600,421.950516
215.42802,1600,421.950804
85.92633,1057,424.178728
-33.53424,460,424.979048
295.4306,1600,425.125756
290.30548,1600,425.126143
294.77332,1600,425.126343
10.307861,832,426.592476
47.18872,1208,432.977006
197.63045,1600,433.766241
211.60242,1600,433.766504
231.13718,1600,435.2525
216.28543,1600,436.17633
209.32349,1600,442.208339
225.52478,1600,442.208651
220.85173,1600,443.598709
-55.40852,403,444.404585
223.40495,1600,444.528741
231.4146,1600,445.350155
225.63086,1600,445.350572
289.66748,1600,453.917725
298.50354,1600,453.918107
288.78214,1600,453.918234
296.16333,1600,453.918304
301.22992,1600,456.787296
294.89435,1600,456.787597
299.43433,1600,456.787724
294.98053,1600,456.787876
-104.536064,263,457.379403
213.96704,1600,460.119847
229.19344,1600,460.120213
218.20117,1600,460.120408
239.74095,1600,460.649298
228.50372,1600,468.671991
228.74557,1600,468.672403
227.87914,1600,468.672532
214.7511,1600,469.194883
230.45984,1600,477.506061
222.46194,1600,477.506376
232.0866,1600,477.50651
292.6101,1600,480.731094
286.76605,1600,480.731471
304.23932,1600,480.731711
283.10995,1600,480.732219
290.92697,1600,483.73216
291.12607,1600,483.732567
287.5479,1600,483.732718
296.85577,1600,483.732917
-133.3302,88,483.937967
242.40385,1600,492.333524
207.70432,1600,492.333968
238.78625,1600,492.334213
229.25806,1600,492.50694
237.62395,1600,501.429748
229.80194,1600,501.430076
244.47867,1600,501.430291
248.72868,1600,501.612107
50.784958,1140,503.910352
248.85345,1600,504.649598
248.66963,1600,504.650132
233.40442,1600,504.650382
173.91788,1572,507.884791
293.74554,1600,507.935933
293.81363,1600,507.936323
290.411,1600,507.936565
286.31387,1600,510.717273
290.01904,1600,510.7752
295.79327,1600,510.775581
298.27246,1600,510.775754
247.02448,1600,519.125168
245.84755,1600,519.18433
239.59811,1600,519.184747
233.97293,1600,519.184946
245.88754,1600,527.661705
253.43991,1600,527.717339
235.92592,1600,527.717647
244.71231,1600,527.717752
238.27206,1600,536.00536
244.07318,1600,536.068036
239.16063,1600,536.068337
238.79277,1600,536.068415
311.72052,1600,539.300981
302.92624,1600,539.301313
306.14655,1600,539.301455
297.322,1600,539.301519
314.4391,1593,542.060329
301.72995,1600,542.076887
310.38913,1600,542.077369
294.10046,1600,542.077593
58.42903,1216,544.495728
240.66296,1600,550.628745
248.32817,1600,550.64879
230.57788,1600,550.64926
252.08197,1600,553.228742
244.391,1600,553.943542
236.71326,1600,553.962801
252.79501,1600,553.963236
248.82661,1600,561.616611
251.06047,1600,562.399265
247.53278,1600,562.418515
245.14847,1600,562.418895
125.49933,1335,565.24705
311.30365,1600,565.759154
302.6924,1600,565.759491
305.47525,1600,565.759598
306.77744,1600,568.103719
315.58142,1600,568.562889
299.59717,1600,568.563237
305.26614,1600,568.563511
255.42757,1600,576.537097
253.19415,1600,577.0936
256.9636,1600,577.09401
257.30182,1600,577.094206
260.45764,1600,584.908744
258.72717,1600,585.441641
241.9385,1600,585.442058
266.18994,1600,585.442243
253.45436,1600,593.474423
257.35474,1600,593.980174
267.79813,1600,593.980493
267.1065,1600,593.980622
315.94238,1580,597.061454
317.2575,1586,597.077285
315.5556,1600,597.107126
315.7173,1600,597.107493
317.2498,1588,599.75573
318.44553,1584,599.821785
314.09378,1600,599.831177
317.34296,1600,599.86246
266.93045,1600,608.244343
248.00673,1600,608.278892
258.3105,1600,608.288301
269.7795,1600,608.321667
279.92935,1600,611.431159
247.99358,1600,611.469325
265.566,1600,611.478536
264.71133,1600,611.514903
263.48886,1600,620.316653
243.237,1600,620.356782
271.82324,1600,620.367291
260.39066,1600,620.405145
316.47256,1580,623.747598
318.8969,1581,623.753831
317.28107,1587,623.769572
308.7909,1600,623.79828
1.4295044,590,624.80247
120.6492,1186,625.890772
126.315445,1323,626.132493
316.96375,1563,626.584063
304.71057,1592,633.449794
272.38785,1600,634.735445
276.704,1600,635.031607
270.75696,1600,635.556537
259.1738,1600,636.774057
254.30809,1600,644.182344
270.20114,1600,644.525541
253.90683,1600,645.05642
270.75537,1600,646.333058
