#{"t_start": 1766933930.0822716, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-50.984349,774,1419.895705
-80.833576,307,1423.895027
-71.877366,271,1427.16991
-153.266182,1277,1443.230758
-106.750527,465,1448.911875
-157.691538,1642,1469.892057
-111.721962,2000,1494.883621
-121.810085,2000,1520.127572
-118.191978,2000,1545.875266
-134.851487,774,1555.515336
-112.291626,215,1557.977845
-82.307682,2000,1582.837573
-80.865137,509,1589.198989
-95.595922,200,1591.661346
-107.668416,341,1596.353697
-68.327521,491,1601.991374
-118.451311,82,1603.524704
-87.319212,721,1612.432295
87.045307,2000,1637.172272
-110.420168,336,1641.942208
-65.465992,407,1646.74391
-85.147779,520,1653.18832
11.471361,1845,1676.310523
-59.650213,1586,1696.296525
-72.042773,2000,1721.262724
-101.765325,293,1724.578372
-91.391614,157,1726.958904
-74.383792,810,1737.294181
-96.098254,235,1739.819978
-42.923532,540,1746.975518
-33.768216,427,1751.967107
-84.284407,563,1759.081136
-86.86075,216,1762.228948
-35.126957,997,1774.293255
-2.448605,1596,1794.325992
-51.336061,275,1797.563924
-87.02907,2000,1823.35299
-83.923837,144,1824.99648
-150.142002,863,1835.448014
-78.446525,219,1838.627073
-92.10441,236,1841.133706
-56.069745,2000,1866.691539
-51.311354,377,1871.478837
-71.495126,409,1876.380279
-11.221831,2000,1912.956419
45.047091,1167,1927.458745
-65.912401,2000,1953.104758
-80.981556,2000,1978.225806
-64.665219,2000,2003.297241
-91.189004,814,2013.823357
-62.005216,362,2018.617556
-14.876472,2000,2043.397712
-118.132295,1790,2065.976091
-99.957356,373,2070.807797
-114.221318,626,2078.105896
-41.332767,715,2087.646084
-74.724078,2000,2112.533004
-94.756317,204,2114.93727
-120.126703,238,2118.152709
-83.268214,319,2122.213475
-41.222637,2000,2147.319424
-93.379925,156,2148.992344
-88.06973,2000,2174.776035
-7.976241,759,2183.759665
-72.524565,321,2188.447338
-57.676267,440,2193.405826
-103.631285,636,2201.377323
-65.83158,351,2206.145172
-165.722443,1981,2231.020514
-86.366909,1843,2254.136273
-82.316602,205,2256.569471
-101.148335,2000,2281.54069
-82.490913,365,2286.328235
-91.903673,291,2289.610457
-16.510912,2000,2315.054804
-83.736815,249,2317.585733
-81.770836,136,2319.860677
-89.249744,215,2322.315442
-109.414801,2000,2347.187463
-89.750136,2000,2371.98124
20.431757,1073,2385.715414
-84.791108,2000,2410.689121
95.610867,1639,2431.615235
-50.64671,333,2435.679955
-128.901455,2000,2460.606809
4.507162,2000,2486.153109
-62.169724,2000,2511.063963
-85.607373,308,2515.060334
-74.41676,335,2519.174296
-36.837583,611,2527.127584
10.81643,1410,2546.894297
27.767153,1048,2559.946345
184.971988,2000,2585.020456
-39.256671,294,2588.949182
-66.816597,910,2600.299819
-61.417525,1252,2616.458711
-48.733716,618,2623.837462
182.028756,2000,2648.800357
-33.941163,2000,2674.495445
-76.288793,1036,2687.433961
-27.326182,1669,2708.314195
35.914035,2000,2733.274037
-59.967552,471,2739.616434
-72.006337,795,2749.369443
-96.790596,250,2752.573236
194.987877,2000,2777.972519
-64.885462,1365,2795.600017
-16.012715,1608,2815.994144
-117.406053,728,2824.855713
19.691733,944,2837.038706
-75.324614,329,2841.112389
-96.87438,222,2843.539187
-6.040552,2000,2869.200494
-93.158592,276,2872.438864
-6.346144,737,2881.349175
-65.618508,326,2886.05028
-87.485418,867,2896.56259
-96.277965,372,2901.372074
-7.858832,1194,2916.720275
-175.02016,1214,2932.009354
-52.055126,589,2939.315626
-118.460402,2000,2964.369984
70.280971,1838,2987.670849
-105.552552,2000,3012.492918
-92.119672,145,3014.091229
-83.768643,610,3021.951229
-46.322246,2000,3046.921414
-68.519326,585,3054.278601
-152.066119,1280,3070.327477
197.61714,2000,3094.918685
14.073494,1096,3109.349357
-148.311402,944,3120.733767
-66.756575,2000,3146.347957
89.905282,2000,3177.084118
-108.921746,482,3182.840184
-0.977063,756,3192.444819
-35.709391,362,3197.25824
158.274872,2000,3222.11575
-96.260712,193,3224.481977
-49.391085,2000,3249.302858
54.400435,2000,3274.892314
-38.278312,527,3281.410279
-28.609214,477,3287.183699
-98.625288,1004,3299.972115
-115.603324,342,3303.957354
-50.852139,326,3308.00085
-91.142346,599,3315.897055
84.521421,1788,3338.510986
-81.664582,133,3340.161646
4.484923,2000,3365.350063
-96.843249,314,3369.372904
-83.244565,182,3371.745226
-24.773882,654,3379.809585
-139.408641,1726,3401.475997
-66.600652,2000,3426.496749
-82.714822,170,3428.901883
-129.88019,1269,3445.066643
-70.008683,2000,3469.944715
-82.51565,157,3471.61767
-45.200637,2000,3497.309014
-41.636758,2000,3522.173796
-118.826213,2000,3547.324609
-123.602858,2000,3572.1637
-100.222558,369,3577.051733
-34.444523,2000,3602.044858
-100.855348,2000,3627.695214
-130.142783,1554,3646.943373
-111.652116,2000,3672.086168
-108.06884,1184,3687.453177
-0.447687,2000,3712.302751
-88.506959,519,3718.619888
-124.070749,327,3722.716289
-192.493273,1680,3743.661787
-105.657335,708,3752.525774
-20.22373,2000,3778.233083
-125.571217,328,3782.230892
-59.403425,2000,3813.113473
5.648319,2000,3837.953574
-53.194721,255,3841.173283
-118.237036,728,3850.741849
-162.677975,1195,3865.232167
-88.698849,171,3867.617027
-134.47328,1854,3890.896173
-101.446502,184,3893.319876
-4.891995,803,3903.034972
42.418902,2000,3928.724263
-103.954739,344,3932.860596
1.52168,2000,3958.074878
0.977351,1915,3982.5189
-10.371271,1050,3996.272443
167.987698,2000,4021.223997
76.804007,2000,4046.073587
-117.491205,2000,4071.110636
-74.809521,528,4078.353526
15.100376,788,4088.01147
-87.227153,177,4090.421199
-115.064829,271,4093.624031
-83.985176,489,4099.955606
-64.420695,2000,4124.952075
-40.547702,425,4129.800713
-87.526371,2000,4155.413224
-62.997851,534,4161.895065
-72.211732,284,4165.19002
83.833561,2000,4190.889683
-45.182238,2000,4215.966555
-135.287565,732,4224.880365
245.145539,1632,4245.682345
-85.541728,175,4248.096669
-75.161814,177,4249.83082
-49.674916,2000,4275.415776
-35.356781,852,4285.87213
-15.049473,2000,4310.917771
-19.868891,457,4316.471103
-97.915017,193,4318.905427
-59.805074,237,4322.122783
-70.985098,2000,4347.091148
-124.22686,810,4357.532055
-96.304312,188,4359.974228
-70.060847,431,4365.59248
15.079049,599,4372.918566
-64.690244,195,4375.375794
29.635512,702,4384.328961
-79.680731,231,4387.504451
-52.305619,228,4389.979229
-12.7121,401,4394.859726
100.177706,1166,4409.967365
-83.262457,384,4414.77415
-64.253385,239,4417.281271
5.117319,749,4427.040787
6.223694,1068,4448.592146
-51.487591,400,4453.412892
-84.413625,2000,4478.501828
97.617298,2000,4504.417861
100.902535,2000,4529.574378
-44.035335,2000,4554.584507
30.476254,879,4565.737539
-106.165299,483,4571.324891
-15.359124,469,4577.563882
85.760632,1030,4590.483311
63.970686,2000,4615.606188
-67.598869,334,4619.67685
0.948067,2000,4644.56752
-15.687201,2000,4670.310201
-95.686934,228,4672.756787
-80.662786,2000,4698.383036
41.48919,996,4710.532053
-29.213312,1077,4724.269997
75.814066,2000,4749.354146
-66.294274,450,4754.973437
103.122436,2000,4779.817612
84.081744,2000,4805.407915
-61.635195,489,4811.165841
90.491319,1544,4830.300539
-36.066671,366,4835.127808
-85.979175,193,4837.601757
-27.866302,2000,4862.742847
166.781025,2000,4888.503638
-9.679832,487,4894.168983
-32.07274,1085,4907.943822
267.005833,1262,4924.27241
-54.648889,459,4929.916521
-125.716476,627,4937.979602
-43.364563,492,4944.388677
253.831153,1484,4963.055196
255.750399,1459,4981.502961
-62.896928,395,4986.392085
-79.417284,522,4992.878837
-25.89632,587,5000.143519
-83.697444,126,5001.746174
253.879523,1478,5020.259632
234.431423,1745,5041.854847
260.915148,1403,5059.676709
-34.930551,446,5065.202179
206.777772,2000,5096.72796
111.892156,1455,5114.667859
254.247941,1425,5133.15733
259.614377,1367,5150.070565
26.179,1010,5163.067871
-81.592908,123,5164.695216
-64.250147,331,5168.805128
112.4216,2000,5193.759754
26.971132,2000,5218.88591
225.763731,1897,5243.283561
257.139474,1494,5261.826345
-44.901934,640,5269.817991
-59.613174,485,5276.188624
39.094126,2000,5301.083799
259.98473,1384,5318.628355
-9.110553,654,5326.660093
19.424502,1000,5339.532767
71.45274,934,5351.010929
-105.974709,282,5354.924045
13.973949,741,5363.873143
-45.896197,304,5367.842248
-33.678171,695,5376.677965
271.719085,1308,5392.909466
263.193109,1414,5410.834119
106.90035,1464,5429.19336
-5.704769,1869,5452.349376
88.989092,1239,5468.315114
245.227656,1616,5488.456684
-102.861825,290,5492.319491
214.483647,2000,5517.247185
245.086162,1777,5539.808364
-100.38469,251,5543.035306
-113.784997,470,5548.7918
-97.163044,199,5551.184913
129.737906,2000,5576.224029
97.483549,2000,5601.221199
-85.098042,187,5603.608809
23.937541,2000,5629.023967
9.654822,2000,5653.79342
-59.898838,416,5658.71602
-109.230509,2000,5684.490172
-62.94932,321,5688.47708
3.892813,699,5697.345818
253.054862,1491,5720.3702
-124.381934,2000,5745.410363
-91.259366,238,5748.53969
-90.623955,457,5754.21082
74.591549,1485,5772.655097
-48.556065,621,5780.674967
-82.247978,177,5783.064731
-98.667717,228,5785.549261
-38.228376,314,5789.612884
-64.905041,243,5792.847302
-106.375317,339,5796.877749
-35.36089,1808,5819.483359
18.961358,858,5830.807401
37.624869,876,5842.106583
111.204112,1679,5863.076066
142.910095,1225,5878.28728
-71.293109,602,5885.558274
272.882571,1189,5900.801527
-0.038604,607,5908.121171
10.124298,1012,5920.874762
-51.546276,303,5924.87113
-88.565831,206,5927.276482
77.464672,1011,5940.046476
253.234911,1526,5959.15284
264.304538,1324,5975.283041
-40.57398,314,5979.287072
-21.12308,1753,6001.750499
272.170648,1219,6016.912468
21.183078,607,6024.202317
64.601488,2000,6049.673829
-16.678751,438,6054.520277
-48.426295,250,6057.693943
273.491631,1167,6072.906769
256.751312,1442,6090.594868
-15.210919,458,6096.255366
-96.578967,245,6099.507511
-3.458641,665,6107.766124
2.65625,1170,6123.140564
-12.659107,850,6133.708908
26.979057,699,6142.486278
-56.821312,466,6148.18585
68.248099,897,6159.388064
-22.288203,425,6165.047335
133.052334,1338,6182.142824
-39.642751,375,6186.941928
94.411426,1096,6200.666754
-76.023594,344,6204.791642
-29.910336,466,6210.453327
-65.275537,219,6213.591642
266.32669,1361,6230.742582
-76.209313,289,6234.660861
-48.642765,495,6240.324294
115.393495,1032,6253.176038
-38.778378,501,6259.602534
274.232896,1277,6275.713748
-81.755374,201,6278.116947
-13.755959,510,6284.590822
-17.480392,1024,6297.440155
71.965399,814,6307.808666
-78.136669,178,6310.155403
-64.87094,663,6318.209065
269.806775,1293,6334.112906
-45.928542,299,6344.816027
151.775383,1420,6362.426646
257.59112,1462,6380.874368
272.793987,1235,6396.009325
49.35913,1036,6409.530814
-35.95267,280,6412.763689
23.686496,1147,6427.279391
86.398512,986,6439.354893
139.761136,1227,6455.230146
247.739257,1566,6474.538951
118.317054,2000,6499.397819
-18.685712,576,6506.733241
278.850698,1200,6521.987701
220.560824,1951,6546.076274
-11.1051,771,6556.405317
31.312748,615,6563.724609
266.099996,1358,6580.648853
-38.596737,494,6587.100517
89.174604,1253,6603.131081
235.877052,1754,6625.139427
248.380601,1623,6645.223764
138.421363,1216,6660.527408
261.146811,1396,6678.45084
43.51069,742,6688.067634
-50.743258,437,6693.767529
272.851933,1279,6709.83427
257.098368,1434,6727.621952
271.885326,1306,6743.919037
161.12797,2000,6769.77599
83.808994,889,6780.925723
272.743398,1277,6797.054995
277.632117,1214,6811.606224
101.371441,1380,6829.103756
-45.479659,301,6833.121988
272.065995,1262,6848.43332
-14.835367,628,6856.469991
12.602758,573,6863.643703
11.218498,2000,6888.849354
-86.143194,178,6891.26885
-41.615276,426,6896.795203
270.073599,1357,6913.667877
272.861778,1334,6930.689244
280.430439,1201,6945.995581
-78.923922,174,6947.708604
269.195358,1310,6964.594387
-68.904054,328,6968.653078
265.805384,1385,6993.969932
269.626587,1272,7010.210453
258.975236,1459,7028.163068
120.803289,1162,7043.413521
56.645939,1392,7060.371069
12.21936,887,7071.661642
-49.319741,738,7081.172459
246.768781,1580,7100.876158
-30.019149,532,7108.110828
-23.09802,503,7114.636058
-105.454471,2000,7139.838313
35.510146,1026,7152.689963
-83.496352,239,7155.870203
-137.05355,1030,7168.811534
95.625742,2000,7193.786103
26.028216,590,7201.16704
40.331345,1390,7218.835975
65.450357,1815,7241.277312
-32.869168,2000,7266.183199
-30.49529,541,7273.368922
61.5295,797,7283.072969
-51.65344,618,7291.143674
274.398555,1249,7307.149999
-9.832619,737,7316.102714
43.437964,1297,7332.269306
259.545724,1526,7351.618485
280.065512,1187,7366.918808
243.889014,1704,7387.877803
140.300644,1412,7405.778816
232.11269,1825,7429.199431
-63.542905,2000,7454.102095
257.131146,1511,7473.55457
-73.523948,230,7476.034877
-56.221336,368,7480.834622
140.55035,1246,7496.963965
255.002135,1525,7515.435199
50.051748,645,7523.411351
111.477079,1183,7538.607033
14.873333,670,7546.661139
117.885783,1142,7561.04391
272.436322,1292,7577.173201
88.403472,1190,7592.517458
276.785061,1218,7607.860053
105.549602,1170,7628.59334
-94.37948,160,7630.944822
-64.666821,345,7635.082035
8.858517,674,7643.964281
256.75175,1420,7661.819133
48.621928,692,7670.704957
29.351463,2000,7695.590078
270.992348,1230,7710.994916
258.171957,1366,7728.745141
-100.355751,2000,7753.832834
185.839537,2000,7778.83554
-52.913299,2000,7803.880909
243.415241,1622,7824.795444
-65.771344,338,7828.767867
275.222009,1247,7844.150064
118.425727,1223,7860.341902
-67.699472,399,7865.187835
-84.798398,297,7868.492064
23.799666,685,7877.287609
269.494216,1305,7893.920004
268.879046,1278,7909.393939
272.298666,1250,7925.320001
-72.432857,289,7929.219711
-44.180315,362,7933.389833
149.885975,1251,7949.219908
282.639586,1151,7963.821545
270.332974,1273,7980.182956
53.797002,919,7991.501469
-20.654106,440,7997.134092
-0.353238,577,8004.359685
52.801093,2000,8029.462984
3.967703,447,8035.106199
-50.606592,237,8038.282115
-35.06454,568,8045.568408
264.474402,1323,8061.811953
25.027381,522,8068.968705
165.918622,2000,8094.10727
-92.354129,2000,8119.280299
-104.116531,314,8123.362043
-40.258209,344,8127.48437
-49.248443,362,8132.363224
223.597584,1967,8157.457199
129.429442,2000,8182.496547
-63.602569,211,8184.891471
154.78411,2000,8209.793619
139.90088,1124,8224.1721
167.380772,1251,8240.178872
-68.709989,727,8257.102309
274.797196,1233,8272.441361
279.996011,1158,8287.146713
83.556021,1406,8304.767281
219.212133,1983,8329.618771
9.619054,2000,8355.262373
80.714702,1414,8372.783445
-13.670019,2000,8397.622172
258.783712,1434,8415.366212
7.495026,2000,8441.011328
97.437116,2000,8465.947812
-123.456258,526,8472.435455
246.518197,1596,8492.631965
107.803235,1080,8506.186804
98.907018,979,8518.307821
270.468316,1280,8534.255761
266.090215,1315,8551.093625
21.366778,979,8563.170389
238.70108,1734,8584.871203
-42.610639,340,8588.942797
18.43761,777,8598.650129
-57.376496,433,8604.247591
50.996421,2000,8629.157172
-12.976147,1099,8643.41043
-48.641353,647,8651.567051
243.394326,1559,8671.128852
36.713603,669,8679.923728
248.098972,1523,8698.414361
9.227122,2000,8724.075758
254.824772,1434,8742.141203
-3.542016,685,8750.907491
-84.91777,291,8754.215686
268.938469,1274,8770.363809
274.683015,1252,8786.37139
126.032162,1541,8805.547193
269.291691,1339,8822.256465
-28.421721,604,8829.559745
32.41849,742,8839.094267
-85.785084,2000,8863.896708
-53.795929,1186,8879.114019
11.161804,813,8896.198975
94.089868,1050,8909.764772
258.622164,1526,8929.132102
27.383096,848,8939.636331
-68.765323,1068,8952.709435
-136.836644,2000,8978.357168
-21.4334,560,8984.82782
119.647149,999,8997.627748
53.029987,901,9008.869931
266.609739,1393,9026.626014
276.667536,1182,9041.280335
106.585619,948,9053.395538
-27.333844,1341,9070.310453
-55.06456,1065,9083.90306
-64.050182,336,9087.951711
-46.611169,279,9091.231133
-42.433713,591,9099.231922
19.12542,913,9110.533473
-41.790722,345,9114.599081
-72.937722,346,9119.349087
271.826702,1305,9135.440067
-57.968907,639,9143.553227
-86.087106,242,9146.816633
-56.716307,869,9157.53332
-72.271151,284,9161.455104
205.662237,2000,9186.668439
138.935004,1226,9202.132776
-18.448807,2000,9227.857684
-80.378582,217,9230.346159
65.190651,907,9241.513412
-79.097069,145,9243.166328
-26.271524,513,9249.664033
12.257202,2000,9275.483845
132.744879,1173,9289.999453
272.54993,1258,9305.910268
258.241529,1461,9323.577066
81.698648,970,9336.411724
158.6911,1246,9351.701639
5.124963,647,9359.81787
268.610778,1329,9376.583878
155.025,2000,9401.553841
258.885371,1444,9419.915729
259.844375,1450,9437.801751
264.791459,1397,9455.506114
272.964943,1304,9472.194925
270.341632,1310,9488.448635
137.524559,1244,9504.50083
281.368555,1144,9518.341617
