#{"t_start": 1766933930.0687442, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
5.487252,1191,1150.046737
-82.945649,207,1152.48452
-88.957506,124,1154.085924
-48.448295,486,1160.460035
199.219728,2000,1185.360356
-75.605293,312,1189.412697
-86.117245,169,1191.107726
-38.71106,1639,1211.930568
58.617021,2000,1236.705215
-87.011045,368,1241.461662
-86.896251,134,1243.058303
-100.266114,306,1247.054986
-178.650782,1841,1275.997331
-8.201402,2000,1300.894856
-49.8039,2000,1325.754585
-81.405618,257,1328.911517
-52.536114,535,1336.058743
-64.930427,355,1340.166227
-46.756993,372,1344.995309
-45.091714,981,1357.098681
-92.561624,376,1361.960763
-100.974999,311,1365.978965
-24.941778,1013,1378.81526
-118.726098,503,1385.21325
-111.011759,405,1390.015871
21.898218,1164,1404.581905
-76.801209,353,1409.397661
-25.336515,790,1419.063895
-69.3953,256,1422.3367
-27.009415,2000,1447.32119
-103.190426,136,1448.949998
-48.837874,2000,1474.681234
-107.586553,252,1477.885653
-145.64284,819,1487.624259
-106.391253,2000,1513.586594
-88.105583,317,1517.630306
-149.626888,1487,1536.226114
-114.73612,345,1540.303609
81.762927,2000,1565.890214
-82.710637,2000,1590.771106
-43.064821,505,1597.145709
-113.644475,681,1605.218282
-154.928263,1276,1621.252821
-75.088964,776,1630.822905
-109.832221,2000,1656.334566
-80.176788,470,1661.989042
-99.183728,2000,1686.752995
-113.207919,253,1689.972545
-139.837535,2000,1714.950889
-106.127626,192,1717.359803
-135.242547,112,1718.915946
17.78785,1524,1738.190702
-49.306427,1342,1755.113224
-74.518845,240,1758.251497
-43.835694,475,1763.931605
-64.137777,431,1769.450449
-85.325552,223,1771.892615
-98.167742,427,1777.51507
-135.301983,558,1784.612447
0.018534,1116,1798.35272
21.140662,1022,1811.211626
-100.304665,184,1813.639431
-88.30046,142,1815.299478
-81.692028,2000,1840.339437
-104.400157,2000,1865.909913
-82.063804,180,1868.287343
-65.680094,388,1873.155747
-59.600898,2000,1909.681057
