#{"t_start": 1766666917.7135015, "env_id": "None"}
r,l,t
-91.361145,131,261.579582
-92.35123,133,261.587916
-91.49549,138,261.599856
-93.10182,200,261.69167
-91.58539,138,261.795204
-91.22582,158,261.829765
-91.8279,162,261.850653
-94.09689,126,261.906003
-4.780058,1600,268.877308
-2.093846,1600,268.90953
-4.013497,1600,268.931186
-13.963588,1600,268.975091
-101.60264,100,269.095716
-118.81323,70,269.203218
-97.53807,91,270.457881
-97.54991,91,270.458261
-99.419716,95,270.467971
-91.41197,104,270.484523
-94.95716,92,270.599586
-99.12098,88,270.599879
-95.27435,94,270.619075
-98.56102,89,270.636961
-110.73725,654,271.643919
-6.824916,1600,277.932892
-13.1583805,1600,277.942115
1.0030452,1600,277.960212
-12.311455,1600,278.976413
-92.173706,112,279.522806
-89.24047,121,279.689424
103.903755,1600,281.572355
107.59223,1600,281.572722
104.3829,1600,281.572861
89.86948,1600,281.959333
0.88866377,1600,288.979922
11.132254,1600,288.980236
-5.281833,1600,288.980389
5.834813,1600,289.339122
77.04316,1600,297.381999
74.90432,1600,297.382365
70.52581,1600,297.3825
81.36617,1600,297.382587
98.798325,1600,299.620525
76.40338,1600,299.620846
79.24727,1600,299.621029
76.28931,1600,299.621155
5.726797,1600,302.242773
23.885887,1600,302.24305
1.2353175,1600,302.243141
12.652405,1600,302.243195
93.83537,1600,310.45288
91.193146,1600,310.453134
88.48971,1600,310.453234
94.06819,1600,310.453289
80.6747,1600,312.618135
84.37694,1600,312.618586
88.74456,1600,312.618769
86.10032,1600,312.618862
25.628527,1600,320.412694
26.298933,1600,320.413059
17.494843,1600,320.413203
15.613038,1600,320.413318
-102.18189,109,322.082908
-99.2374,139,322.133409
-101.63358,114,322.264664
94.86366,1600,324.279254
89.03988,1600,324.279679
-103.02657,114,324.454107
87.141655,1600,324.51667
93.27642,1600,324.660617
-71.77196,1079,331.172577
15.857595,1600,331.864764
-107.708885,138,332.094011
41.712334,1600,332.100508
40.018604,1600,332.248999
-126.81753,65,332.37018
-85.300674,580,333.095145
-99.942764,90,333.706256
-99.92202,90,333.706726
-100.473915,100,333.726684
-101.02755,103,333.736782
-99.19214,91,333.847722
-98.590614,90,333.865158
-101.05829,102,333.873417
-100.73028,93,333.884359
-115.485535,58,333.96773
-90.70792,157,334.155507
-101.06662,114,334.170921
61.962032,1600,341.892767
51.379852,1600,341.90463
36.82053,1600,342.174323
57.12597,1600,342.191321
-101.629196,95,343.668379
-101.63332,95,343.668686
-100.63713,102,343.683704
-99.17811,103,343.689934
-101.57392,94,343.825784
-101.94347,96,343.845707
-98.869026,105,343.854408
-99.44074,103,343.880918
-120.53801,64,343.990686
59.323616,1600,351.626691
64.517265,1600,351.650472
59.882656,1600,351.660019
62.961178,1600,351.799216
-99.97609,115,358.19056
-99.1792,119,358.202237
-100.05849,119,358.202566
-99.461365,120,358.208549
-99.42832,122,358.391654
-97.675064,138,358.413557
-98.25265,137,358.437132
-97.82514,139,358.445515
-116.60869,68,358.552108
52.60559,1600,361.072759
75.50047,1600,361.102023
65.17404,1600,361.111012
61.912327,1600,361.226914
-99.69603,87,367.864126
-100.56924,88,367.870424
-100.34764,88,367.870813
-100.43705,88,367.871006
-99.71262,87,367.997657
-99.712715,87,368.003876
-99.83207,87,368.004214
-99.70621,87,368.004349
-106.20945,74,368.133769
65.21303,1600,375.424349
73.27885,1600,375.430375
56.184788,1600,375.430738
82.84172,1600,375.558616
-98.65553,82,377.023377
-98.653496,82,377.023762
-98.62901,82,377.023965
-98.63136,82,377.024073
-98.39895,81,377.150175
-98.63763,82,377.170899
-98.65476,82,377.171181
-98.63467,82,377.17134
-97.832565,128,377.384916
89.94227,1600,384.478519
78.84367,1600,384.484514
71.62763,1600,384.48479
75.58024,1600,384.691232
-130.62921,106,386.037634
-130.66495,106,386.037904
-132.34402,121,386.063308
-134.78592,142,386.097939
-142.91104,149,386.280429
-142.84903,168,386.303048
-108.91742,180,386.330783
-140.86023,178,386.392222
78.84815,1600,393.967602
67.65861,1600,393.977729
72.72667,1600,394.000034
92.4794,1600,394.057805
-97.22626,90,400.240428
-97.25155,91,400.246321
-97.03732,91,400.246662
-83.655334,127,400.302662
-96.967636,91,400.386667
-97.314995,91,400.387052
-85.14533,122,400.452102
-94.88875,99,400.480268
106.58016,1600,402.982699
109.89582,1600,402.982989
84.99859,1600,403.039067
92.58379,1600,403.068789
-105.43858,85,403.207797
-99.40146,117,403.244822
-103.46121,105,409.680583
-101.63539,109,409.691391
-100.50605,116,409.706467
-99.59484,118,409.714263
-101.34855,109,409.873584
-100.498505,116,409.873919
-98.79742,119,409.897086
-103.84282,107,410.044149
-100.685684,112,410.056153
-99.589066,118,410.085972
-101.35074,109,410.233682
-97.692184,123,410.288264
-102.796684,109,410.41004
-38.33281,776,410.898745
99.514946,1600,412.632148
85.90608,1600,412.869071
91.26498,1600,413.000335
-97.655594,97,413.162303
107.96985,1600,418.831067
-92.6981,100,418.999819
-103.17914,104,420.44307
-102.446236,105,420.448863
-102.95078,106,420.454885
-101.57022,109,420.464503
-103.336365,103,420.610407
-101.54007,107,420.618077
-103.77313,104,420.636211
-99.73093,111,420.646426
-102.99611,66,420.760558
-74.48718,340,421.183083
16.125832,1508,427.856249
113.16257,1600,428.018861
-124.53545,99,428.028828
127.98349,1600,428.141276
-0.8441696,1341,428.166907
-44.09246,818,429.449895
-71.02646,343,430.120783
181.53297,1600,431.959715
176.91994,1600,431.960028
161.47246,1600,431.960281
-107.20329,194,432.240768
160.8618,1600,432.452263
138.83011,1600,434.228024
163.96912,1600,434.22834
151.25296,1600,434.579651
155.98901,1600,434.825369
106.819855,1600,441.556101
117.61635,1600,441.556426
118.1984,1600,441.865757
120.7406,1600,442.102526
-139.08514,180,443.340808
-117.310104,201,443.382461
-97.9002,229,443.434996
-133.4917,150,443.632475
-136.4656,125,443.642306
-111.869026,185,443.910028
-116.26457,188,443.923165
-142.54889,216,444.234004
-136.45334,125,444.419879
-132.63033,151,444.636283
-136.3436,150,444.855802
-136.48222,125,445.035637
-137.92307,144,445.252073
139.27155,1600,445.482833
-138.75345,175,445.544614
117.423584,1600,450.612735
-84.63167,234,450.751159
-91.085365,109,450.935909
-94.9989,101,451.093171
120.96165,1600,451.194917
-117.1344,89,451.340887
114.05427,1600,452.906166
118.3183,1600,453.212027
133.93976,1600,453.713334
120.26933,1600,459.260006
-116.186806,57,459.787191
-116.00603,57,459.787422
-116.08911,57,459.78756
-116.31655,58,459.79291
-116.37308,57,459.873081
-116.68565,57,459.878639
-116.39803,58,459.878966
-116.98466,58,459.956024
-115.98958,57,459.95638
-116.43903,58,459.962034
-126.96542,119,459.970756
-113.59489,86,460.117367
-66.28944,606,461.091695
-41.45377,817,461.285523
-106.76804,137,461.31524
-116.78293,77,461.414302
117.84001,1600,462.538188
95.641464,1600,462.544715
-104.7946,91,462.697705
-72.33139,348,468.062029
116.41281,1600,468.71492
141.53207,1600,468.82474
-110.79704,42,468.92
-110.64198,42,468.920276
-110.734344,42,468.92048
-110.627205,42,468.920673
-110.655975,42,468.993941
-110.698944,42,468.994247
-110.77463,42,468.994346
-110.77786,42,468.994407
-100.87673,61,469.108141
-102.079994,67,469.12215
-108.48809,73,469.137347
17.748756,1396,476.086579
114.06169,1600,476.506661
118.2547,1600,476.52253
105.32317,1600,476.536587
-95.752075,92,476.680936
-113.45178,124,476.728162
-110.34577,41,477.935275
-110.51452,41,477.935648
-110.34595,41,477.935793
-110.355064,41,477.935891
-110.39369,41,477.993874
-110.349075,41,477.994157
-110.34328,41,477.994289
-110.51796,41,477.99439
133.82222,1600,485.448238
118.34167,1600,485.448603
132.8053,1600,485.448763
110.87782,1600,485.448834
-93.708595,114,485.639318
-110.08102,37,486.922986
-109.939095,37,486.923246
-110.03322,37,486.923361
-110.3868,38,486.928915
-110.10151,37,486.984853
-109.94161,37,486.985132
-110.08259,37,486.98537
-110.33571,38,487.003965
-85.24672,268,487.428854
135.35948,1600,494.397409
139.82663,1600,494.397745
121.49043,1600,494.406395
128.91785,1600,494.845136
-109.95892,37,500.665838
-110.49512,38,500.671947
-110.505486,38,500.727687
-116.74043,52,500.750149
-85.353195,114,500.788305
-83.0733,122,500.80298
-109.78615,37,500.825217
-114.88971,108,500.979056
156.29962,1600,503.295815
139.85295,1600,503.371699
140.19734,1600,503.384011
-109.135605,46,503.454329
142.4426,1600,503.550292
-123.656235,119,510.016115
-126.24577,151,510.066134
-126.42289,153,510.073743
-123.86723,121,510.203899
-121.93548,100,510.224542
-122.45501,104,510.237599
-123.086716,116,510.390685
-122.0749,100,510.3966
-124.72493,129,510.586439
-122.36516,103,510.735404
-122.33899,103,510.885606
-122.4311,104,511.0346
-34.14337,638,511.308216
207.40225,1600,512.16413
189.09305,1600,512.596124
-93.37424,110,512.769766
177.26729,1600,513.454781
156.35869,1600,513.770979
-25.497528,751,513.958154
30.505722,1541,519.67479
-35.393555,709,520.146641
130.98836,1600,521.143212
-112.57493,54,521.413635
-112.845024,55,521.419923
-112.85753,55,521.420197
-112.93591,55,521.420297
-112.94487,55,521.500088
-113.01205,55,521.519425
-112.83307,55,521.519763
-113.964096,69,521.547835
-35.66671,635,522.551855
147.67351,1600,528.827971
131.05159,1600,528.828295
