#{"t_start": 1766886421.895816, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
97.673365,946,3644.710687
-50.483092,2000,3670.86289
278.557027,1186,3686.967147
271.959369,1293,3703.940752
-57.817104,2000,3730.164467
282.478494,1138,3745.368841
272.744961,1273,3762.264533
279.00326,1159,3777.435895
277.807054,1120,3792.033601
270.971885,1254,3808.966934
283.553225,1116,3823.316203
133.293968,2000,3850.229495
286.174714,1029,3863.653294
145.298103,2000,3889.944714
260.267191,1350,3907.843986
279.849281,1138,3922.9421
268.333079,1268,3939.695622
281.906155,1111,3954.010976
-100.837301,2000,3980.23139
272.987715,1214,3996.165657
273.729394,1207,4012.162916
48.870427,2000,4047.871736
281.33089,1116,4062.94887
279.022066,1186,4078.153638
279.908096,1141,4093.414177
283.782703,1132,4108.520482
-103.999868,2000,4134.564253
-70.745765,316,4138.747452
-7.408811,2000,4165.121518
276.799681,1230,4181.097338
-18.185693,375,4186.098151
286.010556,1102,4200.462192
281.384161,1121,4215.501328
285.527288,1086,4229.709859
283.512105,1104,4243.988454
274.741245,1185,4259.856817
237.175147,1690,4281.699032
-20.503622,2000,4307.821512
-1.089979,647,4316.16494
170.12069,2000,4342.941152
276.366943,1206,4358.941926
282.325292,1163,4374.115675
274.067268,1239,4390.218295
275.708354,1221,4406.151747
87.980273,1686,4428.826421
282.582421,1164,4444.032815
275.860877,1197,4459.243839
283.298772,1065,4473.501297
280.666073,1135,4488.599535
89.674701,953,4501.241852
269.410819,1287,4518.199559
275.217835,1216,4534.303038
-96.493773,1165,4549.531843
38.027316,576,4557.153866
271.090428,1255,4573.883302
-92.393407,326,4578.114127
281.177433,1157,4593.252019
277.796419,1222,4609.249834
278.530615,1271,4626.073575
94.433244,2000,4652.102243
274.150674,1274,4668.965552
279.622775,1190,4684.29705
148.444179,2000,4715.461446
277.193653,1232,4731.409374
277.460065,1173,4746.65883
276.041783,1199,4762.701189
280.328742,1152,4777.882816
48.402475,879,4789.64643
272.090729,1190,4804.755759
-54.0153,2000,4831.651032
-119.039992,184,4834.164757
48.865721,2000,4860.462723
278.554162,1218,4876.565876
-123.669083,133,4878.223691
271.237749,1229,4894.252161
277.957262,1182,4910.315319
-80.118839,298,4913.735849
144.69616,1147,4928.910725
279.20122,1270,4945.923394
124.359938,1401,4964.380648
279.347149,1186,4979.544039
-102.944253,2000,5006.300672
276.801843,1293,5023.229802
271.252535,1313,5040.114157
91.058169,1012,5053.578807
-76.790221,309,5057.743695
91.062827,1203,5073.715773
280.717308,1190,5088.927639
284.642169,1184,5104.79131
138.673572,2000,5130.786799
137.856418,2000,5157.06528
285.724586,1168,5173.115597
272.500093,1258,5189.252921
103.106493,2000,5216.090502
281.265908,1150,5231.275972
274.102202,1222,5247.283605
280.555446,1169,5262.388905
277.846627,1209,5278.516714
281.645433,1155,5293.587737
-37.419379,395,5298.677855
148.804241,2000,5324.792526
278.357435,1197,5340.592808
108.293884,1277,5357.277948
284.94071,1139,5381.183027
282.798076,1101,5395.516656
280.616353,1181,5410.601881
281.098386,1243,5427.266552
282.490625,1140,5442.307128
129.206878,2000,5468.526432
278.062537,1188,5483.925611
285.141888,1089,5498.13229
-57.051939,2000,5524.947012
274.321627,1201,5540.186048
105.588843,2000,5567.06916
274.26426,1212,5583.184769
284.65794,1158,5598.450741
285.987819,1135,5612.781858
-63.818346,2000,5639.570616
273.028303,1265,5655.813483
-112.402745,2000,5682.40178
154.014774,1113,5696.806642
16.66147,595,5704.503129
287.642321,1095,5719.041893
-66.077614,629,5727.461988
283.726411,1114,5742.522101
-88.432184,2000,5768.497543
271.644185,1253,5785.278492
214.133058,2000,5811.393437
257.074422,1463,5830.691781
-51.66275,378,5835.782738
73.213143,2000,5862.112544
282.155233,1160,5877.228295
281.351832,1169,5892.392882
264.838316,1299,5910.063057
273.38243,1266,5926.090607
160.874314,2000,5952.777908
-84.095781,240,5955.349255
201.756014,2000,5982.112237
-63.849539,2000,6008.164112
104.396243,1027,6021.552106
223.859946,2000,6056.712516
287.505715,1089,6070.856214
280.532002,1246,6087.530511
-63.741859,2000,6113.631949
272.627722,1194,6128.912158
284.149788,1144,6143.863727
-54.735085,2000,6170.760021
280.756798,1131,6185.041615
272.563045,1251,6202.032136
280.464926,1127,6216.446902
-44.525455,390,6222.190091
-76.433628,247,6224.820811
-73.579243,1806,6249.167362
263.30802,1353,6266.834184
274.074174,1225,6282.907894
123.127224,2000,6308.911045
279.789528,1222,6325.000113
190.01309,2000,6351.0745
278.877519,1190,6367.089502
58.016467,2000,6393.291936
268.57457,1265,6410.055643
281.501174,1195,6425.976187
217.58012,2000,6452.196009
155.350048,1568,6473.370843
-26.154627,2000,6499.630172
286.402535,1149,6514.805403
280.038991,1227,6530.823674
282.774078,1150,6545.954538
44.862939,982,6558.58081
278.46667,1245,6575.199374
273.532783,1267,6591.331308
280.676187,1180,6607.208898
255.535654,1427,6625.744313
281.655543,1148,6641.053405
276.010093,1205,6657.201159
275.571993,1229,6673.172497
160.759667,2000,6708.863486
277.721991,1161,6724.687835
283.582309,1104,6739.064501
136.712124,2000,6765.172591
287.678411,1054,6779.549144
285.751356,1092,6793.857065
266.828445,1240,6809.869827
264.049972,1390,6828.318311
273.768236,1272,6845.001652
286.547639,1107,6859.321441
116.711141,1039,6872.844507
285.259036,1119,6887.841793
126.532107,2000,6914.085449
282.136404,1125,6928.530848
95.27839,1385,6947.122399
-14.85093,2000,6973.218604
279.128536,1169,6989.060637
283.575072,1108,7003.376482
-33.383919,381,7008.446475
286.81057,1072,7022.757514
269.034959,1270,7038.868747
155.625048,2000,7065.817832
219.993501,2000,7091.876257
277.446431,1206,7107.841787
288.314363,1081,7122.112147
-61.946405,315,7126.266649
282.059251,1142,7140.664326
277.861488,1224,7157.449883
287.306336,1068,7171.003999
9.397239,2000,7197.11163
-85.661305,504,7203.797772
25.668334,2000,7230.487367
-163.426476,1616,7251.460854
-26.98453,551,7258.183674
-72.073741,2000,7285.087121
-108.883105,50,7285.180827
-108.934474,47,7286.008686
-115.446806,66,7286.860555
-108.149187,50,7287.695972
-109.434496,49,7288.50752
-108.400251,51,7289.326937
-108.950521,50,7289.436548
-101.205117,183,7291.954277
-110.03543,48,7292.763977
-104.99282,260,7296.10756
-119.894051,481,7302.791916
37.290231,1004,7315.563956
-130.067806,2000,7341.932016
-83.186203,343,7346.948396
276.63509,1266,7373.256243
288.003098,1038,7386.765771
169.293544,2000,7413.572621
176.69944,2000,7439.782912
-33.436574,2000,7466.667106
284.456957,1161,7482.042069
118.362277,2000,7508.225155
283.546218,1153,7523.635794
272.060463,1268,7540.57886
-26.331692,2000,7566.872231
277.339162,1213,7582.900757
281.019094,1159,7598.087378
281.103609,1181,7614.090361
203.92603,2000,7640.154065
90.941628,823,7651.008636
283.437258,1104,7665.417877
273.292048,1291,7682.323934
2.5893,714,7691.691431
284.087811,1134,7706.82596
214.096731,2000,7733.063878
107.382679,896,7744.760988
278.714544,1212,7760.736433
277.324247,1113,7775.705055
286.379597,1127,7789.990386
289.558172,1099,7804.209727
277.938881,1140,7819.313964
287.500558,1095,7833.562806
272.747407,1182,7849.485011
119.887367,1087,7863.798284
40.164158,596,7871.400253
290.616054,1083,7885.684756
279.710947,1173,7900.787458
280.260906,1174,7916.755184
275.728071,1211,7932.80121
280.232971,1103,7947.041826
281.062323,1102,7961.362248
74.265849,1278,7978.379851
283.882291,1103,7992.794836
275.777831,1223,8008.801452
281.260815,1133,8024.085542
279.410255,1197,8048.875151
76.249001,779,8058.930493
290.949711,1039,8072.432564
281.388,1102,8086.885387
-38.547586,2000,8113.576074
280.089961,1178,8128.773084
266.484167,1341,8146.331606
288.267257,1050,8159.817594
11.371754,2000,8186.837034
282.017195,1109,8201.098205
275.642879,1214,8217.047568
288.826519,1133,8232.202379
285.046975,1107,8246.514459
278.618228,1196,8262.297674
283.518635,1127,8276.592321
278.039755,1146,8291.784972
285.934613,1074,8305.995948
284.606889,1121,8320.272096
