#{"t_start": 1766927864.6181927, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
137.838768,1293,5545.782021
268.885035,1296,5563.502741
288.653158,1043,5578.268256
-51.657315,466,5584.465714
278.613198,1164,5600.324023
277.932866,1149,5616.229061
272.834787,1234,5633.045488
-26.455129,379,5638.313566
285.180814,1148,5654.035598
283.244308,1134,5670.178091
16.814444,2000,5706.820383
279.57111,1178,5722.943402
53.839038,2000,5751.429935
285.599944,1131,5766.66873
37.198043,2000,5795.501032
288.290606,1088,5810.871645
271.215739,1248,5827.777999
-53.287417,2000,5855.402861
278.400317,1199,5872.025242
-88.394609,2000,5899.614796
282.796872,1149,5915.770028
232.227444,2000,5944.639685
-27.619095,2000,5972.407573
80.013988,1501,5992.921086
276.822744,1143,6009.586419
19.815439,2000,6037.54654
271.907171,1272,6064.989092
278.279007,1170,6081.973061
281.487975,1182,6098.40192
286.286625,1116,6113.673501
273.572323,1287,6132.363228
275.908088,1231,6149.339766
281.372128,1240,6166.164536
284.012832,1155,6182.038751
285.180201,1193,6198.462221
122.904577,2000,6225.480415
275.378863,1243,6243.015315
-3.513429,2000,6270.115379
270.999059,1254,6286.994162
130.031122,2000,6315.108884
277.489815,1203,6330.948044
-36.130384,2000,6359.075367
283.121052,1211,6375.899042
283.000853,1141,6390.880987
-22.428581,452,6397.115586
276.22411,1245,6424.229118
55.33316,2000,6451.342939
107.482069,961,6464.444814
47.328851,696,6474.034529
280.829036,1221,6490.633708
279.388352,1215,6507.25764
277.570354,1202,6523.877209
283.640503,1129,6539.692436
280.24378,1177,6555.559654
9.314742,535,6562.640211
-22.063874,2000,6590.466671
283.088015,1107,6605.372935
-21.828918,2000,6632.664553
-38.979419,438,6638.852824
-25.877931,465,6645.08257
270.951337,1269,6662.630059
282.784929,1141,6678.36051
279.300431,1172,6694.104465
28.536661,608,6702.877712
281.81067,1166,6718.812406
277.995022,1240,6735.490524
-54.708618,2000,6771.965483
120.374988,2000,6799.669972
291.256187,1050,6813.98902
259.966625,1441,6834.548054
278.128779,1138,6849.751695
88.874024,1127,6865.993309
30.959143,689,6875.996826
57.69016,2000,6903.850661
-23.21458,2000,6931.532746
281.553302,1124,6947.535239
274.95374,1174,6963.98661
274.759725,1205,6980.708011
284.555266,1173,6997.189861
261.272086,1405,7016.884493
284.363343,1121,7033.036463
29.927151,2000,7060.383398
286.598971,1124,7076.516567
11.729163,2000,7104.655081
