#{"t_start": 1766927864.4690652, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
280.756798,1131,6574.162926
272.563045,1251,6591.508503
280.464926,1127,6606.480754
-44.525455,390,6612.552348
-76.433628,247,6615.293883
-73.579243,1806,6640.720129
263.30802,1353,6659.291357
274.074174,1225,6675.880156
123.127224,2000,6703.087992
279.789528,1222,6719.938247
190.01309,2000,6747.122648
278.877519,1190,6772.189615
58.016467,2000,6799.889663
268.57457,1265,6817.738223
281.501174,1195,6834.707869
217.58012,2000,6862.402863
155.350048,1568,6885.134122
-26.154627,2000,6912.782545
286.402535,1149,6928.930757
280.038991,1227,6945.896163
282.774078,1150,6962.252721
44.862939,982,6975.433508
278.46667,1245,6993.590295
273.532783,1267,7010.68974
280.676187,1180,7027.809139
255.535654,1427,7047.467449
281.655543,1148,7063.177918
276.010093,1205,7080.44643
275.571993,1229,7097.61729
