#{"t_start": 1766927864.4348383, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
269.309812,1265,1662.721139
68.086054,2000,1691.3143
270.574057,1262,1708.448556
11.270036,639,1717.397662
268.559213,1355,1736.740788
268.449639,1389,1755.372012
-19.361506,683,1764.916558
268.574985,1340,1793.433863
275.140844,1219,1810.263985
273.725346,1261,1827.753983
184.421496,2000,1854.787203
130.502601,1102,1869.871008
273.558079,1215,1886.632953
52.281166,817,1897.948063
184.491681,2000,1925.170639
-121.363493,2000,1952.306804
279.744375,1194,1968.863853
275.123514,1222,1985.637938
278.688645,1182,2002.167302
-144.809957,2000,2029.154642
-94.391118,2000,2056.369162
38.621174,683,2065.899853
258.685401,1427,2085.192324
-153.954372,2000,2112.368913
4.052829,2000,2149.874859
274.170822,1186,2165.75867
278.356034,1132,2181.508922
53.960811,913,2193.764858
151.105221,1254,2211.196991
275.968583,1164,2226.850053
7.857567,2000,2254.308758
-58.587348,2000,2281.667718
111.086679,2000,2309.934568
-64.982409,2000,2337.195221
276.705324,1184,2353.427392
-11.621818,2000,2382.205691
270.694179,1227,2399.022472
-18.287185,1280,2417.308814
-33.063539,2000,2445.093769
-35.918123,312,2449.662418
275.317331,1204,2466.535094
-110.807979,2000,2504.995417
281.203103,1151,2521.263709
-92.451634,192,2524.006574
269.866064,1267,2541.783413
-0.941245,2000,2569.750786
25.377042,2000,2597.392461
-113.314179,300,2601.84799
279.210313,1197,2618.737015
-79.256587,248,2621.535752
281.513864,1119,2637.93562
276.249991,1193,2654.996382
275.386489,1160,2671.22973
275.008519,1205,2688.291604
268.640462,1255,2705.049417
63.980175,669,2715.00596
280.218654,1141,2730.225986
277.234209,1180,2747.055849
-93.117214,424,2753.173148
157.387424,2000,2780.664681
271.588904,1258,2797.322002
275.955948,1185,2813.772011
-78.337921,2000,2840.944516
259.54557,1384,2869.574955
276.003661,1211,2886.104921
284.634714,1117,2901.207958
-72.738232,703,2910.918148
275.982836,1178,2927.698752
268.737751,1301,2945.466702
151.837626,1239,2962.187586
-47.157873,542,2969.908769
271.811725,1285,2987.543611
273.763132,1225,3004.3159
0.372239,844,3015.842229
101.168344,997,3029.791362
274.305518,1274,3047.302426
15.20795,2000,3074.700913
136.778403,2000,3101.91299
-17.829437,2000,3129.493186
269.228122,1286,3147.070954
275.836287,1227,3164.592409
276.645689,1211,3181.023839
279.304031,1198,3196.918571
271.963633,1254,3223.89961
37.758325,702,3233.567682
-111.566773,2000,3260.847724
-20.162407,2000,3288.350996
276.935676,1248,3305.868264
279.564439,1190,3321.857084
-93.789879,2000,3349.673747
270.429494,1209,3366.211943
273.235554,1311,3383.97472
104.660281,1116,3398.847788
54.095435,849,3411.011493
152.471353,2000,3438.849058
78.865708,839,3450.362805
63.230667,763,3461.016221
-82.573342,2000,3488.635131
92.195729,960,3502.227674
270.845172,1220,3519.147386
274.381147,1225,3536.188627
279.926243,1129,3552.700585
267.709272,1334,3579.655662
269.910634,1286,3597.858288
-6.61649,700,3607.729102
49.64855,2000,3635.691969
72.036333,916,3649.08201
-56.477768,2000,3676.782756
282.821202,1105,3691.782492
174.586789,2000,3719.781717
268.272862,1253,3737.567189
69.880841,1007,3751.627283
270.596372,1252,3768.432082
-8.700233,650,3777.222193
273.585236,1179,3793.866343
-34.009032,366,3799.102133
56.675492,2000,3826.33875
10.819738,2000,3853.545699
9.098321,817,3864.935076
273.488896,1226,3881.496088
272.387883,1221,3898.151536
269.304297,1332,3924.477242
286.856838,1137,3940.216511
261.72679,1388,3958.806908
77.365503,1295,3977.050883
270.260402,1238,3993.669878
274.298776,1213,4010.255481
83.622278,2000,4037.406082
119.195294,2000,4065.028709
272.391814,1221,4081.64059
125.492631,2000,4109.547721
186.933213,2000,4136.673829
94.952878,2000,4164.005908
277.801974,1195,4180.809757
273.198972,1179,4196.722668
281.925099,1101,4211.691381
285.759683,1097,4227.466516
277.371443,1142,4242.768727
275.164991,1171,4259.5481
19.549584,651,4278.53802
280.494712,1084,4293.38428
260.756151,1356,4311.83449
269.738889,1251,4329.443641
-36.53265,549,4336.623278
51.184055,1004,4350.764492
282.991258,1132,4366.447991
283.010976,1138,4381.595139
63.466877,2000,4410.251177
280.330975,1165,4426.65268
282.12787,1142,4443.261882
282.064223,1156,4460.366653
-8.764853,405,4465.948917
265.180367,1395,4485.415248
281.961376,1070,4499.667011
277.20522,1144,4515.778706
281.669628,1150,4531.868805
279.701631,1165,4549.069229
279.834349,1164,4565.28608
119.230235,2000,4593.593619
279.481863,1228,4610.719496
280.594354,1230,4638.115766
277.161445,1158,4654.430463
-1.520651,613,4663.279132
276.481072,1186,4680.315302
126.709942,1018,4693.713894
284.000147,1143,4709.7031
137.693456,2000,4738.707916
273.0821,1231,4755.815691
286.2538,1126,4771.095535
288.929523,1065,4786.506908
114.607491,1143,4802.572659
280.177349,1106,4817.851659
285.713315,1113,4833.904794
277.143198,1223,4850.707916
283.825884,1157,4866.924217
-52.153449,1930,4894.440728
284.868386,1115,4909.691699
283.280045,1185,4926.672946
283.895289,1135,4942.745598
-62.594448,2000,4971.173815
183.043947,2000,5010.151814
276.406699,1144,5026.105634
282.371109,1233,5042.724298
103.545008,841,5054.138798
277.582515,1199,5070.810956
285.506008,1096,5085.661267
67.666025,2000,5113.4417
138.718473,2000,5140.943378
-36.23525,2000,5168.432861
-64.983833,334,5172.863315
99.259828,2000,5200.05725
-32.376088,644,5209.456312
280.588224,1180,5225.368014
280.85753,1165,5241.229243
-32.629181,455,5247.32842
277.593347,1173,5263.829512
-55.466752,260,5267.338975
278.821377,1196,5283.079792
277.92838,1245,5300.435617
271.689929,1288,5317.990436
97.723659,1064,5333.068897
275.68947,1320,5359.740684
277.012902,1234,5376.508419
55.945225,700,5386.138819
282.777198,1188,5402.751722
284.352584,1150,5418.53181
-27.113251,2000,5445.859729
273.556632,1261,5463.357319
277.6619,1198,5480.112241
280.833514,1165,5495.836014
92.597173,1024,5509.953022
279.131915,1184,5525.752097
64.652562,2000,5553.829122
275.314695,1203,5569.844202
274.340247,1273,5587.319581
-68.831641,453,5593.474186
276.827119,1217,5610.346489
157.412037,2000,5638.419633
274.598607,1243,5655.081702
283.740611,1067,5670.341297
37.972559,2000,5706.982702
274.106827,1241,5724.042064
-75.816563,2000,5752.497183
280.051714,1177,5768.588639
-4.646561,2000,5796.65777
108.161003,1227,5813.802667
-64.004697,311,5818.152554
279.17515,1190,5835.092447
120.158651,2000,5862.580959
159.744402,2000,5890.113068
273.115879,1230,5907.733144
284.180877,1123,5923.200307
281.20285,1096,5938.537659
284.308431,1107,5954.86778
282.474376,1122,5969.934141
281.068065,1196,5986.692675
-127.147134,2000,6015.19603
148.19283,2000,6042.938969
278.132762,1139,6068.71638
283.931852,1086,6084.044924
274.188249,1206,6101.282515
276.407607,1274,6119.211805
278.396491,1158,6135.257863
279.433394,1223,6152.187135
277.990712,1180,6168.168525
-42.563789,637,6176.923606
290.086329,1077,6191.777718
275.088557,1225,6208.26924
272.908446,1213,6224.817205
273.796519,1236,6242.315568
279.193984,1223,6258.923593
-58.7644,464,6265.046393
288.372196,1134,6280.811816
60.347941,863,6292.483685
-9.988461,547,6300.389983
283.821878,1107,6315.346593
279.730649,1176,6331.121371
280.733311,1228,6348.616574
-102.78273,2000,6376.117659
272.819456,1289,6393.652496
266.839947,1364,6421.820624
284.838299,1155,6437.596408
285.320419,1163,6453.323253
282.91047,1155,6469.775676
278.775897,1148,6484.658694
273.531263,1283,6503.03328
94.470273,2000,6530.145677
287.837212,1064,6544.309768
280.116677,1200,6561.070038
286.751023,1126,6576.744236
283.738788,1148,6592.430078
165.525239,1060,6606.486418
70.959833,1055,6621.47036
285.193836,1143,6637.221405
279.916589,1180,6653.18005
-10.40928,2000,6680.343503
-34.800362,2000,6708.412787
282.430861,1126,6723.432742
279.515865,1176,6739.185309
-18.83424,593,6747.950867
274.770107,1212,6773.036012
273.307239,1315,6790.806468
280.334049,1197,6807.942066
279.336365,1203,6824.880609
281.409242,1163,6840.969316
-63.652507,354,6845.500009
273.634168,1268,6863.394472
273.678985,1165,6879.869483
272.119449,1206,6896.846777
-7.819467,546,6904.883605
286.633488,1111,6920.191525
251.221918,1568,6942.398793
282.774651,1144,6958.623661
-34.154457,2000,6986.256755
274.765761,1233,7003.682382
282.950164,1162,7019.778264
150.224694,1175,7036.67206
34.121405,2000,7064.066903
280.715272,1130,7080.420432
21.196479,2000,7108.529887
