#{"t_start": 1766853891.7379677, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-54.158689,521,2810.577234
103.931916,2000,2835.415046
186.178963,2000,2861.069711
5.06358,2000,2885.897874
-22.07453,2000,2910.661482
-12.095407,2000,2935.331163
15.091183,834,2945.683096
192.985141,2000,2971.120548
-156.180488,1782,2992.683842
-92.805354,150,2994.938893
-68.217545,339,2998.918026
122.472473,1670,3019.624838
4.603014,2000,3044.392506
20.470062,1642,3064.953067
-70.803333,590,3072.225439
-20.307547,2000,3097.493527
-100.231347,2000,3122.268264
-87.855645,2000,3146.924464
-106.561467,120,3148.474775
232.436726,1781,3182.09815
-11.837065,798,3191.760685
241.78382,1667,3212.45248
-44.718523,285,3216.366633
248.914142,1578,3235.607138
32.341936,1124,3249.737736
240.334891,1673,3270.358814
246.007858,1596,3290.191555
-72.679556,2000,3314.770935
162.576565,2000,3340.06849
45.040438,2000,3364.843141
-136.052436,2000,3389.522108
-85.765519,896,3400.626413
-113.97772,2000,3425.221279
-17.117249,506,3431.64955
205.040866,2000,3456.238146
-100.764393,1522,3475.360393
74.722076,2000,3499.991831
-16.100184,1045,3513.568792
-89.842321,2000,3538.316376
-7.017285,913,3549.480674
235.63884,1732,3570.861877
-120.524944,2000,3596.124174
-94.441827,2000,3620.913296
62.638514,2000,3645.647667
-52.980303,2000,3670.469226
97.015333,1691,3692.03779
-172.362436,1286,3708.06697
-116.853441,1953,3732.026541
-112.962668,2000,3757.613674
69.261307,2000,3782.720767
10.109128,2000,3820.690675
127.385387,2000,3845.179125
-85.199591,2000,3870.613075
23.376501,2000,3895.282112
43.602151,1732,3917.012985
-48.881012,2000,3941.590753
139.687364,2000,3966.28837
247.016908,1635,3987.000377
-91.172587,1271,4002.919344
13.360439,2000,4027.596505
-150.047826,2000,4052.201796
213.769756,2000,4077.426086
-70.035491,430,4082.315073
7.615268,2000,4107.859494
61.695117,1267,4123.113186
236.692027,1722,4144.59993
-29.386682,674,4153.310083
242.787367,1675,4174.083267
233.448534,1812,4196.30732
71.313226,1350,4213.064944
242.600234,1657,4233.751914
251.931021,1545,4252.792129
95.652704,2000,4278.110043
47.017007,2000,4302.796888
-99.236648,2000,4327.444697
54.787411,1131,4341.676179
-61.838988,292,4344.889029
-97.032392,213,4347.988348
253.195307,1513,4366.340214
25.521538,2000,4391.956393
221.522123,1942,4416.206443
-72.454364,379,4432.352698
-87.972421,2000,4456.873256
110.623869,2000,4481.682005
39.351169,984,4494.332623
1.420381,2000,4519.098407
-131.967434,2000,4543.773973
-50.176818,432,4549.322252
43.886244,1492,4567.563355
15.125921,2000,4592.693646
-9.599247,581,4599.874867
-84.311227,186,4602.193153
48.380476,2000,4626.728975
246.778652,1580,4645.917032
-31.275648,564,4653.057608
-46.503913,350,4657.764163
59.476611,1052,4670.603958
-76.328136,2000,4695.163534
-41.191726,2000,4720.681793
101.248536,2000,4744.996417
-55.419342,596,4752.301893
258.027448,1418,4771.14571
14.166848,1383,4789.390496
64.599689,1304,4805.154407
-59.405187,438,4810.63805
247.358721,1649,4831.25563
-34.683429,452,4836.753376
-96.031041,135,4838.309361
201.37087,2000,4862.792807
-68.405387,1480,4881.843806
-106.407398,67,4882.639467
-98.764053,148,4884.272499
-104.780651,79,4885.096919
-113.192537,78,4885.910194
104.672027,2000,4911.299264
-107.858812,100,4912.172126
-106.655438,71,4913.023532
-101.088354,71,4913.860566
-99.519006,68,4914.682272
-101.680878,73,4916.181556
-105.76903,75,4917.011482
-101.644838,69,4917.826924
-105.252724,68,4918.63589
-105.567498,74,4919.465813
-102.845088,98,4921.007521
-102.208728,68,4921.831292
-111.336236,125,4923.416116
-113.465936,65,4924.194807
-110.891043,59,4924.998582
-109.799788,52,4925.107742
-111.455329,117,4926.682554
-108.717468,130,4928.327318
-116.16718,65,4929.141377
-110.655916,133,4930.758876
-114.859113,185,4933.1255
-109.91018,62,4933.919906
-108.655128,109,4935.450294
-109.904461,101,4936.307384
-108.528452,85,4937.787808
86.593495,1239,4953.029289
39.83501,873,4964.077811
-46.273732,383,4968.816843
21.061633,2000,4993.402041
-122.817635,2000,5018.020384
256.344943,1439,5036.252946
-61.521444,272,5039.434869
117.879633,2000,5075.96303
26.063194,2000,5101.382008
257.853045,1397,5118.228409
-20.528872,2000,5143.64657
-71.034817,923,5154.779542
240.294544,1698,5176.206244
80.285207,2000,5200.788984
229.646472,1825,5222.878506
147.415688,2000,5248.238799
252.759122,1517,5266.543179
261.829986,1375,5283.931739
246.183723,1594,5303.744344
-18.331458,2000,5328.335355
115.903797,2000,5353.148837
-31.742342,2000,5377.780695
248.198093,1550,5397.553522
274.005227,1181,5411.978245
185.955221,2000,5436.777214
-27.544571,2000,5461.994955
258.778783,1367,5478.981936
42.762996,856,5489.359207
252.522336,1474,5507.664028
72.851596,1117,5521.734298
129.306941,2000,5546.441015
156.02447,1268,5562.296519
91.87318,2000,5586.94069
258.914566,1369,5604.26215
28.4252,2000,5629.063985
245.856979,1577,5648.4662
254.78626,1424,5666.696203
252.490253,1496,5685.073457
127.403092,1385,5712.434067
255.540585,1417,5729.778883
266.051478,1297,5745.583292
255.532682,1395,5763.042593
-33.547525,1695,5783.813907
-22.856728,1737,5805.300791
-54.153993,2000,5830.629185
-41.80366,2000,5855.224219
265.921317,1266,5871.138047
7.233853,607,5878.352914
249.08106,1499,5897.327991
260.398022,1390,5913.891478
54.957309,821,5924.208086
255.857297,1398,5941.345321
-38.665492,443,5946.93881
-6.771754,2000,5971.965477
-88.699813,2000,5996.608482
-44.951325,471,6002.873132
92.695908,2000,6027.623097
-40.176006,363,6032.471379
249.377718,1523,6051.527625
88.056585,892,6062.656646
261.060934,1327,6078.553791
256.387462,1384,6096.130659
78.526492,2000,6120.787476
-50.163669,2000,6145.321887
66.406939,1210,6160.425968
-53.019219,377,6165.174548
256.084392,1440,6183.302016
242.444694,1629,6203.313995
274.33763,1218,6218.499339
62.905598,986,6231.118749
-43.768921,688,6239.025456
62.474432,782,6249.204512
17.949141,835,6259.626745
107.971726,1132,6273.426272
14.184173,580,6280.585886
-59.629664,2000,6305.872386
270.545873,1298,6325.674092
44.564222,803,6335.262317
263.254632,1359,6352.7091
274.01685,1207,6366.993337
273.335745,1197,6381.928449
-48.808624,407,6387.384272
145.52137,2000,6411.856362
-58.179129,2000,6436.386074
259.64385,1360,6453.254635
125.79762,1339,6470.034384
260.846733,1315,6486.498391
262.273787,1408,6503.915466
-153.400979,2000,6528.604071
-63.571557,953,6540.380559
-21.000604,634,6548.390103
250.276007,1530,6567.451912
-64.124058,1727,6589.115465
251.187791,1536,6607.932024
-88.754822,238,6610.457499
164.160382,2000,6635.765417
248.035028,1592,6655.63926
185.106042,2000,6680.368273
-30.64635,2000,6704.980499
-112.133658,155,6706.631227
-6.675492,2000,6731.761283
94.847088,1442,6749.424392
109.175777,1243,6765.246976
256.939267,1385,6782.107152
269.920093,1286,6797.963596
-29.611398,368,6802.661847
261.188064,1381,6820.137163
261.028067,1441,6837.67636
-109.984834,2000,6862.906749
-117.119401,1041,6875.675927
154.186371,2000,6900.590407
32.776767,630,6908.487449
0.562197,655,6916.454063
108.904871,1062,6930.019746
271.041969,1229,6955.272577
32.803679,2000,6979.95862
255.257936,1399,6997.488901
-101.837653,616,7005.307304
-72.066412,2000,7029.877088
97.647366,2000,7054.570134
249.091923,1536,7073.827027
138.834263,1442,7092.206612
-73.647716,2000,7116.675585
-86.580244,2000,7141.100539
99.037456,937,7153.035877
93.007013,2000,7177.638117
-100.260739,2000,7202.194969
256.025225,1368,7219.444553
266.743536,1333,7236.129013
-40.900246,284,7239.31783
265.745257,1341,7255.904693
265.722613,1320,7272.548889
123.879953,2000,7297.052197
-53.73533,354,7301.071391
-43.198883,2000,7326.273394
-178.237771,1723,7346.973885
-82.456058,1664,7367.455428
-109.838085,2000,7392.87286
-37.897031,395,7397.659649
-71.743776,593,7404.749194
-21.660098,1544,7423.919038
155.456637,2000,7449.071013
240.839532,1658,7468.955114
94.926663,1181,7483.956271
133.214436,1574,7503.01045
40.769837,770,7513.366675
72.58268,1007,7525.33777
-79.349418,137,7526.916048
-79.972513,144,7529.219099
263.09427,1294,7545.148525
273.300834,1245,7560.162586
-56.21892,322,7564.097537
274.370139,1204,7586.770629
271.829679,1202,7601.867547
114.786165,1031,7614.731537
261.206281,1311,7631.263288
0.682716,2000,7655.998265
-26.894465,2000,7680.64191
225.773723,2000,7705.156388
-14.170493,531,7712.19951
269.854017,1257,7727.341248
-21.49756,382,7732.03781
121.257639,1156,7746.273003
-19.821049,2000,7771.712864
-24.203734,2000,7796.438202
-44.481703,2000,7821.312243
123.362817,2000,7845.87728
271.88226,1209,7861.012629
-87.54223,2000,7885.601735
-37.313547,795,7895.801261
272.431119,1213,7910.914487
-59.729326,297,7914.177966
114.124915,953,7925.997606
265.280498,1230,7941.772966
31.453286,2000,7966.321634
265.431566,1308,7982.211983
265.418213,1324,7998.938426
260.728776,1372,8015.702007
229.714161,1790,8038.004904
-56.511393,524,8044.374569
271.011258,1224,8060.171213
65.047281,2000,8084.957824
13.347649,633,8092.785101
-24.926231,2000,8117.288489
270.334093,1278,8133.333258
260.534797,1373,8149.978564
46.184122,1110,8164.045409
269.076493,1218,8179.13687
-16.489459,388,8183.926268
79.510519,2000,8218.447183
274.282889,1173,8232.83045
270.40816,1219,8247.908714
-14.762055,2000,8273.353979
244.915231,1621,8293.227134
78.37916,903,8304.354665
-91.138904,2000,8328.887731
123.712669,1423,8347.065031
257.449435,1367,8363.611947
257.09536,1453,8381.824379
34.117323,778,8391.345189
269.033547,1289,8407.162236
271.464684,1286,8423.065289
272.021975,1283,8439.237037
271.269237,1250,8455.217988
264.246433,1318,8471.263247
265.431999,1326,8487.827428
-12.84552,750,8497.400146
274.997572,1195,8511.791455
169.030036,2000,8537.151133
57.453884,2000,8561.842932
269.02052,1286,8577.662289
-0.005071,2000,8602.417695
278.168691,1154,8616.664058
26.022772,766,8626.225657
261.64523,1322,8642.982836
57.795193,871,8654.10315
255.844287,1404,8670.876172
146.264252,2000,8696.524432
266.910177,1264,8711.724463
251.904659,1456,8729.935051
-42.420559,2000,8755.020643
104.425247,827,8765.484581
56.44776,2000,8790.918311
-69.93567,292,8794.196063
268.004484,1242,8810.074606
271.018336,1266,8825.242338
108.35276,2000,8857.727496
-153.004171,2000,8882.319994
140.417915,1034,8895.028733
63.222307,2000,8919.544042
8.242799,541,8926.661518
266.580478,1317,8942.58619
-86.425881,2000,8967.846468
274.318529,1221,8982.863458
4.313483,545,8989.300293
268.47984,1271,9005.166061
85.214353,2000,9029.714415
105.491214,1311,9046.311682
267.093222,1241,9061.613119
-40.978041,237,9064.756296
261.270116,1357,9081.46727
120.044809,2000,9106.104653
266.27499,1307,9122.705692
261.886923,1356,9139.311531
77.429469,891,9150.202529
127.082546,1190,9164.631416
267.577663,1248,9180.364429
-104.690446,2000,9204.979324
116.907635,1164,9219.202501
157.751578,1261,9234.988294
253.031141,1463,9253.363045
-43.832085,259,9256.523957
86.784288,2000,9281.215999
252.354651,1476,9299.570799
272.592027,1200,9314.749017
-16.103006,541,9321.136265
265.054512,1327,9337.869657
255.423449,1436,9356.189418
-149.396564,889,9367.345045
192.651939,2000,9392.095944
29.806869,2000,9416.749603
262.336843,1347,9433.388434
99.785057,1103,9446.922954
