#{"t_start": 1766946206.7941823, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-104.674349,220,224.774602
-100.198314,197,225.238467
-86.40882,2000,230.306775
-142.376689,2000,243.541445
-45.171405,2000,248.514582
-118.417278,1250,251.893877
-86.534126,409,252.853436
-117.936685,447,253.837626
-157.328777,1549,257.783873
-103.136009,1024,260.115117
-104.046273,219,260.601757
-72.935713,1218,263.914336
-103.196261,214,264.407245
-128.467079,2000,269.313995
-139.441038,2000,284.974419
-113.84643,495,286.044133
-101.586545,148,286.381843
-101.414904,179,286.77781
-141.39571,1527,290.773822
-108.389221,1248,294.054709
-102.783888,1343,297.096239
-114.707415,928,299.679881
-142.088767,731,301.346547
-123.092534,722,303.45823
-100.761371,172,303.859168
-110.244953,1068,306.295251
-99.571367,167,306.713746
-0.168156,2000,311.498615
-87.909386,1237,324.049886
-103.507138,322,324.785175
-98.914297,820,326.712644
-102.077949,258,327.811993
-107.751235,931,329.905161
-103.147018,1657,334.077958
-92.84866,453,335.050531
-27.785412,2000,340.162816
-131.990336,2000,345.097496
-81.165966,936,347.198856
-111.142306,244,348.18477
-98.893195,521,349.304472
-145.779341,1011,351.576921
-103.935477,782,364.414545
-121.647427,1777,368.97685
-102.128843,202,369.455704
-126.800075,2000,374.423054
-18.953644,2000,379.548734
-147.363938,2000,384.426103
-111.267298,330,385.170397
-122.668703,53,385.296711
-43.0166,2000,390.415856
-100.211212,173,390.817004
-112.109904,273,391.414983
-129.838878,2000,407.063386
-47.41233,2000,412.023876
-112.106315,58,412.160543
-107.36829,272,412.789352
-96.595368,144,413.127111
-169.038725,744,415.299166
-67.276222,1486,418.523241
-173.648276,1742,422.81092
-111.15119,543,424.013837
-138.574374,2000,429.071859
-106.826086,2000,434.005247
-64.628557,545,435.630684
-106.241047,455,447.605669
-96.837178,517,448.740397
-139.185133,2000,453.726895
-127.357389,77,453.90409
-108.029976,251,454.474133
-146.056512,2000,459.305391
-78.465637,2000,464.272072
-89.095169,389,465.183626
-70.325202,1181,468.282236
-103.913707,229,468.80505
-132.199446,2000,473.819457
-96.071353,2000,487.644362
-91.533892,2000,492.692873
-81.584548,533,493.882573
-144.550323,2000,498.802365
-107.152685,240,499.350707
-69.419728,1581,503.442952
-114.353685,319,504.161325
-144.989889,2000,509.175856
-67.929516,2000,514.270627
-160.602419,1029,517.025544
-60.761536,637,524.008729
-129.190998,2000,528.977871
-96.098885,2000,533.743727
-102.944138,123,534.018577
-91.559733,459,535.116947
-118.964062,559,536.378715
-116.448773,2000,541.284818
-142.028656,2000,546.004491
-65.262372,566,547.688652
-139.91127,2000,552.688836
-111.151039,321,553.390433
-80.814696,432,565.259038
-2.956206,2000,570.182626
-140.811068,2000,575.035436
-60.140595,545,576.303687
-56.895767,2000,581.230877
-140.012272,2000,586.14077
-138.542708,2000,591.119171
-139.617261,2000,605.257083
-77.64827,490,606.369483
-8.497404,1383,609.898555
-107.565372,248,610.464065
-84.071617,293,611.139962
-100.680468,413,612.575925
-61.52485,2000,617.569616
-99.545741,174,617.9581
-76.277097,2000,622.853637
-119.510335,2000,627.912558
-90.250972,338,628.672292
-114.61906,2000,633.61503
-75.857588,475,634.696853
-120.251501,2000,646.228137
-114.813214,2000,651.30601
-59.76579,1170,653.99164
-89.354107,1256,657.262307
-63.165264,436,658.230771
-121.217866,2000,663.249261
-130.897962,1093,666.080085
-97.524266,120,666.333469
-142.857905,2000,671.207449
-108.463269,306,671.903284
-97.162225,143,672.236254
-96.116552,920,687.88763
-62.496007,654,689.378551
-111.75077,2000,694.37552
-98.141159,1044,696.796488
-85.504234,314,697.540588
45.829586,2000,702.608577
-113.214927,2000,707.47284
-15.877842,1193,710.629523
-85.509593,246,711.239717
-130.903481,2000,716.196129
-56.43155,1196,730.271966
-140.205683,2000,735.189158
-171.330531,1077,737.660627
-116.184192,2000,742.4993
-104.918522,228,743.000925
-127.233492,2000,747.970925
-114.769938,2000,752.977695
-137.932361,2000,757.795885
-254.943755,1906,776.282176
-113.497981,2000,781.077265
-35.120928,2000,786.097696
-137.747687,2000,790.918523
-85.945143,2000,795.814523
-85.676713,2000,800.876994
-46.091216,840,802.811278
-98.169774,158,803.602854
-108.206427,297,817.397825
-95.218322,148,817.754436
-63.047949,1455,821.097355
-138.457903,2000,826.12959
92.006788,2000,831.156083
-116.91416,2000,836.279914
-44.261959,1709,840.729478
-73.064871,876,843.252332
-77.043291,317,844.006914
-113.303571,646,845.564718
-136.945457,2000,858.872277
-138.744939,2000,863.943238
-95.49288,160,864.316448
-112.650255,295,865.012487
-87.962902,892,867.426864
23.513643,2000,872.413707
8.357271,2000,877.381104
-54.814337,1509,880.80382
-110.008613,2000,885.870279
-80.913065,235,886.854706
-76.56135,1645,899.829327
-74.784629,292,900.479747
-43.950442,2000,905.508149
-76.912208,2000,910.580576
-126.693304,2000,915.5558
-125.491183,2000,920.62813
-111.395815,280,921.286604
-39.025688,2000,926.079933
-113.209472,2000,944.07102
-125.745915,2000,949.133086
-74.301141,726,951.29295
-4.429103,1579,955.213447
-95.287424,2000,960.221605
-59.137458,750,961.877103
-122.165877,2000,966.814368
-103.552958,193,967.251639
139.403582,2000,972.258821
-104.004005,224,982.492214
-109.247838,259,983.116651
-125.235082,2000,988.028375
-77.93828,1685,992.220983
60.194481,2000,997.178823
-105.653139,239,997.684671
-11.141728,2000,1002.588057
-84.266676,633,1004.013507
-97.141889,183,1004.473331
-85.492748,517,1006.137383
-2.383326,2000,1011.141209
-91.350192,564,1012.38241
-10.922678,2000,1025.252952
-105.620493,238,1025.799933
-111.078911,2000,1030.816719
-44.771064,937,1033.031009
-26.82154,1255,1036.324789
-92.273151,190,1036.734999
-33.835099,2000,1041.677846
-94.723509,162,1042.050712
-104.377681,2000,1047.039579
-75.839223,568,1048.300327
-109.263791,2000,1066.870755
-92.637744,2000,1071.902575
-100.713561,405,1073.271929
-106.678008,261,1073.853993
-41.692852,2000,1078.854287
-107.841802,2000,1083.926653
-65.738573,2000,1088.964895
-101.9619,2000,1094.000366
-57.913695,2000,1105.993501
-81.895029,669,1107.563966
-105.945583,2000,1112.541083
-57.678169,2000,1117.488181
-117.672596,657,1119.024958
-119.133067,2000,1123.96281
-19.195189,2000,1128.790493
-23.083793,2000,1133.794989
-115.239392,378,1134.622474
99.512101,2000,1150.074444
-88.716625,161,1150.454262
-64.03419,325,1151.670612
-89.088039,2000,1156.695335
-78.123523,569,1157.903459
-70.534956,749,1159.472418
-3.606421,2000,1164.378846
-22.513295,535,1165.559888
-122.532918,2000,1170.485152
-79.192839,235,1171.421915
-128.313604,2000,1176.268178
5.025506,2000,1193.465459
-103.5121,2000,1198.245296
12.423246,2000,1203.090751
-87.198959,2000,1208.108182
-7.530014,1042,1210.912819
65.77609,2000,1215.815724
-107.372961,2000,1232.587906
-19.024678,1326,1235.97808
-51.775436,781,1237.696255
-130.737633,522,1238.833513
-101.422589,2000,1243.851544
-99.562288,2000,1248.782334
-96.286745,244,1249.341661
-65.637831,2000,1254.314776
-123.156603,2000,1259.248561
-14.421033,2000,1277.053686
-61.41809,355,1277.889176
-123.406419,2000,1282.869511
-96.74669,546,1284.49542
-100.033818,2000,1289.386632
-85.551162,2000,1294.430166
-30.315435,1960,1298.847742
-78.955494,269,1299.87967
-62.06997,783,1301.608916
-122.020243,2000,1315.678975
-7.982093,1108,1318.650304
-98.516455,2000,1323.053897
-63.657321,579,1324.74113
-99.338457,2000,1329.738122
-46.441533,2000,1334.765705
-79.363208,312,1335.493489
-99.844173,2000,1340.533195
-104.214959,214,1341.0581
-24.711584,2000,1354.261451
22.70249,2000,1359.124437
-124.157484,2000,1364.099851
21.687145,2000,1369.111067
-88.124825,223,1369.622068
-65.734802,302,1370.302591
-28.138175,796,1372.524131
-88.149101,148,1372.859441
-11.853738,988,1375.089291
-192.367604,1421,1378.745399
-9.122233,2000,1383.667069
-68.199739,259,1384.251774
-97.973086,271,1384.864609
36.392023,1609,1399.644599
-27.554001,918,1401.720769
-85.16634,2000,1406.796061
-119.431532,2000,1411.620059
20.893076,1429,1415.287119
200.503124,2000,1420.328857
-65.535467,2000,1425.346091
64.535076,1831,1442.240335
-109.906292,305,1442.919008
-97.599486,2000,1447.784305
-94.571132,2000,1452.725626
-19.339216,471,1453.839611
-96.759556,2000,1458.707453
-48.818617,2000,1463.655561
-96.89513,2000,1468.691787
-74.426808,306,1469.397928
-88.087581,357,1478.888812
-93.799245,154,1479.253904
-42.774444,2000,1484.158406
-118.463283,2000,1489.061418
-152.383985,664,1490.995878
-107.360072,258,1491.604472
-116.504953,2000,1496.474579
-127.428127,814,1498.243044
-1.23561,1158,1501.313972
-94.750757,2000,1506.322647
-96.108539,2000,1524.106831
-63.600054,308,1524.76882
-22.08071,2000,1529.819891
26.967068,2000,1534.766857
-44.426341,753,1536.508193
-65.936919,330,1537.289711
117.779341,2000,1542.278835
-92.461386,2000,1547.143358
-66.881425,302,1547.824116
-24.024431,2000,1552.640789
-39.302684,542,1563.51016
-93.210763,2000,1568.53659
-74.118688,2000,1573.496053
55.505002,2000,1578.441507
-44.164423,2000,1583.33533
-72.917018,272,1583.941975
1.821593,2000,1588.683967
-88.673395,2000,1601.059016
-27.166609,631,1602.518635
-82.922692,2000,1607.513772
-117.945885,2000,1612.403302
-70.576409,232,1612.930096
-20.419514,543,1614.156115
-95.687118,2000,1619.098977
-92.591852,2000,1624.021344
0.686344,2000,1628.98773
-46.866251,610,1630.812588
-54.14047,2000,1641.428862
-142.372481,1310,1644.872421
-69.331082,2000,1649.891182
-94.739435,2000,1654.943949
-93.060187,2000,1659.861243
124.494871,2000,1664.851369
-93.299323,2000,1677.375499
-91.238777,357,1678.230922
-108.976626,2000,1683.195566
-73.808317,2000,1688.120843
-87.170165,2000,1693.102491
56.535518,2000,1698.030574
86.354594,2000,1703.001476
35.903473,2000,1716.819679
195.031869,2000,1721.800195
-91.081063,2000,1726.896627
14.217631,2000,1731.946685
-18.781577,714,1733.604839
-107.109068,2000,1738.632468
-74.751653,218,1739.147954
-91.939563,2000,1744.090252
-89.990348,404,1745.409694
143.922778,2000,1757.066391
-82.243426,669,1758.578745
-58.301855,364,1759.383813
-85.530959,369,1760.228898
-62.882748,2000,1765.324497
-91.057253,128,1765.629439
-71.730078,364,1766.480883
110.366936,2000,1771.535716
-63.537007,288,1772.63012
17.305665,1060,1775.052002
-88.859951,158,1775.431356
-56.385124,327,1776.199554
-24.671135,974,1778.909797
-57.596411,314,1779.601653
210.025965,2000,1784.49583
-0.311336,2000,1793.42538
-92.225961,2000,1798.29836
-122.601317,147,1798.641069
-68.805891,368,1799.486301
-80.094748,2000,1804.521009
29.572429,1626,1808.712246
-32.826948,485,1809.78874
-46.169928,2000,1814.84435
-136.51742,202,1815.280925
-47.463115,2000,1832.200857
-88.948382,137,1832.51517
-93.246136,2000,1837.604126
-93.355311,2000,1842.534092
-87.919555,286,1843.162092
-106.646824,2000,1848.126594
-58.899175,836,1850.561805
-94.283537,2000,1855.383242
-100.297051,2000,1860.260817
-86.432377,2000,1876.103485
1.45544,2000,1881.073277
-72.762138,701,1882.666578
-77.709568,625,1884.077171
-57.275847,712,1886.18495
210.695633,2000,1891.211308
-94.85323,2000,1896.024766
106.39768,2000,1901.053125
-66.039487,2000,1914.994632
50.005627,1297,1917.902093
-64.783514,1512,1921.719714
90.119089,2000,1926.718105
-93.321703,2000,1931.609626
-90.887401,807,1933.44933
149.383698,2000,1938.459441
-78.818035,2000,1943.306053
-43.253923,985,1957.206611
-112.430109,2000,1962.278673
-33.205713,2000,1967.25321
-95.013633,2000,1972.336252
-88.571542,2000,1977.456625
239.702637,1862,1981.95414
-89.887835,161,1982.311644
-24.352999,918,1984.445787
150.527659,2000,1997.874968
-43.764515,745,1999.61797
-37.326927,2000,2004.53912
-25.198308,1128,2007.513077
30.461835,2000,2012.517596
-91.434721,134,2012.828503
-89.332109,157,2013.18731
-59.698473,431,2014.170471
-92.6702,2000,2019.072763
-68.493949,347,2019.87268
-56.657191,2000,2024.928678
-60.511086,346,2026.171433
-6.699242,892,2039.642836
-89.113189,2000,2044.54118
48.89297,2000,2049.605582
5.511957,2000,2054.482418
-71.174385,664,2055.994693
58.054087,2000,2060.914471
-67.107659,2000,2065.809732
-118.437889,2000,2081.498322
-54.673913,2000,2086.469685
82.503208,2000,2091.547559
15.312543,2000,2096.577657
-90.300931,2000,2101.534863
-52.903999,541,2102.766175
-62.667424,2000,2107.665646
-55.89122,2000,2122.923015
-67.337874,263,2123.500509
-31.49652,1638,2127.63208
-102.902205,1940,2132.535939
-90.938017,2000,2137.684919
-49.645067,455,2138.773668
-14.230561,1283,2142.139945
36.470232,2000,2147.172349
-92.220543,2000,2151.962697
-87.025228,2000,2167.668544
-50.55815,2000,2172.790142
-112.273814,2000,2177.737251
-21.847582,2000,2182.812375
140.527576,2000,2187.694859
-68.671323,2000,2192.561568
-48.82307,818,2204.45876
-84.442928,2000,2209.472508
204.214472,2000,2214.379268
-146.408558,989,2217.109346
195.166688,2000,2222.17027
-35.873923,2000,2227.105187
5.866089,2000,2232.175925
-67.897477,2000,2247.89929
-13.671344,2000,2252.945765
-86.627899,891,2254.90924
-61.977345,2000,2259.951518
-91.032803,2000,2264.767317
-21.380743,811,2266.565597
36.822213,2000,2271.587245
-25.795393,1360,2275.099265
-78.961002,212,2275.586471
-90.762124,142,2275.898609
46.846431,2000,2293.983747
36.699789,2000,2298.994165
-5.783422,2000,2303.9006
-110.020002,530,2305.136676
-94.668273,2000,2310.064982
8.639727,1353,2313.474016
-16.235829,2000,2318.476044
-36.062069,1129,2333.64238
-83.911483,485,2335.18219
150.235381,2000,2340.182906
-44.462598,2000,2345.197065
-118.337904,416,2346.097575
-78.057731,446,2347.13407
-47.815647,2000,2351.937549
-108.405657,2000,2356.951542
-33.847869,2000,2361.906878
93.869674,2000,2373.255728
32.82239,1458,2376.990755
92.890685,2000,2382.005529
-73.167392,520,2383.156601
-154.310167,580,2384.428196
-63.342372,2000,2389.43013
-61.66929,586,2390.713852
-89.891615,1559,2394.705149
-70.906712,685,2396.656229
-92.708975,2000,2401.602038
-16.514005,2000,2416.101946
-70.489356,2000,2420.664881
-154.733536,819,2422.934788
-33.520543,777,2424.702347
-65.524338,2000,2429.751013
-64.036534,2000,2434.690552
-90.84433,497,2435.787312
-86.535805,2000,2440.790447
36.916697,2000,2458.824364
