#{"t_start": 1766863725.2650115, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-80.548682,344,2799.190868
139.174373,2000,2824.479136
193.838219,2000,2849.77388
-31.195234,2000,2875.715589
38.481478,790,2885.567435
-66.682616,2000,2910.696526
232.37223,1810,2933.410279
216.466316,1955,2958.573263
46.203571,1306,2974.773229
-164.654247,1317,2991.609067
-75.082397,2000,3016.708644
90.398617,1143,3031.346286
137.32509,2000,3056.548525
-26.966208,2000,3082.302702
-59.658417,2000,3107.590248
18.169819,1002,3120.523667
-35.647267,735,3129.619413
162.728604,2000,3154.814011
254.211191,1534,3174.509992
-30.798074,2000,3199.794376
-25.267227,1068,3223.853492
-131.071218,1453,3242.692235
30.37769,1094,3256.692944
75.035253,1121,3270.588256
-87.869074,2000,3296.409838
-8.319328,732,3305.355118
52.952782,2000,3330.553004
-14.127504,707,3339.568676
-68.212267,381,3344.483468
-51.600981,2000,3370.539245
234.644392,1826,3393.360132
242.162674,1745,3415.469604
-43.946601,377,3420.316298
10.927094,2000,3446.211312
-62.191995,1415,3464.392892
251.704482,1567,3484.075128
-118.161574,1691,3505.995307
-57.449249,425,3511.031546
138.282109,2000,3536.708156
3.393966,673,3545.58964
-73.992189,216,3548.080146
116.99659,2000,3574.211799
15.948955,2000,3599.543531
-3.216012,2000,3624.737578
48.863319,2000,3650.267147
-25.079641,2000,3676.436853
-43.77406,594,3683.790612
59.841748,1050,3696.950765
190.11305,2000,3722.910231
87.964855,1071,3735.997418
151.418322,2000,3762.133541
249.111216,1628,3782.711988
-29.433627,2000,3807.963969
-62.170037,2000,3833.361576
-138.245846,972,3846.487812
2.255711,2000,3886.227162
-128.283149,185,3888.656762
-50.765696,554,3895.407598
175.112845,2000,3921.503225
-30.184318,2000,3946.955667
-96.20908,576,3954.289926
-159.275538,1103,3968.135602
250.404052,1587,3988.465248
254.603312,1499,4007.344676
200.791662,2000,4033.313623
24.789608,1988,4058.643426
-21.243478,981,4071.099318
-49.592718,436,4076.880564
33.546262,1879,4100.712328
19.821679,2000,4126.202963
-81.954442,161,4128.607669
-44.151351,418,4134.246274
-78.075444,453,4140.024407
-29.37983,2000,4165.60342
21.719242,2000,4190.89388
53.193801,976,4203.195249
136.37378,2000,4229.412277
33.709037,2000,4255.11526
91.603699,2000,4280.580302
83.430269,2000,4305.731267
-4.145972,2000,4331.88659
170.557901,2000,4357.029957
-48.322178,2000,4382.462266
110.864764,1657,4403.528392
259.605599,1469,4422.32867
-61.179762,2000,4447.601384
257.173418,1486,4466.361334
229.728416,1839,4489.886338
30.085694,2000,4526.163461
-61.708797,2000,4552.474123
70.00356,2000,4577.771424
-107.359547,824,4588.199607
124.695625,2000,4613.493026
-84.26443,2000,4638.774977
266.74017,1323,4655.744054
51.82576,1407,4673.613554
142.70308,2000,4698.970915
266.415078,1356,4715.982785
251.684445,1504,4735.591402
250.919364,1499,4754.440417
139.427207,2000,4780.450996
-20.9028,548,4787.081328
69.076685,1353,4804.349641
264.220445,1374,4822.225364
16.630603,902,4833.629921
-32.679225,402,4838.638361
78.648343,986,4851.699469
26.723251,1099,4865.544069
-90.028743,2000,4890.950249
38.179379,1491,4909.693701
0.3324,898,4921.132013
262.857395,1382,4938.8353
267.621815,1305,4955.176228
259.61663,1429,4973.552392
43.368502,1689,4994.575511
191.22326,2000,5019.810464
262.729964,1304,5036.862415
-75.179345,2000,5062.025966
237.562194,1604,5082.696165
23.934739,1097,5096.587976
-63.88598,341,5100.699321
262.045574,1364,5118.568272
258.45381,1443,5136.678482
-70.269711,1177,5152.049339
-11.829599,2000,5189.638417
-43.721844,2000,5215.050033
248.441901,1551,5234.756135
-69.267107,194,5237.249936
279.930238,1144,5251.801643
-60.759842,327,5255.905311
138.15427,1065,5269.79951
-200.739012,1383,5287.795002
265.369174,1314,5304.12086
53.931666,2000,5329.561801
-109.306442,945,5341.743964
-51.425534,340,5345.804069
-126.637992,2000,5371.844388
3.320833,538,5378.418289
79.569465,1611,5398.911002
31.622399,786,5409.415224
-51.744072,285,5412.697282
109.776091,2000,5437.974527
-81.330344,198,5440.472734
69.282019,891,5451.891731
-58.382264,2000,5477.803216
-35.360784,327,5481.878692
209.256536,2000,5507.31282
267.671685,1308,5523.656116
268.161258,1302,5540.576184
47.877401,1225,5556.005201
85.652452,2000,5581.225701
261.898512,1374,5599.285933
4.249307,2000,5624.59446
-74.646519,251,5627.888242
266.452319,1263,5643.571054
261.706771,1361,5661.400966
262.990903,1368,5678.654472
85.847136,2000,5704.052493
-26.150518,911,5716.221907
-86.813314,540,5722.839396
266.67186,1294,5739.282306
257.581337,1427,5757.919524
265.742863,1323,5774.127719
-8.924309,562,5781.354599
263.489733,1318,5798.285965
99.347782,2000,5830.99521
252.755262,1469,5849.695248
261.190817,1349,5866.774654
267.829482,1275,5883.019592
271.18436,1185,5897.646351
220.841954,1856,5921.109575
117.412474,2000,5947.102063
-39.77962,2000,5972.287599
257.326204,1458,5991.067638
174.277459,2000,6016.551029
-18.847018,446,6022.257893
33.798911,2000,6047.652435
104.024592,1284,6063.918662
24.731481,757,6073.787224
9.08915,793,6083.755265
56.887609,918,6095.976596
107.700805,1295,6112.158928
261.428418,1360,6129.350748
252.943871,1427,6147.219547
50.382954,746,6156.987423
271.208601,1251,6173.226633
275.613723,1222,6188.68498
267.289291,1361,6205.95375
268.223962,1282,6222.321626
64.332481,1106,6236.200725
-55.637223,308,6240.308314
-28.08183,631,6248.412314
102.506587,1350,6265.459106
266.818139,1320,6282.475334
267.180179,1292,6298.735343
264.773307,1307,6315.138695
142.914843,2000,6341.049868
-2.570213,579,6348.306296
-48.957843,299,6351.68257
261.834109,1395,6369.692745
178.539537,2000,6394.756834
271.459008,1215,6410.156261
266.944558,1292,6426.976003
-69.68513,2000,6452.302191
265.50609,1271,6479.093076
263.823108,1322,6495.567759
-125.512871,2000,6521.879365
271.718501,1244,6537.621486
86.328609,959,6549.809853
-41.470225,543,6556.470191
0.981154,2000,6582.450433
-13.903271,2000,6607.833809
-30.45513,2000,6633.159171
-83.153309,838,6643.832992
272.033693,1206,6659.214355
-38.906792,989,6672.228264
170.65171,1216,6687.619235
-58.425647,515,6694.128697
-82.132598,219,6696.608004
269.283872,1288,6712.910912
-23.209519,2000,6738.330531
263.706646,1320,6755.531874
116.35839,959,6767.830578
-69.478193,2000,6793.204436
269.222939,1233,6809.527509
261.980181,1354,6826.803857
93.021343,2000,6852.226089
111.267528,1253,6868.47964
87.509481,2000,6893.923614
90.499874,2000,6919.402834
-87.81944,2000,6944.743505
271.465852,1275,6961.194694
-63.356537,568,6968.624532
197.274823,2000,6993.849179
273.488655,1254,7010.216273
49.510953,1423,7028.487841
265.950711,1413,7046.387238
119.530067,2000,7071.651945
-19.348679,555,7078.875803
264.493376,1309,7095.817329
7.249444,2000,7130.919404
130.657897,1147,7145.52544
-10.842469,709,7154.502837
28.723327,948,7166.727308
214.348786,2000,7191.804742
230.288491,1749,7214.032172
43.040971,2000,7240.253965
138.995311,2000,7265.466064
7.860892,2000,7290.662311
273.149836,1206,7306.222179
-30.095551,2000,7331.558421
112.477821,2000,7356.739974
0.674987,828,7367.240978
271.190754,1171,7382.491676
121.462874,2000,7407.798435
267.149277,1398,7425.822087
-117.299183,2000,7451.229535
270.613917,1307,7467.754226
154.557598,2000,7493.812939
79.626896,1100,7507.648629
71.4092,2000,7533.015523
271.254841,1275,7549.432336
268.290262,1282,7565.61686
263.064195,1368,7582.815242
182.881298,2000,7608.911934
263.66191,1316,7625.290839
264.581038,1315,7642.29168
187.040358,2000,7667.610333
274.51426,1184,7682.41026
262.311078,1378,7700.499542
268.821219,1257,7716.781137
-45.619245,335,7720.852494
109.229811,2000,7745.987867
-114.838669,2000,7777.972274
114.383123,2000,7803.871933
34.212936,817,7813.74611
256.429178,1399,7831.806509
133.058149,2000,7857.731925
275.268641,1178,7872.402616
1.447412,2000,7897.654778
273.427412,1220,7913.121481
267.000442,1274,7929.349136
280.292792,1218,7945.036065
270.309023,1261,7961.344254
274.254834,1159,7975.932942
267.468116,1330,7993.1752
79.054163,2000,8018.791783
74.301335,842,8029.439256
265.70008,1319,8046.778311
-51.250489,300,8050.068796
276.209813,1155,8065.32236
267.759835,1288,8081.66367
268.674718,1250,8097.114247
270.638946,1206,8112.555424
263.367536,1294,8128.871362
269.226493,1293,8145.386647
267.833073,1279,8161.585764
268.563988,1291,8178.749225
271.387941,1250,8194.24649
236.532333,1655,8215.272727
107.13505,1230,8230.668528
-52.769568,422,8236.203507
274.71248,1189,8250.825891
272.785891,1186,8266.239556
268.369986,1320,8283.275195
271.205259,1283,8299.597642
262.655186,1325,8316.20062
274.124487,1230,8331.700675
5.66222,2000,8357.478239
140.613225,1213,8372.89747
-40.813256,345,8377.013882
270.579519,1290,8402.965557
259.731145,1416,8420.646981
4.443269,1001,8433.554394
156.485307,1345,8450.648796
276.464869,1156,8465.353212
265.316508,1315,8482.514223
273.419039,1186,8497.230255
152.193635,2000,8522.47837
267.881565,1291,8539.454233
266.140344,1312,8555.920289
271.099037,1199,8571.517906
267.428616,1246,8587.04926
-10.352377,2000,8613.050502
272.671425,1281,8629.297633
106.106661,2000,8654.539957
274.254489,1256,8670.083294
274.837098,1187,8685.561681
265.928046,1286,8701.916456
276.344525,1171,8716.783624
103.911886,1116,8731.53541
258.721229,1413,8749.553509
276.925655,1200,8765.066133
264.838483,1336,8782.131121
277.460752,1167,8796.884346
-27.762945,2000,8822.296763
265.913206,1321,8839.373488
273.499292,1232,8854.869913
10.390154,728,8863.935306
270.880868,1217,8879.406542
266.671645,1237,8895.63034
274.004227,1211,8911.091057
10.973331,2000,8936.318671
55.483467,2000,8961.467727
-24.936729,364,8966.32429
-88.820527,229,8968.815026
272.780661,1177,8984.116167
220.836374,2000,9009.343311
275.819906,1165,9024.174554
281.709135,1162,9038.882598
-28.30634,319,9051.38503
55.378628,784,9061.883945
-16.266174,500,9067.718015
0.555531,1907,9092.201401
145.594346,1498,9111.701225
-75.212757,367,9115.836742
-50.086598,288,9119.873628
268.120078,1345,9137.136698
277.215898,1226,9152.633968
277.475084,1174,9167.403864
267.512295,1328,9184.572165
263.652511,1406,9202.409751
-85.197943,332,9206.526221
269.196649,1233,9222.01237
157.566014,1199,9237.379038
273.24632,1238,9253.664564
276.588088,1166,9268.33744
-19.662534,371,9273.228342
20.555018,2000,9298.521843
271.46464,1239,9314.156602
50.87444,2000,9339.569844
274.754936,1178,9354.933313
155.24047,2000,9380.289357
273.554112,1222,9395.655973
277.256904,1138,9410.232715
269.581315,1309,9426.540293
-57.626281,2000,9452.517005
141.301659,1315,9469.053423
180.846493,2000,9494.490192
194.47316,2000,9520.440005
-54.213014,2000,9545.780799
276.266387,1202,9561.154945
19.103954,2000,9586.292665
134.02496,2000,9611.406021
270.156746,1284,9627.750654
-72.751713,1654,9649.102786
275.072426,1259,9665.35179
113.309851,1045,9678.555246
