#{"t_start": 1766934664.6667635, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-22.56344,2000,3056.861439
-30.191581,549,3063.579262
-95.253961,2000,3086.945187
-41.14448,575,3093.835883
40.762284,2000,3117.127444
-56.197588,2000,3140.481506
-47.331101,2000,3164.517885
-96.286799,858,3174.295609
-89.887843,2000,3197.712527
-102.870976,351,3202.138773
-89.066996,204,3204.43921
24.259249,2000,3227.723052
18.257312,2000,3251.033259
8.256395,741,3259.944661
-24.458754,2000,3283.160928
145.2614,1448,3300.377848
-93.638136,2000,3323.663276
-81.435878,180,3325.888539
-94.744079,984,3337.100271
-74.497931,2000,3361.061687
146.031204,1546,3379.103506
27.995379,2000,3402.439436
66.407706,1068,3415.199124
-165.367714,1923,3437.578517
-74.056789,2000,3460.809814
14.086307,2000,3484.005706
-49.837094,2000,3507.301204
-79.538617,902,3518.394665
-73.604043,468,3523.684904
-46.902518,2000,3547.007099
-63.811697,380,3551.526064
-81.040481,155,3553.086912
-12.252317,2000,3579.904867
26.13618,2000,3603.070441
2.954904,1951,3625.731349
-88.45743,2000,3649.803395
-30.970886,648,3657.36315
188.345506,2000,3680.653861
-101.383225,2000,3703.913669
41.066475,903,3714.472175
265.426816,1656,3734.049721
-94.20789,2000,3758.153888
-85.026452,2000,3781.440657
-54.842423,765,3790.474858
47.317645,2000,3813.684575
-90.229402,692,3821.924737
-62.824422,2000,3844.954023
-80.192754,2000,3868.295963
-97.631436,228,3871.284325
-137.571737,635,3878.710499
54.449568,1076,3891.516484
-82.042282,160,3893.061464
-48.458263,349,3897.526391
271.560281,1465,3914.168632
-141.983728,1195,3928.476109
-38.240834,789,3937.556476
-29.534974,1105,3951.012199
-17.709425,2000,3974.196596
68.900064,1805,3995.147733
-48.750569,2000,4018.385154
31.948648,2000,4042.42139
-29.340672,446,4047.626335
-53.51887,356,4051.417835
-46.349279,626,4058.907072
-70.868663,2000,4082.053389
151.167001,2000,4105.234393
-146.315445,1507,4123.0764
-27.290498,2000,4146.324754
179.843521,2000,4180.525275
12.52997,1961,4203.961129
92.183031,2000,4227.492045
-61.310926,2000,4252.007365
275.987072,1381,4268.099606
-51.993784,2000,4291.707552
-73.462269,2000,4315.981853
-13.260163,1699,4335.771967
-2.692293,540,4342.547883
-24.674666,491,4348.022277
279.316616,1409,4364.608546
277.714759,1459,4382.063106
136.094606,1092,4395.070799
-10.930306,2000,4419.789772
-63.95406,2000,4443.376159
-63.787285,2000,4466.988444
106.288582,936,4478.458797
-68.682289,2000,4502.048578
-53.267546,210,4504.381527
-79.136397,204,4506.667961
-18.321906,2000,4531.047807
59.690189,2000,4554.868686
-41.958012,2000,4578.497489
-109.478501,1328,4594.377403
-69.682435,2000,4617.845158
284.486404,1456,4635.340892
84.273222,907,4646.032407
16.401305,2000,4669.657363
9.60856,2000,4693.926447
173.816182,2000,4717.512469
-68.949428,2000,4741.003608
34.935326,690,4749.356095
-33.152658,2000,4784.976365
52.744577,2000,4808.867414
86.139085,2000,4833.13835
-46.053972,2000,4856.718822
281.412832,1378,4872.814095
-21.650441,2000,4897.07628
-51.880993,355,4900.958654
283.245442,1269,4916.121566
-114.359321,531,4922.278989
0.311142,2000,4946.524405
9.475764,2000,4970.230498
-67.305335,602,4977.12584
-48.605039,1202,4991.623841
-63.058232,2000,5015.164846
49.119523,2000,5038.781449
-60.194104,2000,5062.988696
36.846587,588,5069.949839
-25.862634,2000,5093.573688
258.208206,2000,5117.348423
237.952925,2000,5141.773094
105.755463,2000,5165.567088
85.652805,2000,5189.497207
-100.894123,227,5192.496675
-9.115636,656,5200.169287
161.656505,1447,5217.656714
40.396709,2000,5241.426865
14.552086,2000,5265.550056
140.777571,2000,5289.666028
-69.300455,158,5291.918013
284.650494,1273,5307.133814
113.381443,2000,5330.790951
233.076014,2000,5354.333933
43.480202,2000,5388.423981
8.644261,602,5395.957936
-54.354474,2000,5419.48785
95.78842,2000,5443.131609
285.487894,1226,5457.700199
182.522135,2000,5482.181896
-60.10643,352,5486.038407
26.993507,2000,5509.780755
249.08764,2000,5533.963134
-51.872187,2000,5557.728879
287.226727,1246,5572.343497
-85.56949,146,5574.558584
42.279359,801,5583.905224
77.005991,1234,5599.174613
-75.859324,2000,5622.849885
-44.797868,447,5628.248079
-52.477406,2000,5651.850235
130.356878,2000,5675.223306
109.774312,2000,5699.43415
-52.434766,2000,5723.013639
2.45897,2000,5746.654288
31.829712,2000,5770.362888
19.333127,2000,5794.646442
282.400769,1285,5809.898661
-2.783032,2000,5833.418208
283.275436,1318,5848.594358
-46.862899,2000,5872.528188
-41.848378,360,5876.352595
128.533703,2000,5900.771861
173.600785,2000,5924.233383
285.302474,1294,5939.415386
150.466019,2000,5962.930793
99.253144,2000,5999.101467
64.841174,2000,6022.328876
17.040051,2000,6045.597524
14.898349,2000,6068.857461
-59.36275,358,6073.310049
-135.54534,978,6084.645794
-70.716075,2000,6107.895572
-31.33348,481,6113.846061
-21.960376,2000,6137.72134
237.057689,2000,6161.205523
-49.490895,2000,6185.481756
-28.219425,2000,6209.384732
20.286722,2000,6232.789784
96.220082,2000,6256.372603
-19.569744,444,6261.691815
-20.439286,2000,6285.824935
-58.638644,2000,6309.424647
-16.308266,2000,6332.919578
20.871033,2000,6356.780268
-5.705182,2000,6380.981872
51.211137,712,6389.406083
-33.204826,2000,6412.93437
219.748967,2000,6436.396288
276.153364,1415,6453.165909
288.862227,1193,6467.678397
-2.953599,2000,6491.057113
-115.483845,1224,6505.457689
15.371802,2000,6529.734174
286.738435,1328,6544.959882
-72.429286,2000,6569.539551
17.228012,2000,6604.426617
18.681854,2000,6628.090586
33.809005,2000,6651.585042
68.694442,2000,6675.712179
-53.202601,2000,6699.227797
143.241441,1131,6712.794698
107.850377,2000,6736.277027
113.851786,2000,6760.048115
74.969216,2000,6783.629342
-33.284602,411,6788.940925
-4.991876,2000,6812.62931
202.144457,2000,6836.587407
-20.023375,2000,6860.243685
151.62472,2000,6884.353562
-17.371357,2000,6908.013478
20.065475,2000,6931.627767
131.956621,2000,6955.266204
11.597932,2000,6979.69311
-5.921485,2000,7003.777321
143.385147,1076,7016.958854
273.994059,1412,7033.938528
-18.732727,2000,7057.765902
51.688783,2000,7081.300006
224.41743,2000,7105.608106
-3.917074,2000,7129.507865
277.411351,1436,7146.340397
-108.951502,241,7149.443197
-50.362455,2000,7172.991207
-16.949349,437,7178.248517
-53.069771,2000,7213.882286
281.755833,1276,7229.112504
-17.896293,2000,7253.357795
159.394086,2000,7277.018708
154.129901,2000,7300.633031
-37.287745,2000,7324.273165
117.819429,2000,7348.59809
1.962686,2000,7372.294768
23.450847,2000,7395.683573
6.977628,2000,7419.139104
-61.048652,183,7421.346171
-21.57744,2000,7444.57789
36.275666,2000,7468.837202
-29.099014,369,7472.690922
17.722307,2000,7496.660236
294.668614,1145,7510.215371
277.912618,1354,7525.89762
-13.983381,2000,7549.015281
240.945065,2000,7572.044524
76.105912,2000,7595.13117
23.311654,2000,7618.842942
-5.0768,2000,7641.960256
-70.660169,243,7644.922284
200.59868,2000,7668.024152
279.717802,1293,7683.025093
-34.632746,2000,7706.622974
141.031209,2000,7731.693077
34.456247,2000,7755.043996
15.088781,2000,7778.383249
-42.703993,2000,7813.464244
278.074331,1302,7829.050129
-59.639424,2000,7852.17369
-95.307259,2000,7875.449683
-26.425147,2000,7899.223805
285.882913,1342,7914.858987
-29.966583,2000,7938.084696
37.154758,591,7944.883157
296.579082,1111,7957.576813
-110.324763,66,7958.323808
-24.570702,2000,7982.059074
1.787121,2000,8005.186924
7.079116,2000,8028.352513
-22.567977,2000,8051.618175
179.142497,2000,8075.72316
57.479945,860,8085.448286
-138.352436,1369,8101.327168
285.933402,1236,8116.345744
174.396761,1313,8131.385374
-2.930807,599,8138.876335
-7.59582,2000,8162.222287
-18.437435,2000,8185.50311
-46.739343,2000,8208.697746
280.74833,1311,8224.287646
55.578012,2000,8247.385067
-121.763639,1229,8261.581006
48.646382,810,8271.309877
-49.216854,766,8280.2316
280.162508,1328,8295.888814
-75.347588,239,8298.196258
272.238624,1335,8313.812151
59.591613,738,8322.7382
283.696623,1263,8337.673462
77.284232,2000,8360.613322
65.280457,762,8369.559207
-12.020786,2000,8405.610694
228.525609,2000,8428.695312
15.730872,936,8439.87629
-20.734821,496,8445.778769
-62.489509,664,8453.334316
80.741774,1009,8465.282409
12.517746,2000,8488.394207
80.868091,1740,8508.633018
290.027903,1184,8522.731942
-94.883827,2000,8546.04104
-89.490318,177,8548.254809
39.096072,2000,8571.450562
92.76235,2000,8594.572232
89.876282,995,8606.509526
-14.772266,2000,8629.739183
77.944721,2000,8652.981797
281.047868,1273,8668.061698
273.986071,1298,8683.132714
288.318733,1085,8695.956414
108.580517,2000,8719.73084
34.49028,670,8727.288708
-12.176788,829,8737.018434
163.934412,2000,8760.16842
216.659377,2000,8784.113666
-89.519241,2000,8807.28669
-11.562075,504,8813.290604
125.836805,2000,8836.322117
226.827582,2000,8859.598418
279.385682,1391,8876.116098
82.795218,2000,8899.241423
147.386472,2000,8922.517678
-41.939584,2000,8946.419517
4.513669,2000,8969.877428
