#{"t_start": 1766934664.666764, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-50.42105,1461,3995.901158
17.279891,2000,4019.143744
-15.496832,2000,4043.190211
274.103574,1325,4058.192805
-108.846955,1396,4074.622678
-80.353541,2000,4097.737114
-48.1295,2000,4121.563825
144.006837,1226,4135.841188
-69.531947,2000,4168.885624
5.701528,2000,4193.120455
-68.800631,2000,4217.519212
-68.903981,2000,4241.208035
-30.248658,2000,4265.004935
223.224732,2000,4288.663815
-30.702102,2000,4312.945249
271.920268,1454,4329.603321
-36.3368,2000,4353.977046
-114.579961,1909,4375.97127
-19.012919,2000,4400.359834
-64.595065,2000,4424.391652
179.202329,2000,4447.952999
56.215556,2000,4471.617408
101.501221,2000,4495.956034
-54.554486,681,4503.625569
41.894304,721,4512.721108
-69.133971,2000,4536.436936
70.988161,2000,4560.23564
-93.476321,244,4563.267338
8.733264,609,4570.185013
15.238017,2000,4594.35485
25.840355,1089,4607.175221
81.922729,901,4617.804578
38.941245,660,4625.401186
288.408579,1322,4641.487749
46.502222,771,4650.635187
-78.884323,288,4653.690302
42.28207,895,4664.351858
-37.133275,2000,4688.62233
-55.350167,217,4690.939752
-63.155211,1845,4712.982151
121.966882,1098,4725.853873
82.239561,2000,4749.396087
-62.695648,2000,4785.013795
-59.123653,2000,4809.555707
253.364723,2000,4833.17808
283.627078,1315,4848.475584
-85.365341,241,4851.492859
174.451244,2000,4875.096401
12.892779,2000,4899.372179
-78.27369,125,4900.903566
58.243756,2000,4924.516129
-24.171882,2000,4948.125596
-42.009513,2000,4971.841151
-41.640536,391,4977.048301
-32.483563,312,4980.310165
-47.103632,2000,5004.418205
79.007477,2000,5028.0579
-19.547144,2000,5051.696537
-96.837322,235,5054.707823
234.283183,2000,5078.3811
74.583912,2000,5102.047077
-60.324693,2000,5126.412258
292.206049,1153,5140.21801
-79.969323,214,5142.576349
29.399235,496,5148.739284
257.625429,2000,5172.47612
-20.755332,2000,5196.365056
42.536335,2000,5220.046067
-52.771012,2000,5244.45062
87.985378,932,5255.426794
-15.060836,2000,5279.676628
157.853417,2000,5304.103853
289.691503,1234,5318.567267
285.280392,1320,5334.61021
-18.292196,2000,5358.200571
-108.652801,630,5365.799525
117.782827,2000,5399.769363
0.206497,2000,5423.264822
286.403613,1326,5439.28145
282.527186,1348,5455.378074
-127.662794,1740,5476.063503
83.319855,839,5486.053135
-27.255381,2000,5510.453275
96.398875,2000,5533.977047
-19.805259,2000,5557.743005
16.800171,2000,5581.635448
-21.97522,2000,5606.111467
-6.885168,2000,5629.792765
89.122873,2000,5653.361222
-11.494199,674,5661.547503
17.402718,2000,5684.948344
-57.697098,2000,5708.641084
49.188846,2000,5732.290205
62.373296,2000,5756.54365
-66.770065,2000,5780.184303
-57.079879,2000,5803.864388
29.086134,2000,5827.408288
-8.03552,2000,5851.494588
-17.599509,2000,5874.821404
30.737212,2000,5898.560566
197.351028,2000,5922.016224
-59.153849,2000,5946.216136
25.790569,2000,5969.627467
-4.286591,2000,6005.171652
-110.758103,2000,6028.450097
-46.701971,2000,6052.296371
-15.334592,2000,6075.571111
31.413985,2000,6098.909854
31.141558,2000,6122.302887
69.488136,2000,6146.74816
92.126097,2000,6170.265568
-51.105008,371,6174.869922
29.741627,2000,6198.638313
-27.37,2000,6222.294242
279.992638,1305,6238.014318
-15.08836,2000,6261.626287
162.978802,2000,6285.122637
-40.770397,2000,6308.716663
-84.770879,274,6312.390679
-2.097026,2000,6335.946779
96.721455,2000,6359.809808
177.040326,2000,6383.348222
21.016673,2000,6407.613513
15.568363,1154,6421.239639
19.103322,2000,6444.720903
-71.665784,2000,6468.46399
-74.549336,2000,6491.821911
9.301084,2000,6516.059399
-15.440664,2000,6539.455198
283.631856,1239,6554.130816
171.965469,2000,6578.065261
25.42558,2000,6613.606937
278.985261,1335,6629.525469
-35.984724,2000,6653.038332
-41.951227,421,6657.640785
-15.286414,2000,6681.728355
287.365536,1318,6696.974139
130.793754,2000,6720.427259
17.777507,537,6727.149517
80.589958,806,6736.357148
-28.700995,313,6740.12478
128.593992,2000,6764.49331
8.491547,2000,6788.200186
-42.03387,2000,6811.8968
177.29244,2000,6835.859061
-6.201541,2000,6860.151521
-13.357023,2000,6883.597418
191.497242,2000,6907.248866
29.495204,1351,6923.235231
12.710676,2000,6946.853626
171.875935,2000,6971.305938
-17.116698,2000,6995.189713
284.367888,1252,7010.714486
128.23912,1107,7023.921304
-82.147575,2000,7047.757091
43.80456,2000,7071.391083
242.411357,2000,7095.711611
198.467485,2000,7119.498681
282.118228,1274,7134.917024
-23.040272,2000,7158.553894
122.47294,1211,7172.9506
288.044229,1223,7187.359796
65.066101,2000,7223.034284
43.613681,2000,7247.304464
145.720951,2000,7270.975611
-51.545472,2000,7294.547713
138.344816,956,7305.974016
286.913351,1213,7320.432823
122.442276,2000,7344.121141
3.977856,2000,7367.794879
-84.3655,2000,7391.905739
123.10385,2000,7415.300618
-28.559742,410,7419.88721
157.613537,2000,7443.74052
113.066023,2000,7467.358296
-51.606836,2000,7490.712666
-34.82285,2000,7513.996996
251.532247,2000,7537.795715
-1.59067,2000,7560.813859
-24.287847,2000,7583.890273
-46.00729,314,7587.602783
58.356829,2000,7610.726825
124.162493,993,7622.519037
155.694251,1203,7636.666297
295.742483,1097,7649.339634
290.095738,1205,7663.465202
92.315157,2000,7686.689778
174.236889,2000,7710.514523
291.325932,1144,7724.66007
232.889818,2000,7748.175487
98.749381,2000,7771.646214
149.029801,2000,7807.375611
142.014615,2000,7830.533572
20.863091,2000,7853.681159
120.910733,2000,7876.93412
-69.141656,2000,7900.708405
295.00845,1166,7914.13115
-48.415366,2000,7937.380452
-48.609449,2000,7960.533649
-44.533691,1038,7973.13109
45.442643,2000,7996.183558
291.589053,1186,8009.690402
-92.847134,329,8013.429056
108.739098,1115,8026.783681
53.121713,2000,8050.063912
273.938213,1377,8066.681615
119.046675,1251,8080.987157
-46.662041,477,8086.946924
278.934886,1350,8102.75337
159.216906,2000,8126.132288
278.174277,1355,8141.945443
164.598349,2000,8165.238091
101.358082,1035,8177.902614
-32.990541,2000,8201.116731
6.050539,608,8207.921892
-61.443089,336,8212.328997
285.097335,1197,8225.800757
12.212627,2000,8249.561211
103.439675,821,8258.605754
49.32869,678,8266.716202
276.765104,1287,8281.748911
-26.035175,2000,8304.937112
-11.027688,2000,8328.708876
279.863147,1338,8344.32437
264.620332,1472,8361.311772
286.657065,1232,8375.552356
2.408423,460,8380.927307
-78.18692,276,8383.928659
288.71974,1233,8411.461734
27.287437,820,8420.475425
288.371445,1237,8435.346648
245.402242,2000,8458.569617
-20.348386,866,8468.329184
280.506051,1404,8484.710195
96.985205,2000,8508.564183
97.361087,1197,8522.058395
147.685563,1118,8535.521641
117.707621,910,8546.052746
229.843136,2000,8569.23515
116.344682,1126,8582.617347
165.256897,2000,8605.808954
-17.136519,2000,8629.009292
107.644697,2000,8652.907765
100.985111,2000,8676.235007
183.190445,2000,8699.655612
105.313347,2000,8722.786766
213.430872,2000,8746.650065
230.877427,2000,8769.862698
81.865219,937,8781.088012
-1.354058,561,8787.234622
265.555024,1498,8805.052181
-20.24232,479,8810.355457
-21.838626,2000,8833.385311
55.592272,2000,8857.318113
27.489076,2000,8880.5904
63.786499,2000,8903.72878
55.703984,2000,8926.985043
283.991486,1281,8942.052031
286.480416,1213,8956.305645
53.156681,877,8966.83931
282.003809,1261,8981.817351
