#{"t_start": 1766934664.6497912, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
104.963339,2000,4850.755792
287.901684,1329,4866.580129
187.341898,2000,4890.232681
-74.992494,225,4893.239334
274.592035,1448,4910.155671
51.107198,2000,4934.418636
28.21782,656,4941.993735
-0.015741,2000,4965.66608
57.70541,2000,4989.399569
-66.923393,2000,5013.573644
-23.70092,2000,5037.223858
-42.743457,469,5042.562999
59.925862,729,5051.650841
-82.677528,238,5054.012086
41.728111,2000,5078.343168
94.908495,2000,5102.008686
53.862437,2000,5125.70046
271.425492,1575,5144.897521
-23.902409,2000,5168.677324
137.448281,1483,5186.465234
180.675724,2000,5210.145034
283.165096,1305,5226.178831
101.020619,2000,5249.996257
65.115139,2000,5274.300515
68.717669,2000,5298.802076
-7.703021,2000,5322.421625
266.871361,1715,5342.903438
4.864181,567,5349.118137
10.041937,2000,5383.816661
54.431282,2000,5407.398511
-68.671024,527,5413.474031
-49.49431,2000,5437.036911
-60.868951,2000,5461.437498
-3.55727,868,5471.52037
283.633081,1311,5487.533362
68.67257,2000,5511.287484
284.420701,1286,5526.390267
2.698591,2000,5550.127716
-85.318874,2000,5574.551018
280.533298,1362,5590.783096
-90.465084,1548,5609.263179
277.899149,1422,5625.978698
1.823035,2000,5649.613858
12.195577,2000,5673.648382
-73.117278,2000,5697.178509
-40.729676,476,5702.595375
-2.039385,2000,5726.870974
-19.502662,422,5731.530137
98.917745,2000,5755.784255
-63.743681,2000,5779.439323
-50.648807,2000,5803.119236
-55.476644,2000,5826.62778
-84.748073,1362,5843.151415
5.135773,2000,5866.510214
57.402151,2000,5890.10011
-12.735048,2000,5913.70843
-68.26766,522,5919.777877
153.412047,2000,5943.977958
125.591799,2000,5967.421946
240.753014,2000,6002.944475
-44.917037,2000,6026.155994
56.59245,1831,6047.847079
-81.100758,2000,6071.13062
-49.539525,2000,6095.131487
153.081536,2000,6118.336047
31.796834,2000,6142.258193
103.564536,2000,6165.761645
-42.913889,445,6171.097284
-61.785052,2000,6195.470254
52.634517,2000,6219.228884
21.500578,1033,6231.297325
-27.931091,355,6235.114847
291.310276,1177,6249.47212
15.513494,596,6256.356204
35.773492,2000,6279.900602
-82.464623,239,6282.898103
185.039716,2000,6306.415081
269.23224,1469,6323.859087
-40.857268,2000,6348.270105
290.117096,1179,6362.061611
292.438976,1174,6375.733692
36.686019,2000,6400.068247
-75.502915,2000,6423.53085
140.406317,2000,6447.001887
44.874038,2000,6470.783118
12.226829,2000,6494.759274
288.069129,1242,6509.253269
51.738296,2000,6532.783962
113.288133,2000,6557.151937
288.536268,1209,6571.180688
19.205894,2000,6606.694448
9.82366,2000,6630.336497
20.530255,614,6637.242744
208.204523,2000,6661.387212
5.962833,660,6668.987417
160.597727,2000,6692.503068
-28.43572,2000,6716.542396
205.64723,2000,6740.076872
25.399367,2000,6763.802214
106.752209,2000,6787.49573
-53.179745,2000,6811.85095
283.358047,1212,6825.813656
0.073231,2000,6850.362856
-45.201259,2000,6873.782674
11.142772,2000,6897.382645
-19.865622,1847,6919.448303
3.858656,2000,6943.083905
23.176909,783,6952.841454
-103.189858,165,6954.47716
21.808317,2000,6978.260618
284.168801,1301,6994.379846
156.643778,2000,7018.523852
-151.320793,2000,7042.463467
55.485794,2000,7066.14324
-68.302668,2000,7090.440337
23.778605,675,7098.072
46.548944,2000,7122.526477
284.114939,1264,7137.30296
193.965423,2000,7161.588283
128.650421,2000,7185.094411
-19.237275,459,7202.482697
61.150281,2000,7226.087851
117.46291,2000,7249.710505
174.411619,2000,7274.01712
228.16628,2000,7297.582772
278.092731,1315,7313.546713
274.03779,1360,7329.652802
276.821091,1333,7345.597444
153.30077,1424,7362.322947
228.581619,2000,7385.874847
43.019714,678,7394.162534
-55.154882,2000,7417.593033
284.114233,1176,7431.098965
-32.988097,2000,7455.267771
-49.38628,710,7463.577068
2.362227,2000,7486.948454
173.139844,2000,7510.306111
-3.845074,2000,7533.449419
63.752753,2000,7557.101043
-85.526368,277,7560.108981
-48.432559,2000,7583.18148
282.744003,1275,7598.062059
-11.270056,458,7603.265391
