#{"t_start": 1766935366.8777685, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-75.345511,379,1714.72586
-23.217617,965,1727.9078
-114.775977,2000,1755.635097
-41.11284,319,1760.136561
-77.15739,264,1763.756026
-86.300465,2000,1792.511617
-42.0749,717,1802.857478
-41.904566,691,1813.139546
-118.542392,504,1820.461233
-88.804339,218,1823.305536
-99.743127,206,1825.994238
32.006941,1620,1848.330939
-54.07094,2000,1876.950808
-82.80766,2000,1904.909019
-48.126386,599,1913.036172
120.123125,2000,1941.880891
-110.787853,2000,1969.729085
-104.753921,2000,1997.44122
67.187442,1278,2015.869925
-173.953062,1360,2034.855352
-96.345806,197,2037.606025
-77.119927,1032,2051.955416
55.48078,2000,2080.672498
-25.781186,1156,2108.85487
-92.098845,2000,2136.477308
96.141104,2000,2164.657889
-122.436525,2000,2193.338324
-79.726403,203,2196.100614
-154.990909,918,2208.641432
-70.6932,317,2213.037134
-0.175733,759,2223.722848
-62.10008,802,2234.665552
-72.250092,372,2240.059409
-29.123487,2000,2267.925217
-108.803996,2000,2296.419827
-104.867188,2000,2324.384663
-51.651943,1074,2339.538551
-120.699494,2000,2367.879282
-101.263405,2000,2395.673574
-106.003022,362,2400.9177
-72.672589,2000,2428.185956
-21.679692,750,2438.746327
-99.196304,366,2444.000694
-111.56086,2000,2471.312402
-110.482144,744,2480.901917
-111.418588,2000,2508.884114
-67.195311,2000,2536.13356
-103.868556,2000,2563.437669
2.529511,2000,2590.686258
-53.271043,1026,2605.598059
-55.02282,1047,2619.691307
25.374695,1131,2635.416146
4.903022,694,2644.389171
-46.574287,2000,2672.418936
-113.489052,1747,2695.885037
-114.332957,824,2707.060932
254.184026,1700,2730.17922
-17.743897,412,2736.279807
-181.76363,1649,2759.134922
-73.419108,835,2770.641644
-9.781852,2000,2809.367158
-63.7329,2000,2836.777995
-66.106029,2000,2863.978865
40.081641,2000,2891.876936
-72.753808,333,2896.226809
-25.918283,2000,2923.655988
-47.109538,515,2930.835977
-111.466871,2000,2958.207733
-3.908214,2000,2986.3884
-8.424043,2000,3013.981512
-109.26261,830,3025.580056
-94.985518,829,3037.095015
-88.854293,157,3039.016102
-69.315709,2000,3067.045091
-64.148694,2000,3095.910147
-52.521211,357,3100.434721
-77.941659,1317,3119.510998
-6.358153,847,3131.031984
-161.008656,1955,3158.619686
-17.795402,556,3165.912729
-59.466518,2000,3195.468003
-36.025034,544,3202.599189
-133.278343,1285,3220.351233
127.971583,2000,3248.006229
-103.316063,2000,3276.523096
-87.248107,2000,3303.962458
97.716196,1497,3325.117204
-70.348501,541,3333.355316
-37.772704,2000,3361.373692
-96.899745,266,3365.000101
83.641719,2000,3392.775537
-71.564536,2000,3421.300238
169.036205,2000,3449.23875
-138.850515,2000,3477.716974
-35.097628,450,3484.083773
-108.392133,2000,3525.925364
-64.05832,2000,3554.610117
-77.905085,2000,3583.085124
140.584741,2000,3611.32813
-99.344017,2000,3638.757229
-164.060768,1719,3662.843831
-106.704788,2000,3691.007732
-107.785569,173,3692.835558
34.893114,1108,3708.337448
-56.199076,2000,3735.520139
-157.351405,1588,3757.43994
247.109236,1719,3781.18546
-125.023694,1671,3804.124754
-96.999914,438,3809.438399
-63.691531,2000,3837.322695
10.313075,2000,3864.489849
-9.510856,2000,3891.873049
236.14481,1848,3917.280675
139.481886,2000,3944.307127
32.795168,2000,3972.488009
39.714276,2000,3999.682193
79.006762,2000,4026.689195
-4.802446,2000,4053.637719
-8.040916,2000,4081.53427
-30.423692,2000,4108.705562
-129.533478,1558,4129.764049
-29.003142,1497,4150.515848
256.128067,1608,4172.386485
11.931707,2000,4199.548467
-51.541633,2000,4240.632479
-74.175611,2000,4268.210736
-125.21143,1468,4288.7564
-148.91198,2000,4317.680732
-101.416491,2000,4345.225047
-72.594956,1328,4364.241359
6.818387,2000,4392.332464
-110.011551,2000,4419.99375
-31.780236,1196,4436.95965
-51.702074,2000,4464.964958
-47.836601,534,4472.310295
-116.405257,256,4475.969055
-84.445673,2000,4504.189935
-154.750743,1626,4526.752737
268.918436,1407,4546.61385
202.409116,2000,4574.370831
11.028992,588,4583.310648
-53.103922,2000,4611.72639
-15.96945,2000,4639.490393
-54.513022,2000,4667.221006
-48.142643,257,4670.904209
-65.160796,220,4674.467482
-70.548214,2000,4702.611653
-69.029769,2000,4730.325696
-31.526166,2000,4758.419026
-93.615203,1219,4776.284112
-51.310896,2000,4804.291143
68.659474,2000,4831.537802
19.88733,2000,4858.783354
-10.210205,431,4864.921949
-84.760526,2000,4891.957377
-25.974042,2000,4929.562945
-105.549688,2000,4957.460738
-120.085434,2000,4984.697758
27.80828,1005,4998.88722
-64.537659,1534,5019.946739
-68.973862,2000,5047.16396
-98.386359,2000,5074.574558
118.095868,2000,5101.70522
38.318931,2000,5129.687818
-63.375329,2000,5156.938077
-129.377667,2000,5184.36536
-147.93425,2000,5211.809953
-94.065365,2000,5239.921962
-95.897118,93,5240.848792
149.203415,2000,5267.80176
-80.630743,544,5275.608357
63.127,1009,5289.624057
102.303605,1035,5303.661543
-119.545984,558,5311.533677
-13.081484,2000,5338.700563
-22.692543,713,5348.314281
4.512391,592,5356.220842
-81.275383,276,5359.814598
-80.78604,155,5362.374926
138.638863,2000,5389.989877
-131.689601,2000,5417.409075
-90.628226,2000,5445.603537
-41.089894,2000,5473.412013
-87.193871,2000,5501.130354
-1.955222,552,5509.155632
-177.161686,1768,5533.485948
-40.765767,2000,5562.925242
159.908611,2000,5590.374528
100.039859,886,5602.909437
72.396525,904,5625.803337
-67.124668,2000,5653.784302
-48.351188,1693,5677.955842
-85.956985,2000,5706.068372
-103.977984,2000,5733.579198
78.281383,2000,5761.574029
8.783151,2000,5790.177734
250.845513,1552,5811.471176
53.245063,2000,5839.288184
-105.286893,1460,5859.619198
-28.708024,1136,5875.587844
-73.219796,1049,5889.733937
-86.961798,2000,5916.836706
-131.806065,2000,5944.498064
122.620102,2000,5971.727086
-116.193139,2000,5999.030205
-141.590892,1499,6019.27412
-167.230631,1529,6040.256757
-58.09217,2000,6068.065413
271.043791,1239,6084.759943
-75.903327,225,6087.478945
-68.006173,336,6092.650514
265.057884,1385,6111.201909
49.262739,727,6121.6799
167.297837,2000,6148.793901
-28.698532,461,6154.933349
-79.646008,1474,6175.178493
-94.191084,159,6177.710748
-104.461916,2000,6204.621415
143.288794,1403,6223.719398
71.910728,1543,6244.742877
-7.054797,2000,6272.090073
29.924745,2000,6299.374487
9.120499,2000,6342.670054
271.338963,1242,6359.489019
-17.56134,2000,6386.728222
-118.088786,1515,6407.900373
9.308122,557,6415.815035
-68.335302,375,6420.97146
-70.230785,2000,6448.200974
-83.753715,212,6450.9321
99.400265,1161,6466.832087
-73.244837,2000,6494.824183
-128.653113,2000,6522.209051
-36.660807,2000,6550.165101
-86.613551,288,6554.551976
49.965698,729,6564.451975
