#{"t_start": 1766935366.9302087, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-122.613937,2000,6303.683931
-74.481658,2000,6346.142786
-159.082132,2000,6373.396654
5.381901,497,6380.485612
40.978099,945,6393.690353
-89.550495,390,6398.96757
-45.250565,598,6407.012261
-211.937184,1547,6428.170341
156.705013,2000,6456.173595
43.823066,2000,6483.33817
72.149688,1080,6498.327086
-32.434974,2000,6525.881481
-109.327418,2000,6553.730539
5.038412,674,6563.46838
19.989572,2000,6591.448276
-80.714412,296,6595.865382
-61.18818,2000,6623.360727
-23.705259,771,6633.838274
-46.684893,2000,6661.279337
162.270902,2000,6690.112119
-106.056943,1998,6717.767598
105.96171,1369,6736.436074
-95.467675,2000,6764.085999
-11.167601,473,6771.107315
-33.488614,2000,6798.864258
-116.781405,656,6807.733012
-59.930992,2000,6836.4027
-49.213865,2000,6863.810547
-25.881182,2000,6891.168765
-3.664604,2000,6918.386339
-18.343941,2000,6946.200039
-37.210836,2000,6973.158823
-75.157393,398,6978.551713
-24.147903,326,6982.944319
-34.174932,2000,7010.420313
-34.184421,2000,7048.161313
-86.982683,2000,7075.227921
1.628613,564,7083.045225
-54.076957,2000,7110.188459
-195.249984,1861,7135.800231
-48.106928,2000,7163.095577
-89.109852,162,7165.640162
117.778709,2000,7192.761256
-55.988307,2000,7220.117655
-165.025508,1867,7245.631331
-51.18105,826,7257.125712
-143.879842,2000,7285.262871
-105.468489,2000,7312.588162
-200.238878,1836,7338.214735
-117.030045,2000,7365.423228
278.576242,1202,7382.037654
109.971877,2000,7409.293599
-55.64516,379,7414.562212
116.274732,1032,7428.520328
43.783297,2000,7455.999385
-73.769995,2000,7483.329221
-63.676957,347,7488.396073
268.898895,1306,7506.207051
76.66563,2000,7534.320604
265.889782,1323,7554.010696
54.282808,814,7566.050304
255.074146,1477,7586.437436
-4.963566,455,7592.592939
-35.959662,2000,7619.985273
-100.347143,2000,7648.20347
51.88301,1961,7674.610632
-46.663906,2000,7702.602551
-83.113893,1004,7717.108681
94.212094,2000,7756.004629
-40.95917,2000,7784.800311
-51.949291,2000,7812.470015
-44.296589,324,7816.879776
72.502628,1828,7842.208974
273.963085,1315,7860.859133
-27.473679,571,7868.873338
265.937523,1340,7887.624968
265.864206,1400,7907.45142
274.101179,1277,7925.383992
262.668591,1477,7945.861349
-125.657338,610,7953.821403
-184.780885,1890,7980.674415
-55.378338,206,7983.431193
281.099659,1184,8000.892766
51.934825,2000,8029.759545
-5.022534,2000,8058.086305
-119.262954,763,8068.926128
20.738382,2000,8096.667659
-122.596517,2000,8125.346664
58.75447,1392,8144.985471
-80.540702,2000,8173.22963
-24.082292,500,8179.535224
-86.138022,2000,8207.511667
89.05227,2000,8234.914283
-15.432337,421,8240.167951
275.890742,1221,8256.998547
-52.10937,2000,8285.22753
-98.079526,259,8288.740616
-75.453163,2000,8315.975145
211.742051,1951,8343.121711
227.876431,1807,8367.63333
-92.413125,2000,8394.788921
-53.304436,369,8399.998953
73.421785,986,8413.078398
277.951763,1193,8429.75277
177.217039,2000,8467.602584
274.885465,1248,8485.158015
273.381823,1295,8502.872037
267.968633,1284,8520.393365
-43.585419,245,8523.942208
88.349611,732,8533.59913
114.980382,1687,8556.523078
111.573556,1076,8571.477704
277.600565,1210,8588.338697
-13.157688,2000,8615.468036
-98.490348,1825,8640.828841
-49.29776,341,8645.240237
-97.492346,2000,8673.635825
276.690605,1200,8689.656023
147.749709,1315,8707.944044
39.062646,1392,8727.168961
-26.45736,504,8733.371658
-72.998548,254,8736.807329
282.973423,1137,8752.398567
-109.872139,379,8757.703518
-97.798867,225,8761.142013
26.595085,2000,8788.984002
-61.427287,2000,8817.043674
263.45867,1326,8835.624502
4.566014,2000,8863.48796
44.844032,690,8873.165766
11.882305,546,8880.308325
283.593164,1076,8895.556465
273.279288,1285,8913.092443
30.071808,1670,8936.605806
279.443673,1177,8953.426368
82.150626,786,8963.861869
23.136721,2000,8991.165227
-5.542942,2000,9019.311557
86.743493,899,9031.895642
277.573047,1226,9048.859318
63.035927,1019,9062.852291
-131.47877,462,9068.998221
-49.47496,2000,9096.537461
153.633375,1387,9115.702394
69.685231,923,9128.139568
-78.560487,592,9146.098028
44.082023,928,9158.534376
263.495917,1407,9178.065001
78.586674,852,9189.522254
265.112084,1455,9209.749616
34.495333,654,9218.625418
280.292782,1240,9236.553797
270.593322,1342,9255.001015
123.810414,2000,9282.497478
39.618518,2000,9309.858734
7.997587,2000,9336.980638
132.291722,2000,9364.281715
194.462566,2000,9391.05769
63.181358,2000,9417.829288
102.13963,1172,9433.395015
96.645788,1094,9448.790213
268.187815,1339,9466.243487
-105.984452,291,9470.584157
191.897304,2000,9497.618345
13.108284,516,9504.647055
260.772022,1380,9523.6193
267.597649,1346,9542.207662
17.581476,730,9551.888806
147.32973,1395,9571.675338
261.545277,1390,9591.26569
-106.654297,1185,9607.119959
264.636501,1371,9626.468909
27.819365,844,9638.131558
-65.451452,2000,9665.589365
108.801041,1216,9682.145368
-87.079499,2000,9709.575416
35.577814,2000,9737.437357
267.778738,1338,9755.863378
205.955787,2000,9783.014204
270.656381,1244,9799.705311
-90.783826,2000,9839.96708
273.501509,1230,9856.595521
274.98829,1242,9873.289385
282.599188,1133,9888.866672
55.617909,1963,9916.266927
11.713099,2000,9944.069677
-14.852199,540,9951.682814
289.264913,1061,9966.758233
-24.554068,357,9971.287997
0.317665,553,9979.276598
-109.554548,162,9981.893025
-73.510837,2000,10009.556427
282.953926,1140,10025.519021
-81.946002,173,10027.414946
161.091827,1223,10044.154892
280.351266,1111,10059.892995
69.719517,2000,10087.692774
28.149132,960,10101.127545
258.533676,1530,10122.598308
-87.869171,437,10128.745457
45.182517,670,10137.680656
54.928046,2000,10165.710644
-6.372067,2000,10194.244226
86.938422,2000,10222.512461
-110.840848,1252,10240.418311
-1.908645,2000,10268.617095
11.106809,2000,10296.454684
249.671054,1525,10317.824055
-67.872368,342,10322.268432
-87.580692,165,10324.92231
258.325096,1465,10346.673943
10.623979,2000,10374.999273
22.733714,1708,10400.572837
265.746716,1383,10420.022222
274.356356,1198,10437.257208
30.348351,2000,10465.322339
5.823219,1209,10482.290091
-91.550967,2000,10509.720247
16.9018,2000,10537.8335
