#{"t_start": 1766935366.8764508, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-57.193386,2000,6479.035044
-33.014245,500,6486.125168
118.819762,1393,6505.353156
5.584318,2000,6533.046237
235.186066,1799,6558.17043
33.582471,645,6567.181237
-67.989028,188,6569.87029
91.983129,2000,6597.824677
272.008866,1326,6616.325094
83.639754,1373,6635.598743
-144.839578,2000,6663.089882
123.230573,2000,6691.128324
-41.47478,1515,6712.419226
49.859744,2000,6739.982974
-34.128462,2000,6767.675005
-122.989436,2000,6795.435361
-142.137436,2000,6823.892113
86.570994,2000,6851.550587
-44.264384,2000,6878.895691
71.189705,2000,6906.266324
-95.87424,167,6908.847036
1.698249,2000,6935.857061
57.96923,2000,6963.50364
17.940271,2000,6990.928814
-112.687515,1160,7006.841259
-63.071368,2000,7043.954691
-94.126007,2000,7070.943523
263.373491,1368,7090.229371
233.411101,1970,7117.301234
47.649363,970,7130.393261
4.517558,2000,7157.804137
-81.329917,219,7160.481098
-76.742669,659,7170.075403
-44.192249,412,7175.399401
59.803987,2000,7202.513651
-2.887437,2000,7230.635167
240.393122,1720,7254.387572
25.888845,2000,7281.753966
-142.419472,2000,7309.206037
-169.73906,1881,7334.84117
255.238112,1433,7354.943772
-41.930964,347,7359.44877
-64.709265,2000,7386.669731
269.468511,1278,7404.146917
-71.432629,1953,7431.279027
-62.347917,2000,7458.733052
275.791476,1165,7474.579768
-24.218824,2000,7502.623338
255.057259,1541,7524.038083
-32.627348,2000,7553.078732
-52.285366,1287,7571.604245
-108.464282,475,7578.585749
-16.143749,540,7585.626277
-64.485058,1371,7604.104606
111.560944,2000,7632.462337
5.918031,422,7637.804352
-27.417194,2000,7665.083548
-144.528531,1094,7680.809392
-14.457727,2000,7708.859862
42.046132,2000,7747.807361
-83.780803,2000,7775.943123
-8.236589,414,7782.202071
-92.066057,817,7793.879616
-113.867185,967,7807.182197
29.332749,1795,7832.079263
23.275323,2000,7860.016377
213.162578,2000,7887.724695
271.462335,1281,7905.780946
-9.599645,760,7916.471886
-106.955697,142,7918.315051
-98.859612,2000,7946.771512
274.348996,1222,7963.557244
-36.484296,854,7975.31616
67.310792,2000,8003.892387
216.992083,2000,8033.573966
-171.891459,1277,8050.898047
39.753819,2000,8079.624007
-44.602811,2000,8107.452075
-9.83243,2000,8135.671464
-50.274541,247,8139.418669
103.309726,1209,8156.56053
-14.741868,455,8162.745481
105.638732,1277,8180.455505
275.674784,1233,8197.150007
-30.29905,2000,8225.243672
71.044615,1316,8242.89973
-61.10254,2000,8270.242631
48.060258,653,8279.95638
-45.633806,2000,8307.286821
-47.620881,2000,8334.471344
-32.085725,522,8341.517346
-40.137876,299,8345.860601
281.404584,1144,8361.582998
278.543061,1132,8376.519555
273.230465,1234,8393.941331
84.604327,2000,8420.972339
-37.985557,373,8426.254671
-79.708229,120,8427.993233
26.251651,749,8448.257204
204.326594,2000,8476.480087
267.059839,1332,8494.185784
29.32917,2000,8522.210653
-58.774993,275,8525.786582
2.195989,735,8535.531012
124.262479,1158,8552.110602
-10.919629,2000,8579.486314
46.365732,2000,8606.744207
-96.307947,2000,8633.828432
156.411376,1115,8649.681897
269.994837,1282,8667.463243
-78.728271,2000,8694.877408
-25.371395,2000,8722.035754
83.981234,890,8734.249147
-40.88694,2000,8761.305441
-89.071447,2000,8789.925573
108.615422,1333,8808.939694
-76.389468,2000,8836.545545
277.533495,1155,8852.838977
32.966651,2000,8880.314177
-75.642671,2000,8907.951366
130.073279,2000,8936.522171
121.347483,1107,8951.636247
-56.634122,267,8955.274354
272.679591,1223,8971.7244
-33.825805,2000,8999.123317
164.400243,2000,9027.437322
94.512623,2000,9055.082
274.807211,1236,9071.72371
-8.925039,621,9080.365917
-3.862443,1699,9103.68052
278.144081,1197,9120.17303
115.226798,2000,9156.861446
103.329088,1240,9174.530311
51.562942,826,9185.92231
76.779889,1004,9199.324576
-123.330343,110,9201.043624
17.231716,2000,9228.582239
139.55587,2000,9256.816058
-92.026719,1432,9276.571358
-1.395918,697,9286.143742
-87.353234,2000,9313.382222
-9.914668,532,9320.513203
273.180835,1268,9337.882899
262.114773,1371,9356.623914
-112.956825,430,9361.851253
56.891481,786,9373.004718
-66.831258,621,9380.793029
-81.519174,2000,9408.332517
51.979622,2000,9435.071869
232.386245,1983,9461.852383
-69.337814,2000,9488.946328
91.106269,756,9499.4022
287.051194,1022,9513.257032
262.192436,1383,9531.76443
144.338264,1108,9547.540409
83.949896,1170,9563.597579
63.531882,2000,9591.393857
-139.525943,1017,9605.397122
93.512565,1104,9620.479354
-97.411911,2000,9648.730488
-42.996595,2000,9676.037579
62.41171,2000,9703.42004
-60.403072,2000,9730.571783
278.512736,1143,9746.292116
-91.290745,2000,9774.333273
31.582026,767,9784.766536
-77.178232,191,9787.417466
-51.886388,395,9792.703413
-29.265884,373,9797.882452
268.933696,1283,9815.399629
-9.682404,1265,9844.475154
267.315632,1302,9862.788601
-41.944633,2000,9889.821113
223.910473,1932,9916.408549
32.625009,555,9924.238311
-9.365296,1912,9951.665258
-57.290612,363,9956.28669
-19.356991,400,9962.389894
26.782005,672,9971.304244
-21.102839,425,9977.545105
-141.118057,2000,10005.09659
58.61288,2000,10032.765662
45.503592,2000,10060.782896
-70.349293,247,10063.515276
-76.392234,340,10068.731683
159.309825,1198,10085.092631
-121.555207,2000,10113.71362
256.28089,1553,10135.031903
73.054445,2000,10162.984206
34.078655,1222,10180.236238
182.135424,2000,10208.953788
5.451768,913,10221.645083
-23.433574,691,10231.459301
-88.219487,121,10232.514505
14.663659,2000,10261.392438
-60.714348,246,10264.996976
279.474186,1214,10282.181388
-87.592592,277,10285.820146
261.629625,1307,10303.584897
-118.37587,111,10305.310889
-88.049664,2000,10333.497798
-242.15233,1833,10360.27269
272.65087,1277,10378.791372
9.477739,673,10388.199127
110.850718,988,10403.493317
274.340801,1275,10421.780096
259.120631,1424,10441.976333
-108.228697,793,10452.887986
275.493381,1227,10470.667035
268.346134,1307,10488.663123
-70.408625,480,10494.919675
119.979718,1086,10509.790647
263.620342,1348,10528.251574
